,tDept,tSid,institution_name,tFname,tMiddlename,tLname,tid,tNumRatings,rating_class,contentType,categoryType,overall_rating,Comments,Tags
159,Spanish,464,Johns Hopkins University,Cortney,,Davila,2547475,0,zero,TEACHER,PROFESSOR,N/A,[],[]
160,Counseling,464,Johns Hopkins University,Norma,,Day-Vines,1728132,2,good,TEACHER,PROFESSOR,3.8,"['Good professor and passionate about counseling. Grading can be arbitrary and not objective. Overall learned a lot and worked my butt off to get an A. Definitely a lot harder than other counseling courses but you get some of the best supervision for your recorded sessions.', 'Intro to Counseling: 861.507. Worked like crazy to end up with an A-. The workload of this class is unrealistic. Three counseling sessions are conducted with a classmate (accompanied by 10 pg papers) and two research papers - takes forever to get back (over a month). Grading is arbitrary. Take if you want to learn. Skip if you care about your GPA.']",[]
161,Education,464,Johns Hopkins University,Norma,,Day-Vines,2116923,0,zero,TEACHER,PROFESSOR,N/A,[],[]
162,Computer Science,464,Johns Hopkins University,John,,Deal,2162791,3,good,TEACHER,PROFESSOR,4.0,"['Great feedback on assignments. Clear deadlines. Requires effort.', 'Great feedback on assignments. Clear deadlines. Requires effort.', ""John is a great instructor. Everything you need to know are in his lectures and reading assignments. He responds promptly to questions and gives little hints when you need it. Don't expect an easy A. Everything must be earned. Bad students get bad grades."", ""Prepare to spend 25+ hours/week on homework. 30 towards end. Assignment due every six days, plus three labor-heavy projects. Assignments are poorly written, and he'll grade you on things not spelled out in the assignments.  Gives feedback often, knows his stuff, but feedback hard to follow. Exams instructions will be poorly written.""]","['Gives good feedback', 'Respected', 'Tough grader', 'Clear grading criteria', 'Inspirational', 'Gives good feedback', 'Respected', 'Inspirational', 'Gives good feedback', 'Respected', 'Clear grading criteria', 'Tough Grader', 'LOTS OF HOMEWORK', 'SO MANY PAPERS']"
163,Business,464,Johns Hopkins University,Melvin,,deGuzman,873920,6,good,TEACHER,PROFESSOR,4.4,"['Excellent professor. one of a kind. brings experience and research in a fun class. lessons are well structured, gives feedback on every assignement and teaches you how to make your reasearch material add value to your portfolio. In short the best!', 'The best professor ever. Meaningful classes that will serve you in your professional career, Subject matter expert in change management, KM, Project Management and Strategy and Innovation.  Well organized, fun and lively classes. Inspires you to learn complex systems from a simple easy to understand perspective.', 'Blends theory and practice well', 'Convoluted way of teaching.  Very knowledgeable but does not always translate knowledge into student learning.', 'Prof. Melvin one of the best . He Has his own way in teaching and he is very smart .He ask for an essay every week what you learned in week before . He is Unique PM.I will not miss any class for him .The most Prof I gained experience from him.', 'Project Management Information system']",[]
164,Engineering,464,Johns Hopkins University,Najim,,Dehak,2280892,0,zero,TEACHER,PROFESSOR,N/A,[],[]
165,Near Eastern Studies,464,Johns Hopkins University,Paul,,Delnero,2635977,0,zero,TEACHER,PROFESSOR,N/A,[],[]
166,History,464,Johns Hopkins University,Peter,,Derosa,222405,0,zero,TEACHER,PROFESSOR,N/A,[],[]
167,Political Science,464,Johns Hopkins University,Daniel,,Deudney,123746,22,good,TEACHER,PROFESSOR,4.5,"[""Prof. Deudney is a fantastic treasure of IR and Poli Sc of JHU. It is an honor to be his student and get A's in his classes. I took his 4 upper classes (POL190.443/480/407/536) and it was absolutely the best academic experience so far in Hopkins. A lot of reading. No exams/quizzes. One paper 50 pages or 2x25, report book in class if you wish."", ""Professor Deudney is a brilliant mind and a true asset to JHU. His lectures are largely from his book, which is one of the best poli-sci books I've ever read."", 'Large amount of reading. But Professor explains the reading quite well in class. Painful to make studyguide for each midterms and usually the finished studyguide is like 25 pages. Painful to memorize studyguides. The lecture is interesting. If you study hard, you will get A. But you need to study hard.', ""I AM IN LOVE WITH HIM! Omg I am a freshman taking international politics and I just love love love him and I am sad that the class is about to be over :( I wish that I would just stay and speak to him more! He's amazing. His class is the only one that I haven't missed. Take him before you leave Hopkins..no matter what your major is!!"", 'Great prof!Really friendly and helpful,stay around after lecture to answer any questions and very patient to explain.You can see wit shine through his eyes when you talk to him~Brilliant man! definitely recommended his classes!', ""Cannot even begin to describe how amazing, his lectures are beautiful, i nearly cried once, Class section is useless for most part and he fully explains the readings in lecture so you can get away with not doing it. TAKE GOOD NOTES! That's all you need and you've got your A.Did I mention he's got awesome style? I love his matching hat/blazer combo"", 'loved this class. amazing professor. cannot wait to take another of his classes', ""great professor, lectures were insightful (readings were long but you didn't really have to do them) he clearly and effectively covers a variety of material along with his own views, a great class. He provides a review sheet before every exam with every question, attend the lectures, use your notes to go over the review sheet and you?ll get an A."", ""Professor Deudney is nothing short of genius. His lectures are always brilliant. Every lecture was crystal clear. The readings are very long but at the same time the readings are as interesting as they come. You will walk away from this class exponentially smarter than when you walked in. Don't even hesitate to take a Deudney class."", 'Awesome professor! Very clear, easy to understand, and BRILLIANT in his field. Definitely recommended!', 'good', 'This class requires heavy reading but Deudney is extremely helpful. (Review sessions before every exam!) He knows his stuff.', 'An amazing lecturer who is very easy to understand. Tests are fair and very easy for those who know the material. By far one of the best profs at Hopkins.', 'Great class, interesting and very clear.  Makes you think of things in a different light.', ""One of the best classes I've taken here. He examines all positive and negative attributes of a theory. His lectures are very clear and he writes down everything important on the board. Even though he sounds a bit like Dick Gerphardt, he speaks clearly in lecture. Pretty funny also."", 'Deudney is interesting and knows SO much! He personally held review sessions before each of the 3 (NON CUMULATIVE!!) exams. Good class', ""Professor Deudney is so cool... he looks like a crazy-tall and bald Elvis Costello, and he has an awesome sinister sense of humor.  And he's very, very smart.  Great class."", 'The man is brilliant. Definitely an up and comer in the field of IR. He takes well-established IR arguments and sheds them like they were nothing. Very lucid. Friendly. Stays after class to continue discussions. Definitely take his classes---any of them. Also has publication forthcoming.', 'No Comments', 'Great lecturer']","['Amazing lectures', 'Inspirational', 'Caring', 'Inspirational', 'Amazing lectures', 'Caring']"
168,Environmental Science,464,Johns Hopkins University,Amardeep,,Dhanju,2220766,2,good,TEACHER,PROFESSOR,4.5,"['Great Professor! Very engaging and responsive. Understands that students also have full time jobs. Work is very interesting and relevant.', ""Great professor! Clear and always does his best as a teacher. Perfect amount of work. Don't feel overwhelmed, and certainly not underwhelmed.""]","['Clear grading criteria', 'Gives good feedback', 'Participation matters', 'Caring', 'Gives good feedback', 'Clear grading criteria', 'Caring', 'Gives good feedback', 'Participation matters', 'Clear grading criteria']"
169,Mathematics,464,Johns Hopkins University,Giovanni,,Di Matteo,2105978,1,average,TEACHER,PROFESSOR,3.0,['Really tough class'],"['Tough grader', 'Tests are tough', 'Tests? Not many']"
170,Engineering,464,Johns Hopkins University,Lei,,Ding,2422815,0,zero,TEACHER,PROFESSOR,N/A,[],[]
171,Computer Science,464,Johns Hopkins University,Michael,,Dinitz,2130467,1,good,TEACHER,PROFESSOR,5.0,"['Amazing lectures, easy to understand, tough homework.']","['Amazing lectures', 'Clear grading criteria', 'Lots of homework', 'LOTS OF HOMEWORK', 'Clear grading criteria', 'Amazing lectures']"
172,History,464,Johns Hopkins University,Toby,,Ditz,1807332,1,good,TEACHER,PROFESSOR,5.0,"[""I had her for Making America: Mastery and Freedom in British Mainland America.  She was easily one of the most approachable and nice professors I've ever had.  She gave a lot of readings, but she was a very good lecturer.  She didn't even need a powerpoint for her lectures to be clear and concise.  Recommended if you don't mind reading and writing.""]",[]
173,Biology,464,Johns Hopkins University,Valerie,,Divito,2680324,1,poor,TEACHER,PROFESSOR,1.0,['This professor is such a slow grader. I completed one exam and I am in the midst of taking my second one and she has yet to grade the first one. Very discussion heavy and for little value She is a slow email responder based on if she wants to answer. lecture notes heavy but no real correlation to the actual test. Teach yourself how to read research'],"['Participation matters', 'Lecture heavy', 'Graded by few things', 'Participation matters', 'Graded by few things', 'Lecture heavy']"
174,Economics,464,Johns Hopkins University,Chris,,Dockins,2144211,1,good,TEACHER,PROFESSOR,3.5,['Very hard but very interesting course. Professor is very helpful but homework assignments and exams are very hard.'],"['Tough grader', 'Gives good feedback', 'Lots of homework']"
175,Neurological Sciences,464,Johns Hopkins University,Gul,,Dolen,2649028,0,zero,TEACHER,PROFESSOR,N/A,[],[]
176,Biology,464,Johns Hopkins University,Mary,,Donohue,2512081,0,zero,TEACHER,PROFESSOR,N/A,[],[]
177,Engineering,464,Johns Hopkins University,German,,Drazer,801141,6,poor,TEACHER,PROFESSOR,1.8,"[""Doesn't really care about students, but at least makes efforts to teach the material. Improvements could be made, but I still respect him as a professor"", ""I had him for transport II . Try your best in his class. The guy simply doesn't care. He lacks a certain professionalism as a professor. His tests were no way near the materials discussed in class. Average in his class would be in mid 40's. His final was multiple choice and he did not even tell us that the format would be this way. He simply sucks."", '""The sugar cubes""... Had him when he first taught the class. Now he\'s teaching Transport II. Oh boy...', 'No Comments', ""he is a very sweet man. however he needs to gain some experience as a teacher and maybe next year he'll be better."", 'he was horrible']",[]
178,Computer Science,464,Johns Hopkins University,Mark,,Dredze,1460816,6,poor,TEACHER,PROFESSOR,2.0,"[""Mark don't have the competence to teach ML. Lack basic math sense!"", ""This professor is very unprofessional. He don't understand ML very well. When students pointed out errors from his slides or flaws in his teaching, he didn't take them seriously and many time ignored them. But when students wanted to demand some unmerited credits from assignments or exams, most of the time he tended to just please them!"", 'Really bad. Not verse in topics.Avoid him; take other ML courses in AMS or BME. Those instructors are defintely better!', 'This professor really cares about his students, and he really wants you to learn his stuffs. Work hard and you will be okay with this course and learn a lot.', ""It's a great professor with a lot of home work. If you pay a lot of attention on it, you will get good reward."", 'a waste of time, prof avoids answering anything but the most superficial questions, can\'t deal with theory or anything formal.  made lots of mistakes in grading and in lecture.  assignment were riddled with errors.  class devolved into ""what people do"" and abandoned ""why they might do it"" or anything useful for serious ml students']",[]
179,Psychology,464,Johns Hopkins University,Stephen,,Drigotas,145828,38,average,TEACHER,PROFESSOR,3.5,"['Tests very vague and confusing. Do not take social psych with him.', 'Tests are very unfair.', 'This professor was horrible. Tests very specific to personal anecdotes told in class. Do not test your general understanding of the information but what he wants you to know about his life. DO NOT TAKE ANY CLASS WITH THIS PROFESSOR. you will not get anything near an A.', 'Dr. Drigotas is a nice man and an ok professor, but his tests are ridiculous! His multiple choice questions cover the most minuscule details of the lecture and his essays are impossible to answer for full credit. There is no clear rubrik which leaves them up to his own subjective (and often overly critical) interpretation. DO ALL EXTRA CREDIT.', 'You need the backtest answers in order to pass this class. Questions are worded very strangely and his lecture style leaves you confused about what information to study.', ""Great professor that makes class rather enjoyable. Drigotas consistently relates key terms to his personal experiences as well as specific case studies, which further enhances one's understanding of the material.  However, it is essential to write down every word that he says or else tests will be extremely difficult. No need to buy the textbook."", 'I took intro to Psych with Drigotas. His lectures where interesting and there was no homework. The tests were all multiple choice, but weirdly worded. Back tests will SAVE you. Not very helpful if you go to him with concerns about your grade. The class was easy if you managed the tests (there are 3 + final).', 'While he does a good job of teaching the material, the test are very poorly written. There is a line of 10-20 students wanting to ask him questions about the wording of the test, ambiguous options. etc. at all times. The tests are all multiple choice, and the material is fairly simple, but his poor word choice makes the test much harder.', ""While the material is definitely a cake walk, his exams are just as unclear and wrought with poor phrasing as his lectures are, making them very difficult for those who don't study his old tests. If you do, you're golden."", ""Great presenter and clear lectures, but terribly when it comes to one-on-one. Tests are all multiple choice and very easy to make mistakes. Tests don't test knowledge of material."", 'engaging and funny professor. take notes WORD FOR WORD and you will do fine. otherwise, good luck. super funny during lecture but kind of an ass when meeting with him outside of class. overall, a good teacher though, again just be sure to get thorough notes!', 'No doubt the laziest professor, which is good and bad. You will not get the grade you deserve based on effort. Makes it so that people with connections (back tests) do best.', 'Very good at explaining concepts, and at doing so in an interesting and entertaining way. Unfortunately, his tests are VERY poorly written. His command of written English grammar is such that merely comprehending his questions is often difficult. At the same time, he peppers them with ambiguous questions that demand rote memrisation of his stories.', ""Great class...because so many people enrolled he got rid of the writing portion on his exams, making them super easy if you went to class and took good notes. The course should be easy for you if you have a good memory. The material was great and there wasn't really any work outside of exams except for a 2 page paper. Also Experimetrix was GREAT!"", 'very good at explaining concepts with examples', ""Excellent professor. Lectures are easy to understand and interesting when highlighted with examples. Tests aren't extremely difficult, but can be tricky. I took about 5-6 pages of notes per lecture, so he doesn't give an overload of info. You don't really need to buy the textbook though (he says he uses it, but no question on a test has come from i"", ""almost impossible to do well unless you go to class and listen intently/take good notes. questions on tests can be very ambiguous unless you write down everything and memorize it.. or remember the answer coming out of his mouth: doesn't post lecture notes, book is useless. if you  memorize everything this class is a breeze."", ""He's a pretty good professor. Lectures are interesting.  If you go to class and listen to him, the class isn't that hard."", ""Drigotas is a pretty good teacher, and I actually did learn something from his class. He gives very unfair tests with ambiguous questions. One of the best teachers ive had at hopkins, which isn't saying much."", ""Dr. Drigotas is an awesome teacher.  His psych classes keep me interested and he gives really fun examples.  The class isn't a lot of work, just mainly a lecture and tests. No homework.""]","[""Skip class? You won't pass."", 'Test heavy', 'Tough grader', 'Lecture heavy', 'Clear grading criteria', 'Test heavy', 'Lecture heavy', 'Tough grader', ""Skip class? You won't pass."", 'Test heavy', 'Tough grader', ""Skip class? You won't pass."", 'Test heavy', 'Lecture heavy', 'Accessible outside class', 'Test heavy', 'Tough grader', ""Skip class? You won't pass."", 'GRADED BY FEW THINGS', 'LECTURE HEAVY']"
180,Academic Programs,464,Johns Hopkins University,Allen,,Duplantier,2548002,3,good,TEACHER,PROFESSOR,3.7,"['I was hesitant to take this course because the rating on the professor was not good, but I am so glad I did! Dr. Duplantier is the sweetest ever! He goes into length to help you understand, and is very helpful with feedback. Assignments and exams are hard, but you learn so much from him because he shows you how to apply concepts, not just memorize!', 'I was hesitant to take this course because the rating on the professor was not good, but I am so glad I did! Dr. Duplantier is the sweetest ever! He goes into length to help you understand, and is very helpful with feedback. Assignments and exams are hard, but you learn so much from him because he shows you how to apply concepts, not just memorize!', 'Nice guy and very accessible if you have questions. Gives feedback on every assignment. Not an easy class in the slightest though. Discussion posts take a whole week to answer, the midterm and final were challenging. Not necessarily hard, just A LOT.', ""He's the replacement for Matt Hall who was apparently a legend. If Matt Hall is available, take his class. If he's not... Dr. D's a boring lecturer & his slides are awful. He isn't good at making clear points. He's nice but isn't super aware of what his students need. His exams can be brutal so focus more on his lectures & review concepts yourself""]","['Tough grader', 'Get ready to read', 'Gives good feedback', 'Lots of homework', 'Lecture heavy', 'Gives good feedback', 'Lots of homework', 'Get ready to read', 'Test heavy', 'Lecture heavy', 'Tough grader']"
181,Biomedical,464,Johns Hopkins University,Nicholas,,Durr,2051829,1,good,TEACHER,PROFESSOR,4.0,"[""He is a solid researcher and educator; his course has lots of homework and he enjoys even adding more to it. He is extremely observant and quite. It may make you feel uncomfortable first, but you'll get used to it. If that happened, remember that his best friend and lunch buddy is this adrenaline (cheerful) diplomat character faculty, Dr. Manbachi!""]","['Tough grader', 'Group projects', 'Clear grading criteria', 'Lots of homework', 'Lecture heavy', 'Tough Grader', 'LOTS OF HOMEWORK', 'Clear grading criteria']"
182,Arts & Sciences,464,Johns Hopkins University,William,,Egginton,1622485,2,good,TEACHER,PROFESSOR,5.0,"['The smartest professor I have ever had. An absolute genius. His teaching is intellectually stimulating', 'This class was called Spanish Avantgarde. It was amazing. Great material. Such an amazing and astute professor. The class is not easy. You must have a master of the language to write and understand and analyze. It was a great class though. Philosophical and enlightening. Must take class with this professor if youre willing to work!']","['Amazing lectures', 'Would take again', 'Inspirational', 'Inspirational', 'Amazing lectures', 'Would take again']"
183,Computer Science,464,Johns Hopkins University,Jason,,Eisner,212881,13,good,TEACHER,PROFESSOR,4.2,"[""Amazing professor. One of the best I've ever had in my entire life."", 'Great class', 'a lot of work for not much return', ""I like him very much. He's a great professor. Yet I'm afraid of his classes.. quite difficult"", 'prof is high-effort, high-commitment and the same is expected of students. class unfortunately has an extremely high work-to-benefit ratio, although raw benefit is higher than most classes (certainly than those at JHU).  assignments are 20+ pages and dense.  prof can be hostile, impatient outside of class.  more indoctrination than introduction.', 'Lectures are pretty good but much workload off class', 'The topics are sometimes interesting and sometimes not. Similarly, he is sometimes easy to understand and sometimes not. However, it was still a good course with an average workload.', 'Eisner is awesome!  He knows everythign about what he is teaching and is extremely kind and helpful.  He genuinely wants you to learn.', 'good', ""I have a much better understanding of probability and statistics after taking Eisner's NLP class than I got from other courses that have tried to teach those subjets or applications thereof."", 'No Comments', 'Data Structures class was very hard and had tons of homework that took hours per week. Lectures were absolutely fabulous.  Made lactures fun and engaged the class.  I learned a ton in class and WANTED to go to lectures.', 'No Comments']","['Amazing lectures', 'Lots of homework', 'Respected', 'Respected', 'LOTS OF HOMEWORK', 'Amazing lectures']"
184,Government,464,Johns Hopkins University,Emily,,Ekins,2513362,0,zero,TEACHER,PROFESSOR,N/A,[],[]
185,Geology,464,Johns Hopkins University,David,,Elbert,351905,5,good,TEACHER,PROFESSOR,4.0,"[""Excellent class.  Great lab.  I particularly enjoyed the field trips and Professor Elbert's breadth of knowledge."", ""He like many instructors and advisors at JHU are over inflated, pompous, arrogant, don't return emails promptly, he like his predecessor, never returned my emails about my thesis so I missed the opportunity to even do a thesis!  Frankly JHU has no business offering online education with the attitudes of the advisors!!"", 'He is AMAZING! He puts a lot of time and energy into the course and is dedicated to making sure people understand the concepts - even going so far as to providing information on underlying concepts (such a calculus) to make sure no one is left behind. He is an excellent writer and communicator. I wish he taught all of the classes in my program!', ""Really smart and interesting, but demanding.  He is relaxed and funny, but don't let that fool you.  Do your work."", 'Elbert is a tough teacher, but very good and very knowledgeable. Go to him if you want to learn and to be challenged. If you are a lazy student, he is NOT the professor for you. Get ready to take notes!']","['Amazing lectures', 'Would take again', 'Respected']"
186,Government,464,Johns Hopkins University,Gregory,,Elder,2488137,0,zero,TEACHER,PROFESSOR,N/A,[],[]
187,Engineering,464,Johns Hopkins University,Hugh,,Ellis,552938,4,good,TEACHER,PROFESSOR,3.9,"['The best professor ever! When we were stressed out, he decided to bake the class some bread. He is so nice. He is also extremely understanding. He teaches really well and when we had alot of work, he was willing to move the date of the exams. He would also show us funny pictures to make the class more interesting :) He is definitely the best.', 'Not insightful.', 'great prof, very helpful, easy class', 'Was always willing to help, cared about whether or not we learned the material.  Really great guy.']",[]
188,Freshman Seminar,464,Johns Hopkins University,Evelyne,,Ender,2627150,2,good,TEACHER,PROFESSOR,4.5,"[""Professor Ender is very sweet; she cares a lot about her students and is always willing to help. I would recommend Heart Matters to students who are genuinely interested in the course's topics (the lectures can be quite lengthy, good bit of reading). She is a little disorganized but won't hesitate to further explain instructions if needed."", ""Professor Ender is very sweet; she cares a lot about her students and is always willing to help. I would recommend Heart Matters to students who are genuinely interested in the course's topics (the lectures can be quite lengthy, good bit of reading). She is a little disorganized but won't hesitate to further explain instructions if needed."", 'Professor Ender is a wonderful teacher. She is passionate about the subject she teaches and she is passionate about helping her students do the best they possibly can.']","['Get ready to read', 'Caring', 'Gives good feedback', 'Inspirational', 'Gives good feedback', 'Get ready to read', 'Caring', 'Get ready to read', 'Inspirational', 'Caring']"
189,Writing,464,Johns Hopkins University,Christopher,,England,2065520,1,good,TEACHER,PROFESSOR,3.5,"['Really chill professor, cares if you understands the topics and is reasonable with grading., especially if you are not a strong writer. Writing topics are a bit difficult to understand though, his office hours are very helpful.']",[]
190,Economics,464,Johns Hopkins University,Brendan,,Epstein,2591223,1,good,TEACHER,PROFESSOR,5.0,"['This class requires effective time management from students to review notes, read the book, and solve the problem sets. Brendan is passionate about the topics. He supports a lot his students and brings insight from his experience. One of the best courses to take at Johns Hopkins University', 'This class requires effective time management from students to review notes, read the book, and solve the problem sets. Brendan is passionate about the topics. He supports a lot his students and brings insight from his experience. One of the best courses to take at Johns Hopkins University']","['Amazing lectures', 'Clear grading criteria', 'Gives good feedback', 'Gives good feedback', 'Clear grading criteria', 'Amazing lectures']"
191,Mathematics,464,Johns Hopkins University,Maria,,Ermolaeva,2439272,2,average,TEACHER,PROFESSOR,3.0,"[""Assignments were a nuisance, in the sense that you don't learn much, they leave you frustrated, and they take alot of time. I did well - not bitter student syndrome here, but I just felt like this coulda been so much better. Also, MATLAB. Please stop using MATLAB. And the assignments should be TeXed. And the questions should be less ambiguous."", 'Good class/professor. She\'s responsive to questions, and explains concepts well. Class is well organized, you do a problem set and discussion participation weekly, no busywork or task overload. I wanted to see a bit more emphasis on stats in the ""real-world"" vs math theory, but I still learned a lot. Best JHU online class I\'ve taken so far.']","['Clear grading criteria', 'Accessible outside class', 'Participation matters', 'Lots of homework', 'Lots of homework', 'Accessible outside class', 'Clear grading criteria', 'Participation matters', 'ACCESSIBLE OUTSIDE CLASS', 'Clear grading criteria']"
192,English,464,Johns Hopkins University,Will,,Evans,1000379,2,good,TEACHER,PROFESSOR,5.0,"[""Most people do well in this class, but be prepared to follow his essay guidelines closely, or you won't get any grade higher than a B minus. Basically, stick close to the example essays he provides in class and you should do well. He does give a lot of help, and goes over your essays twice with you before having you submit a final draft."", 'No Comments']",[]
193,Not Specified,464,Johns Hopkins University,Greg,,Eyink,1801162,1,poor,TEACHER,PROFESSOR,1.0,"['The worst class I have ever taken. The professor keeps making mistakes when giving lectures and the stuff he teaches is not enough to do the problem sets which is very hard and time-consuming. Also has unclear grading guidelines-- he told us that 90-100 is an A but he actually give A- for all grade under 95%. If you are not AMS major, avoid.']","['Tough grader', 'Lots of homework', 'Graded by few things', 'Lots of homework', 'Graded by few things', 'Tough grader']"
194,Mathematics,464,Johns Hopkins University,Carel,,Faber,776248,3,average,TEACHER,PROFESSOR,2.8,"['Yeapp', 'No Comments', 'He does a pretty good job of explaining the material. Some of his lectures are a bit boring. His tests are pretty fair.']",[]
195,Chemistry,464,Johns Hopkins University,Howard,,Fairbrother,1671044,5,good,TEACHER,PROFESSOR,3.6,"[""Really hard material and he just assumes that everyone came into the course knowing rudimental chemistry so he doesn't explain things very much at all. He just reads straight off of the blackboard powerpoint. Tests are really hard, OWL problems take time but are easy. Surprisingly, he is a fair grader and my end grade was curved very generously"", ""A boondoggle of a class. Sheer low hanging fruit. If it weren't for his interest in surface science and his love of fine wine I would have detested the course. A true Welsh character, through and through."", 'Not particularly good.', 'Extremely helpful. Teaches straight from the book so make sure you read before class. Do lots of problems. Tests are rather difficult.', 'His lectures are mandatory and you should not miss them. He engages with the class as best as he can. Yet, his test questions (hard)do not always reflect the lectures. You need to understand the concepts thoroughly and then be able to apply them to any question.VarietyofPractice problems are necessary. Helpful at office hours. Wants you to do well.']",[]
196,Science,464,Johns Hopkins University,Michael,,Falk,1121032,3,good,TEACHER,PROFESSOR,4.3,"['Geat professor. Clear, office hours are good.', ""I took two classes with Falk at Michigan. He's a great guy.  He really goes out of his way to engage students in creative ways. You can expect homework sets will be tough, but if you go to office hours he'll walk you through anything you're stuck on. He will probably assign a bunch of MATLAB simulations, and maybe a class multimedia project."", ""I took two classes with Falk at Michigan. He's a great guy.  He really goes out of his way to engage students in creative ways. You can expect homework sets will be tough, but if you go to office hours he'll walk you through anything you're stuck on. He will probably assign a bunch of MATLAB simulations, and maybe a class multimedia project.""]",[]
197,Chemistry,464,Johns Hopkins University,Christopher,,Falzone,1108355,34,good,TEACHER,PROFESSOR,3.9,"[""Very bad lecturer. Better off getting explanations at his office hours. TAs won't help you. He offers a generous grade line and offers extra credit quizzes from time to time. The exams are really similar to the backtests so best bet is to study those first before exams."", 'While I think that Dr. Falzone has a very generous curve, I did not find his lectures helpful. The lectures were sometimes very hard to follow and he tends to go off topic and rush through the actual material. Be prepared to teach yourself using the textbook because Dr. Falzone tends to assume that you already know the information.', ""Going into Orgo as a freshman was terrifying, yet it's now my easiest class. Falzone's grading makes an 80 and A, and you'll likely do better than that. He drops 3/8 quizzes, replaces lowest midterm with final if that helps, gives extra credit and has tons of backtests. Your grade will be reflective of how well you understand orgo, with wiggle room"", ""Took him for orgo I over the summer. Super fun guy and his lectures keep you engaged, but make sure to read the textbook for his exams and final. Honestly, he could keep up his happy quirkiness despite the class's dismal enthusiasm."", 'I had him for freshman ochem section. His tests are very doable and he gives you chances to improve your grade. Only annoying thing was his nearly weekly quizzes.', ""Falzone might not be the best lecturer, but his tests are FAIR. No unexpected twists or turns, if you read the textbook and work hard for class, you'll pass with an A! Your lowest midterm score is dropped, that made me go from a C to an A. Bless this man. He has a sense of humor and you really learn to love him."", 'Very personable guy and a good lecturer. He goes over everything you need to know - maybe not super clearly, but all slides are posted online. Office hours are great too, he really cares about the students and the class.', 'One of the best professors at Hopkins, really cares about his students.', 'Falzone teaches the freshman section of orgo. The tests were really fair and a majority of the class got an A. If you take this class, plan on doing PILOT too, since he collaborates with it.', ""Pretty friendly guy, but not a great lecturer. Especially when it comes to NMR- he speaks on a level that his students aren't yet equipped to understand. It's not hard to do well in the class if you work hard, however. His tests are consistent and he gives tons of practice. The course is pretty interesting too."", ""Great professor, always eager to answer students' questions. Occasionally cracks jokes. Interesting character."", ""First, Prof. Falzone is a great guy. He does want his students to be successful.  You only need to get an 80 to get an A. He doesn't  want hostile competition. Instead, he wants people to actually get the course material. However, on the other hand, he is not a clear lecturer. We had a substitute and most people think he is better at explaining."", ""He is a great lecturer and a great person in general.  He knows the material well and makes it very clear what you need to know.  He is also super accessible and if he knows you're genuinely trying, he will take a personal interest in your success."", 'Falzone is an amazing Professor who is ridiculously fair and an amazing lecturer, if you take orgo at hopkins, try to get him or Greenberg', ""Remember to write every reaction he puts on the board and understand them thoroughly. Office hours are essential. He notices when you try and will always be there for you.  Don't take too many courses along with this class. Scores around the high 70s to 80s are usually in the A range. Try your best and you'll reap the reward."", ""Organic chemistry is a tough concept, there's no getting around it. That being said, Falzone's class emphasizes independent studying. Pre-read the material before lecture, or be prepared to sit through class not knowing what's going on. Falzone assumes you've read."", ""He obviously knows the material very well and has a very good grasp on it, however, he is not as good in transferring this knowledge to his students clearly. I found practicing and studying myself much helpful than lectures. He's really helpful and Office hours are VERY helpful. He uses clickers so attending class gives you a few additional points."", ""Intelligent guy. Thinks deep. Exams can be tough, typical average is between 60-70. His office hours help a lot and he has plenty of respurces in his website. It can be quite intimidating to ask questions, but he's a really nice guy who sincerely cares for his students."", ""Falzone is definitely a very smart individual, but he's not the best teacher. He flies through chapters of the textbook within minutes, and goes through examples very quickly. In fact, if you don't read the textbook before class, odds are you'll be behind. He's not the best at office hours either, and can be very condescending. I don't recommend."", ""Don't take his class. he is not a good lecturer at all. he tries to be funny but he's not. Take Klein over the summer""]","['Get ready to read', ""Skip class? You won't pass."", 'Clear grading criteria', 'Caring', 'Accessible outside class', 'Accessible outside class', 'Graded by few things', 'EXTRA CREDIT', 'Accessible outside class', 'Get ready to read', 'Clear grading criteria', 'Get ready to read', 'Clear grading criteria', 'EXTRA CREDIT', 'Get ready to read', 'Hilarious', 'LECTURE HEAVY', 'Get ready to read', 'Clear grading criteria', 'Hilarious', ""Skip class? You won't pass."", 'Clear grading criteria', 'Respected', 'Amazing lectures', 'Caring', 'ACCESSIBLE OUTSIDE CLASS', 'Clear grading criteria', 'Caring', 'Respected', ""Skip class? You won't pass."", 'Inspirational', 'Get ready to read', ""Skip class? You won't pass."", 'LECTURE HEAVY']"
198,Education,464,Johns Hopkins University,Olatokunbo,,Fashola,1856487,2,poor,TEACHER,PROFESSOR,1.2,"['She is a lovely person and the readings chosen were strong.  The material covered was important.  However, it was very difficult to determine what she was looking for, even when asking specific questions.  She seemed disorganized as a professor.  On another note, she is a great person to just chat with.', 'This was a required course in the online Ed.D. program at Johns Hopkins. This professor was completely disorganized, was rarely coherent, and for an online course, was virtually absent from all the discussions. Avoid at all costs!']",[]
199,Academic Programs,464,Johns Hopkins University,Jessica,M,Faupel-Badger,1822248,2,good,TEACHER,PROFESSOR,3.5,"['Passionate about the subject, has guest lecturer, responds quickly to emails and grades quickly. Midterm and final were straightforward. What else could you want?', 'Passionate about the subject, has guest lecturer, responds quickly to emails and grades quickly. Midterm and final were straightforward. What else could you want?', 'great']",[]
