,tDept,tSid,institution_name,tFname,tMiddlename,tLname,tid,tNumRatings,rating_class,contentType,categoryType,overall_rating,Comments,Tags
79,Chemistry,399,Harvard University,Alex,,Cates,734338,0,zero,TEACHER,PROFESSOR,N/A,[],[]
80,Psychology,399,Harvard University,Jeanne,,Chall,474933,1,poor,TEACHER,PROFESSOR,2.0,['there are better ones out there'],[]
81,Mathematics,399,Harvard University,Lee,,Chan,1799206,1,good,TEACHER,PROFESSOR,4.5,['Professor Lee is a treasure to human kind. I cannot express my feeling of admiration and humbleness when confabulating with him. One is always stimulated by his inspiring intellectual remarks.'],[]
82,History,399,Harvard University,Cai,,Chang,1969803,4,good,TEACHER,PROFESSOR,4.8,"['Modest, fair, sweet, knowledgeable.', 'Hmm.  Hard grader.  You should pay really attention if you want to pass her class. But she did a very good job on her teaching, especially her feedback on your essays.  ', 'Cool.', 'She has a very solid knowledge about China history.  Work hard and really lovely. Hard grader but gives a very good feedback.']",[]
83,Physics,399,Harvard University,Chun Leung,,Chee,532152,0,zero,TEACHER,PROFESSOR,N/A,[],[]
84,Management,399,Harvard University,Joseph,,Chevarley,1533245,0,zero,TEACHER,PROFESSOR,N/A,[],[]
85,Information Science,399,Harvard University,Teresa,,Chisholm,1547952,2,good,TEACHER,PROFESSOR,5.0,"['Enjoyed the course and lecturer very much. Terri is a great lecturer with a calm but complete style.Just wish there was a follow up course!', 'Prof is organized and clear with her lectures.  Entertaining as well.  Assignments are fair and clear.  Final Project is good wrap up to course.']",[]
86,History,399,Harvard University,Michael,,Chisick,430684,0,zero,TEACHER,PROFESSOR,N/A,[],[]
87,Computer Science,399,Harvard University,Stephen,,Chong,2555978,0,zero,TEACHER,PROFESSOR,N/A,[],[]
88,Literature,399,Harvard University,Eileen,,Chow,851758,0,zero,TEACHER,PROFESSOR,N/A,[],[]
89,Women's Studies,399,Harvard University,Chad,Papi,Chulo,2073893,0,zero,TEACHER,PROFESSOR,N/A,[],[]
90,Social Work,399,Harvard University,Kraemer,,Clayton,2092152,1,good,TEACHER,PROFESSOR,5.0,['This class was LIFE CHANGING! TAKE HER IF YOU CAN!'],"['Tough grader', 'Amazing lectures', 'Gives good feedback']"
91,Law,399,Harvard University,Glenn,,Cohen,59836,3,good,TEACHER,PROFESSOR,3.8,"['Nah to this guy', 'Taught 2 wk intensive seminar @ UBC on law/ethics re repro & genetics. Sense of humour & very engaging. Assigned cases, articles & short stories; discussed practically & philosophically. Focused class on our interests. Prepared, enthusiastic, Socratic without being traumatic. Heavy readings, but learned a lot (from leading expert in bioethics)!', 'was up ms. cohen dis is yo fav. student kirk but yea get bak']",[]
92,History,399,Harvard University,Liz,,Cohen,1206114,0,zero,TEACHER,PROFESSOR,N/A,[],[]
93,Writing,399,Harvard University,Matthew,,Cole,2411031,0,zero,TEACHER,PROFESSOR,N/A,[],[]
94,Languages,399,Harvard University,Kathleen,,Coleman,81852,4,good,TEACHER,PROFESSOR,4.6,"['Hands down the best professor I have ever had in any class. She comes off as a bit strict, but it is because she knows a good environment encourages learning. There can be a lot of reading assigned, but it is always relevant and interesting. She made me wish i had majored in Classics', 'Totally dedicated to her students.', 'No Comments', 'No Comments']",[]
95,Biology,399,Harvard University,Bradley,,Coleman,2466011,0,zero,TEACHER,PROFESSOR,N/A,[],[]
96,Mathematics,399,Harvard University,Tristan,C,Collins,2216637,0,zero,TEACHER,PROFESSOR,N/A,[],[]
97,Psychology,399,Harvard University,Lauren,,Conoscenti,1545208,2,average,TEACHER,PROFESSOR,3.0,"[""She's really kind, helpful and really pretty! Nicest lady in the whole wide world!"", 'Heartless woman. I hope she is no longer teaching.']",[]
98,Economics,399,Harvard University,Richard,,Cooper,1178740,0,zero,TEACHER,PROFESSOR,N/A,[],[]
99,History,399,Harvard University,Catherine,,Corman,136611,4,good,TEACHER,PROFESSOR,3.9,"['She is a good teacher, but the work load is way too much! She seems understanding but in the end she will change homework assignments a few hours before the actual class, and give field trips without cancelling other classes...If you want to do well in this class you need many, many hours of preparation and working students will struggle with this!', 'I took history.  Frankly, I found the class, you know, rather elementary. It was a good course, you should check it out.', 'The memory of this class is still with me. Terrific! A really amazing course given by a young, energetic historian. This is saying a lot since there are plenty of pompous, overblown windbags in an overwhelmingly white elitist department that seems to care little about engaging students in the diversity of experiences called history.', 'The most innovative and effective teacher at Harvard']",[]
100,Medicine,399,Harvard University,Allen,,Counter,761620,2,good,TEACHER,PROFESSOR,3.8,"[""I love this man... you're awesome my teacher, a great professor and better person..."", 'An inspiring man who seems to have been everywhere and done everything. His class is a bit disorganized, but his anecdotes are fascinating. Also one of the most gracious and kind-hearted people I have ever met.']","['Tough grader', 'Gives good feedback', 'Inspirational']"
101,Biology,399,Harvard University,david,,cox,2600103,0,zero,TEACHER,PROFESSOR,N/A,[],[]
102,Design,399,Harvard University,Alex,,Craiger,1156508,0,zero,TEACHER,PROFESSOR,N/A,[],[]
103,Japanese,399,Harvard University,Edwin,,Cranston,1165718,0,zero,TEACHER,PROFESSOR,N/A,[],[]
104,Music,399,Harvard University,Daniel,,Crist,1380349,0,zero,TEACHER,PROFESSOR,N/A,[],[]
105,Social Science,399,Harvard University,Alex,,Csiszar,1622037,0,zero,TEACHER,PROFESSOR,N/A,[],[]
106,Psychology,399,Harvard University,Fiery,,Cushman,2332163,0,zero,TEACHER,PROFESSOR,N/A,[],[]
107,Computer Science,399,Harvard University,Fulano,,D'Tal,1530895,0,zero,TEACHER,PROFESSOR,N/A,[],[]
108,English,399,Harvard University,Leo,,Damrosch,202265,17,good,TEACHER,PROFESSOR,4.6,"[""I honestly don't know how anyone can say absolutely anything bad about him. Even though his classes are super early, I genuinely look forward to going to them. Wish he'd adopt me just so I don't have to leave him!"", 'The BEST professor ever. He is extremely not judgemental, has a big heart, and is caring for all his students. I was very, very touched by just how much feedback he was willing to give per paper. He sees the best in you, and is not at all reluctant to give you credit for your hard work. He is a true scholar who is passionate about teaching.', 'Great professor/ Remarkably personally modest, kind & tolerant/ Talented man who knows how to appreciate talent.', 'This teacher is absolutely amazing!', 'No Comments', 'No Comments', 'Leo Damrosch is a top-shelf professor.  You will not be disappointed.', 'Kind of mediocre.  I enjoyed the singing, though, and the quizzes that counted as a third of your grade.', 'Leo Damrosch is an incredible teacher.', ""This class covered an area of literature I wasn't initially interested in - but the overall quality of the course and instruction was very good."", 'fantastic lectures, try to take 10b with him as well', 'Insightful, witty, perpetually engaging', 'Professor uses crystal clear explication with a shot of humor and personality.  Especially when he brings his fife to class.', 'great course. take Damrosch & Vendler, forget the rest.', 'fantastic teacher. his classes crackle with intelligence', 'superb - the teaching you dream about when you come to Harvard', 'Best lecturer at Harvard. Witty, erudite, brilliant.']","['Caring', 'Amazing lectures', 'Gives good feedback', 'Inspirational', 'Hilarious', 'Inspirational', 'Hilarious', 'Caring', 'Gives good feedback', 'Amazing lectures', 'Caring']"
109,Engineering,399,Harvard University,Walid,,Darwish,2249673,1,good,TEACHER,PROFESSOR,5.0,['He was so hot omg and his teaching was the best I became a nuclear engineer after taking this class 10/10 would recommend. John Schnatter talks about how amazing he is too in an interview'],"['Amazing lectures', 'Hilarious', 'Caring', 'Hilarious', 'Amazing lectures', 'Caring']"
110,Linguistics,399,Harvard University,Amy-Rose,,Deal,1477516,0,zero,TEACHER,PROFESSOR,N/A,[],[]
111,Law,399,Harvard University,Alan,,Dershowitz,71536,16,average,TEACHER,PROFESSOR,3.3,"['Very good professor', 'Very good professor', ""Others may have thought it was easy, but they may because they're as narrow minded as this Prof. If you question Israeli policy he'll dock u a letter grade and if you continue to debate his ridiculous arguments he'll your GPA will take a hit. If I know him well enough, he's probably typed his own ratings so students take his class. STAY AWAY!"", 'USUALLY Very interesting lectures..however they sometimes bordered on the boring and tediously insane! I must say that he is the prof to take if you want a class that will bolster your GPA. Easy A. Do I recommened? Absolutly!', 'Great!!', 'No Comments', 'Legendary, I need not say more.', 'Class is a joke, easy A', ""ethics from dersh...  what a joke....  it was kinda fun, though...  entertaining... if you don't mind listening to constant self-justification/aggrandizement."", ""Dershowitz is the quintessential prototype of an ergonomist gone awryly inept.  He's let the Phillip Morris muck get to his big head.  Boourns"", 'very good teacher, one of the best classes i have taken', 'best teacher ever. great mind.', 'he should go back to People magazine', 'self-promoting vulgarian & boring egoist', ""amazing teacher. hell of a smart guy. it's cool to be in the class of someone who is famous... great guy."", 'Dershowitz saying he is a Civil Libertarian is like Bush saying he has a brain.', 'No Comments']","['Inspirational', 'Caring', 'Respected', 'Respected', 'Inspirational', 'Caring']"
112,Languages,399,Harvard University,Martha,,Diaz,1685649,1,good,TEACHER,PROFESSOR,4.5,"['Loved this class, definitely one of my favorite so far. Martha was a great professor, very engaging, and enthusiastic. A student needs to do all the required reading assignments and worksheets, in class participation is a must!']",[]
113,Music,399,Harvard University,Emily,I,Dolan,2482085,0,zero,TEACHER,PROFESSOR,N/A,[],[]
114,English,399,Harvard University,Daniel,,Donoghue,220497,6,good,TEACHER,PROFESSOR,4.7,"['Extremely knowledgeable, but not intimidating. Genuinely nice.', 'Professor Donoghue is a rare find-- very learned,but also so caring and kind to his students.  he goes out of his way to get others interested in his field, and is one of the nices people there is.', ""A great professor and a great class. Learning Old English was challenging but Donoghue's knowledge of the time-period, language, and ancillary texts brought the work to life. Recommended!"", 'I love Professor Donoghue--he is intelligent and modest, kind and considerate.', 'Love him!  Very fair, loves his subject, dry sense of humor.  So unexpected in someone so scholarly-- very witty. I enjoyed his class despite the anglosaxon.', 'Kind of a geek, really loves the history of English and got a lot of us excited about it too.']",[]
115,Communication,399,Harvard University,Jennifer,Ann,Doody,2274491,0,zero,TEACHER,PROFESSOR,N/A,[],[]
116,Arts & Sciences,399,Harvard University,John,,Dowling,1605460,1,poor,TEACHER,PROFESSOR,1.0,"['Very bad, but likes me']",[]
117,Languages,399,Harvard University,James,,Doyle,524945,0,zero,TEACHER,PROFESSOR,N/A,[],[]
118,Biology,399,Harvard University,Ryan,,Draft,2192391,13,good,TEACHER,PROFESSOR,3.5,"['awesome professor, very nice person. His class was very interesting and I highly recommend it. Even if you may not be very much into neuroscience he will make you love this subject! I am looking forward to meeting him again and hopefully taking another one of his classes!', 'I have taken over 60 courses so far and I can confidently say that this was one of the best classes I have ever taken. Professor Draft made a meticulous effort to make the class as engaging as possible. He provided a lot of practice materials and opportunities to succeed in the class. The class is structured and he is very accessible. Amazing!', 'The Professor knows his field, but he is a TERRIBLE educator: 1. Unrealistic amt of studying material  5hrs daily of studying. 2. Lots of superfluous material you need to shift through. 3. Quizzes & Practice exams have little connection to tests. 4. Tests require answering problems that we did not get to practice. 5. Time on tests too little.', ""Ryan is a highly judgmental, terrible person with horrible interpersonal and communication skills. Does not care about students' success and is very condescending and pathetic. Better off taking this class with someone else because he is a huge waste of your time and money."", ""Horrible professor who lacks compassion. Super judgmental. He will laugh at your pain. Lectures are long and boring and the work feels like it has nothing to do with the course including the practice test. He sets you up for failure. Horrible communication skills. I don't recommend."", 'awesome professor, very nice person. His class was very interesting and I highly recommend it. Even if you may not be very much into neuroscience he will make you love this subject! I am looking forward to meeting him again and hopefully taking another one of his classes!', 'Prof. Draft is the best professor I have ever had. I love Neuroscience and have read the text book assigned for this course long ago due to interest, and what surprised me is that Prof. Draft has always provided new insights on each and every subject he put into the syllabus of the course. Definitely love this guy.', ""Very difficult class. If you are not good at or interested in biology, this class will drive you crazy. Don't sign up for this class. It's not a good choice. You'll have a hard time passing this class. The professor is very mean."", ""I don't recommend his class because he is very strict. If you submit your homework one second late, you will get 0 points. He doesn't think about whether you have a job or anything. You just get a zero. No extra credit. If you don't want your GPA to go down, don't take his class."", 'Dr. Draft is THE BEST professor I have ever had in my entire academic career. I took The Neurobiology of Pain with him and absolutely loved it. The material was very tough and some of it obscure since some of the mechanisms are not well understood, but Professor Draft explained it with such clarity and enthusiasm I fell in love with the subject!', ""I took this class after reading Prof. Draft's reviews here and this turned out to be the best class in my life. The level of attention, respect, support you get is just unmatched. EXTREMELY structured, expectations, resources - all crystal clear. Prof. Draft and TAs available 24/7, no question is stupid, committed, passionate, perfect presenter."", 'The class was intense, but it was so much fun.', ""I took Neurobiology with him for 7 weeks and because of that he obviously had to pack in a lot of information in such a short time. He did go quite quickly in class but he was open to questions during lecture. He's also really helpful during office hours and will never make you feel dumb. He never kept us back after the end of class."", 'Absolute savage, major goofball, and truly cares about getting his students to learn. Love this guy.']","['Lecture heavy', 'Amazing lectures', 'Caring', 'Accessible outside class', 'Test heavy', 'Accessible outside class', 'Participation matters', 'Caring', 'Lots of homework', 'Test heavy', 'Lecture heavy', 'Lecture heavy', 'Lots of homework', 'Graded by few things', 'Lecture heavy', 'Gives good feedback', 'Accessible outside class', 'Hilarious', 'Accessible outside class', 'Inspirational', 'Hilarious', 'Beware of pop quizzes', 'Lecture heavy', 'So many papers', 'Test heavy', 'Beware of pop quizzes', 'Lecture heavy', 'Gives good feedback', 'Respected', 'Amazing lectures', 'ACCESSIBLE OUTSIDE CLASS', 'Amazing lectures', 'Caring', 'Clear grading criteria', 'TEST HEAVY', 'Amazing lectures', 'Clear grading criteria', 'Caring', 'LECTURE HEAVY', 'Respected', 'Amazing lectures', 'Caring']"
119,Education,399,Harvard University,Charles,,Ducey,137030,6,poor,TEACHER,PROFESSOR,2.2,"['His wife graded papers - which I thought was an unethical arrangement.  Although his lectures were at times interesting and entertaining, he was overly argumentative when challenged.', ""I was bothered that Dr. Ducey's wife, who to the best of my knowledge was not our TA or even at the classes, graded our tests. She would write rather rude comments on answers she didn't like. How do I know she marked the papers? Because he told us so. (In every other psych class I've always got an A.)Not sure if this was kosher on his part..."", 'Ducey erroneously believed or pretended that I was brow beating a client into submission, and he in turn took great pains to brow beat me into accepting his interpretation.  For the sake of ""making the grade"" I ""acquiesed"" to his interpretation, while ultimately learning from him that brow beating IS okay once you have gained authority in a field.', 'Ducy believes too heavily in psychodynamic theory and fails to be open to alternative perspectives in the field of psychology--though he is (by virtue of his experience and persuasion tactics) very good at convincing unsuspecting students, fellow colleagues, and perhaps himself that he is open....unfortunately, to the chagrin of Harvard.', 'No Comments', ""Has one opinion and can't accept a good argument if it disagrees with him""]",[]
120,Government,399,Harvard University,Harold,,Dunner,1358051,0,zero,TEACHER,PROFESSOR,N/A,[],[]
121,Business,399,Harvard University,Ben,,Edelman,1960214,0,zero,TEACHER,PROFESSOR,N/A,[],[]
122,Mathematics,399,Harvard University,Noam,,Elkies,344862,11,average,TEACHER,PROFESSOR,3.4,"['He is a good prof, but I would have liked problem set solutions.', 'He is a good prof, but I would have liked problem set solutions.', 'This was my favorite class all of freshman year. His office hours are great and problem set quality is extremely high. Best of all, he submits grades on time!', 'Amazing class!', 'amazingly good', 'Prof Elkies is a genius who has a great sense of humor. Take his Math 55 class if you dare!!!!!!!', 'Easiest class ever.', 'Elkies knows his stuff, but he does nothing to manage the competitive show-offs who dominate the class.  The fastest students may not be the deepest, and I wish he had shut some of these guys up to let others have a chance to participate.   I wish he had given solution sets to homework assignments, and had been more careful posing novel questions.', 'No Comments', 'No Comments', 'Depending on which class you take, his problem sets can be extremely difficult.  He knows the material very well and often has instant answers to questions, but he sometimes will explain important concepts in the air and write nothing on the board.', 'Perfect math professor']","['EXTRA CREDIT', 'Tough grader', 'Tests are tough', 'Amazing lectures', 'Tests? Not many', 'Lots of homework', 'Accessible outside class', 'Caring', 'Hilarious', 'Amazing lectures', 'LECTURE HEAVY']"
123,Management,399,Harvard University,Mark,,Ellis,2507630,0,zero,TEACHER,PROFESSOR,N/A,[],[]
124,Mathematics,399,Harvard University,Andy,,Engelward,722525,12,good,TEACHER,PROFESSOR,4.8,"['5/5', 'Great Class, makes you think and work hard but the result is rewarding. Important calss for any Teachers to take.', 'The course was hard at times, but I learned a lot. It should be mandatory for anyone looking to teach math or elementary school. Course can be take online or in person. Amazing professor, great class', 'Inspiring teacher!', 'Best teacher ever!', ""He's a great teacher! I just loved everything from his class."", 'great', ""you'll learn a lot but your head might feel like it will explode."", 'Excellent model for teachers and professors everywhere.  By far one of the best lecturers in the Harvard Math Department', 'No Comments', ""He's a great professor. Really funny and HAWT."", 'No Comments']","['Clear grading criteria', 'Gives good feedback', 'Respected', 'Gives good feedback', 'Respected', 'Clear grading criteria']"
125,Philosophy,399,Harvard University,Natacha,,Exantus,1151371,0,zero,TEACHER,PROFESSOR,N/A,[],[]
126,Psychology,399,Harvard University,Todd,,Farchione,1011861,10,good,TEACHER,PROFESSOR,4.3,"[""Fantastic lectures. Not very many assignments so you can't afford to miss any of them. The assignments also could reflect the material and exams more."", ""Clear, funny, engaging. Good at providing intro level material that doens't feel dumbed down."", ""Pay attention and you'll do great. Get ready to learn a ton. Tests are accompanied by a well-written study guide that will completely prepare you for exams."", 'Super wonderful guy. Humble, engaging, sincere. Really cares about the students and teaching. Clear. Basic class. Not too difficult. Does require time input to do the labs and study for exams.', 'Todd was very clear on what material was important for exams-spelled out verbally and highlighted in his lectures. Material and exams were easy. Lectures were moderately interesting but you can tell Todd is passionate about psychology. His lectures are focused around history and scientific literature. Good introduction to psychology. Go to class.', ""He's not really the most accessible teacher. He basically never emails you back if you don't go through the TA first.   That said, his course material is so easy, the reading is pretty much optional, and the weekly homework is a joke. He talks about his kids a lot (in a good way, like little psychological projects).  Also he's really attractive."", 'Hides behind computer screen and occasionally reads of a manuscript.  Mixes astronomical terms with very basic terminology in a roller-coaster ride. Barely interacts with  students. I should have saved my dollars.  ', 'Professor Todd was great to learn from.', '.', 'Harvard Summer School, Behaviorism and Behavior Modification.  Awesome professor.  (And highly attractive.)  Do not miss.']","[""Skip class? You won't pass."", 'Clear grading criteria', 'Would take again', 'Hilarious', 'Caring', 'Hilarious', 'GRADED BY FEW THINGS', 'Amazing lectures', 'Respected', ""Skip class? You won't pass."", 'Inspirational']"
127,Medicine,399,Harvard University,Paul,E.,Farmer,2331720,0,zero,TEACHER,PROFESSOR,N/A,[],[]
128,Anthropology,399,Harvard University,William,,Fash,771760,2,good,TEACHER,PROFESSOR,3.5,"['So Handsome!!!', ""Prof Fash is probably one of the nicest professors at Harvard. However, FC34 is superficial stuff: its thematic emphasis plays down both diachronic and synchronic cultural change, making Mesoamerica seem static. Sections don't allow time for students to discuss the material, either. Graduates and concentrators should steadfastly avoid FC34.""]",[]
129,Psychology,399,Harvard University,Sayyed Mohsen,,Fatemi,1728811,10,good,TEACHER,PROFESSOR,4.0,"[""Dr. Fatemi is truly a great professor! His lectures are awesome! You can't be in his class and not listen! He gets you really into the topic and gives you a great depth of topics and applications. Wonderful hours! Unforgettable and really impressive!!"", 'I left this class a better woman than I was before and understood why Harvard is the best University. The best word to describe him is charismatic. Expect to buy a few books (easy read). He will give an in depth lecture in class that is FAR from boring. You learn more than you originally signed up for. I HIGHLY recommend & wish I took it sooner.', ""Dr. Fatemi is a brilliant professor! I'd love to take more courses with him.  He brings a great wealth of knowledge with plenty of real life examples!   He is awesome!"", 'This class was strange.  did not follow syllabus, did not give clearly assigned readings, would read from slides, go off on tangents then race through the actual examinable material. seemed like the slides mailed to us after class had extra information added to it that was not lectured on in class and his point notes are fairly hard to understand. ', 'Only the best man in the world we really appreciate him because of knowledge and speech.  ', 'Only the best professor', 'He rocks! He is so good.He helps you experience psychology.I very much enjoyed his discussions and lectures.He is awesome!!', 'He is one of the best professors I have ever met. you get mesmerized when he speaks. Marvelous speaker who gives you deep knowledge! Take his classes!', 'He is a wonderful professor! Really smart! I enjoyed his lectures and learned a lot.', 'Delusional in regards to his memory. Thinks he has superior memory but repeatedly quotes the book and other sources incorrectly. Really enjoys barging about his memory!']","['Participation matters', 'Amazing lectures', 'Inspirational', 'Get ready to read', ""Skip class? You won't pass."", 'Respected', 'Amazing lectures', 'Caring', 'Get ready to read', 'Inspirational', 'Amazing lectures']"
130,Political Science,399,Harvard University,Jan,,Feldman,321098,10,good,TEACHER,PROFESSOR,3.6,"['Yells constantly, talks too fast in a non-linear manner. It is impossible to make sense of what she is talking about since she keeps jumping subjects and authors left/right, up/down, back/forward; her lectures are a complete mess.', 'Good professor. She gets a little off track on occasion but makes very interesting points.', 'She is a WONDERFUL teacher. Taking her class right now, it is very interesting! She makes up her own course book that you buy. So, I put in a fake IBN # here. System would not post my comment w/out it.', 'awesome course. easy, easy, a. please take this... for a good gpa.', 'Great!  A bit didactic, with relatively little class participation, but extremely dynamic and well-read.  Enjoyed the class immensely.', 'Prof. Feldman is great! Her methods are clear and she is interesting.  Mostly, she is well spoken and knows her stuff!', 'The lectures are long, dry and boring. A student doesn\'t know how to gauge their progress because of the poor teaching assistants trying to play ""Harvard Instructor"". Don\'t take this class if you care anything about your GPA.', 'She is focused on the nexus of individual liberty and the right of sub-groups to be accomodated in a liberal democractic society. Its a tough course, but well presented.', 'Bad teaching', 'nOT ORGANIZE.  sHE TRIES TO BE FUNNUY.  hER WORK IS UNCLEAR']",[]
131,Economics,399,Harvard University,Martin,,Feldstein,176821,19,average,TEACHER,PROFESSOR,2.9,"['Brilliant world class lecturer.  ', ""He's a great teacher."", 'sucks', 'His lectures are brilliant and emotion driven.  You bunch of Harvard cry babies are amazing!', 'I used to climb up onto the balcony during his lectures and fall asleep. Best nap time ever.', 'dry, but clear', 'So boring, but so practical', 'boring lectures wow really boring', 'Great! nice to not have to endure communist propaganda for once.', 'Feldstein is great! His lectures are balanced and fair-minded. The people who complain about him are whiny Harvard liberals.', 'Great course from a distinguished economist.', 'Lectures are BORING. Super inaccesible. Infrequent lectures. Real teachers in the class are the teaching fellows who are very good.', 'Too conservative!', 'No office hours, lectures are very infrequent and uninteresting. Lectures tend to reflect his personal biases on issues like Social Security, Medicare, the EU and so on, and in general have a Reaganomic tilt.', 'No Comments', 'So boring and one-sided.', 'No Comments', ""Boring, presents data from 1996, isn't aware of what is going on in section, doesn't have office hours, teaches conservative propaganda."", 'No Comments']","['Amazing lectures', 'Would take again', 'Respected']"
132,History,399,Harvard University,Niall,,Ferguson,1335839,1,good,TEACHER,PROFESSOR,4.5,"['Very great professor, he is fun to watch in a lecture and he keeps you very well entertained.']",[]
133,Psychology,399,Harvard University,Dodge,,Fernald,719829,9,good,TEACHER,PROFESSOR,4.2,"[""He is very inspirational.  He himself I think carries part of history of psychology.  He also is very easy to understand and to talk with.  He also is enthusiastic when he answers students' questions and gives very helpful guides.  I think he is very well experienced in teaching as well as enjoys exploring even more than he already knows."", 'Lots of meandering into seemingly irrelevant tangents.', ""The first class I took @ Harvard and I was contented. This Professor is good natured, honest, humble and compassionate. Father like, very approachable, and a good model. He has influenced me to pursue a master's degree in Psychology. Influenced me to change my perspective, interpretation and attitude in life into a brighter perspective. Thank you S"", ""He's really funny and not boring at all during lecture. He tries to keep things interesting. Homework was maybe once a week for a few minutes only and two two page papers. Super easy. Tests are not confusing"", ""Possibly the best professor I've ever had... and I've taken many undergraduate and graduate courses (now have PhD and 2 Masters degrees). Very clear, organized and well prepared."", 'He is great and very helpful. The lectures were very interesting', 'Prof. Fernald is an AWESOME professor!  He teaches on a conceptual level, and I have left the class with a deep appreciation for psychology.  Go to his lectures -- they are very enjoyable!  Easy class to get an ""A"", too.', 'sweet man, due for retirement. syllabus and actual course plan barely match. difficult to prepare for lectures.', 'Dr. Fernald taught the first psychology course that I ever took. (i had him for summer school,after my junior year (hs) in 2004). He really helped me understand the principles of behavior mod. All readings for the class were pertinent. Fernald was more than willing to discuss difficult concepts. But above all, he instilled a passion in me for psych']",[]
134,Medicine,399,Harvard University,Maria de la Paz,,Fernandez,1943256,0,zero,TEACHER,PROFESSOR,N/A,[],[]
135,Psychology,399,Harvard University,Ellsworth,,Fersch,334471,12,good,TEACHER,PROFESSOR,4.5,"['Super funny', ""A fantastic professor with a passion for psychology that is infectious, Dr. Fersch is one of those rare professors which it is a positive treat to study under. His lectures are very funny and impossible to sleep through, and I would take a course where he simply read the phone book. He's that good."", 'fun, witty, straightforward, tough tests though', ""Dr. Fersch is a brilliant man & his classes are interesting - the things I've learned have truly stayed with me.  He is looking for you to prove that you comprehend the material, can back it up with specific examples from the assigned readings/lectures, and that you have opinions. He is more focused on teaching than grading - as it should be. A+"", 'He was a really great professor and what he taught was very interesting, but useless when asking him about the grade I received. He would shoo you away and literally would cover his ears to avoid any questions about how he marks the work. Great lectures, very interesting topic, very enthusiastic - not helpful when it comes to asking about grades.', 'My favorite Prof at Harvard!', ""While it seemed like his information was clear, and I took masterful notes, his grading, particularly on the final, was unhelpful.  He declined response when I tried to contact him and find out what went wrong.  While the content was good, don't count on having the grade make sense in the end.  His tests come largely from lecture."", ""Spring 03... Enjoyed it so much that I took his Law n Ethics class the following semester.  I recommend you take his class because this guy is hilarious!  There are not many professors that can keep me wide awake during class.  This guy does that and then some.  Easiness: 4 because the amount of time i spent studying, I expected to a higher return.  Helpfulness:  4 because he isnt available for office hrs unless you count the 5 min he's available before class."", 'he is the best', 'He is THE king of teachers! Truly, the best and most interesting teacher at Harvard.  Zanny like a genius! Fun, informative, and brilliant!', 'HOT! so fun to listen to, a little zany (in a good way)', 'Professor Fescher is a brilliant man with lots of interest ideas.  He made you laugh in every class.  He is the most direct professors I had at Harvard.  There is a lot of reading but the exam are basic on the reading, the video, and his lecture.']","['Hilarious', 'Amazing lectures', 'Respected', 'Tough grader', 'Participation matters', 'Respected', 'Hilarious', 'Amazing lectures', 'ACCESSIBLE OUTSIDE CLASS', 'Hilarious', 'Amazing lectures', 'Tough Grader', ""Skip class? You won't pass."", 'Hilarious']"
136,English,399,Harvard University,Heather,,Fielding,1165893,2,average,TEACHER,PROFESSOR,2.8,"['Terrible Prof. I was surprised by her lack of knowledge of the subject she taught. Her tests do not reflect what was taught in class.', 'No Comments']",[]
137,Music,399,Harvard University,Joshua,,Fineberg,897095,0,zero,TEACHER,PROFESSOR,N/A,[],[]
138,English,399,Harvard University,Phillip,,Fisher,166265,17,good,TEACHER,PROFESSOR,3.5,"['All time favorite!', 'No Comments', 'Inspiring lecturer.', 'The single best Professor I had while an undergraduate. His courses completely changed my approach to literature and continue to influence the way I think 3 years after graduating. A great professor and a fabulous human being.', 'Rather brilliant.', 'No Comments', ""One of the best lecturers I've had. Wow, what a stream of eloquence."", ""Not always scintillating, but still pretty interesting, and probably the nicest professor I've ever had--he tried to get me out of a required class and still asks me how I'm doing and remembers my name, two years after I took his class."", 'No Comments', 'A great teacher with great insights - it is a pleasure to be in his class', 'Sweet, smart, and genuinely interested in his students.', 'Do not work with this man.  You will regret it.', 'No Comments', 'a robot, a talking head, keeps his lectures in the refrigerator', 'One of the best lecturers I had at Harvard.  His insights are fascinating.', 'Very intellectually exciting class.', 'No Comments']","['Amazing lectures', 'Gives good feedback', 'Respected', 'Gives good feedback', 'Respected', 'Amazing lectures']"
139,Physics,399,Harvard University,Daniel,,Fisher,187525,5,poor,TEACHER,PROFESSOR,1.6,"['This guy can ramble on and on about his chosen area - subaltern studies. He got lucky by coining a term, ""hybrid identity,"" and has never shut up since. Extremelt longwinded and condescending, he is one of the worst professors out there. However, I have no comments to make on him as a scholar.', 'Really terrible as a teacher; clearly completely uninterested in whether or not the students learn or he is communicating clearly to them. Sad that tenure protects such bad teaching.', 'No Comments', 'No Comments', 'No Comments']",[]
140,Japanese,399,Harvard University,Xander,,Fisher,1543264,0,zero,TEACHER,PROFESSOR,N/A,[],[]
141,English,399,Harvard University,Philip,,Fisher,2020751,0,zero,TEACHER,PROFESSOR,N/A,[],[]
142,Anthropology,399,Harvard University,Rowan,,Flad,1553071,0,zero,TEACHER,PROFESSOR,N/A,[],[]
