,tDept,tSid,institution_name,tFname,tMiddlename,tLname,tid,tNumRatings,rating_class,contentType,categoryType,overall_rating,Comments,Tags
52,Communication,4171,University of Texas at Tyler,Deronda,,Baughman,2007835,4,good,TEACHER,PROFESSOR,3.5,"['Mrs. Baughman was a pretty good professor and was very casual and hilarious. She gave good feedback on speeches, like telling me what kind of nervous ticks I had, which I never noticed. My main issue was that her final was graded on her opinion of whether certain questions were correct, and I went from an A to a B right at the end of the semester.', ""Loved this class! She's fun, ecstatic, and a great teacher. I learned how to really write and speak clearly. The class was frustrating at first, but all that's required is to just follow the rubrics for each assignment exactly as written. Don't slack! Do your work ahead of time. Get to know her and this class will be a memorable one."", ""Amazing teacher! I hate public speaking but she made it fun and comfortable. She is clear about what she expects in both the speeches and the tests, make sure to follow the format that she wants, and you'll do fine. She's really fun, easy to talk to, and truly wants the best for the students. Textbook is vital for tests, but don't buy the workbook."", ""Her tests are very confusing. She grades really hard and doesn't clarify the instructions. I would not take her.""]","['Tough grader', ""Skip class? You won't pass."", 'Hilarious', 'Clear grading criteria', 'Would take again', 'Tough Grader', ""Skip class? You won't pass."", 'Hilarious']"
53,Management,4171,University of Texas at Tyler,Brent,,Beal,1491773,6,average,TEACHER,PROFESSOR,3.3,"['Professor Beal is good but he will make you twice as hard and work for your grade. Quizzes every week and discussion post requires constantly being involved with the class. Be ready to READ and participate in every assignment he has. He is very involved and wants you to understand', ""Heavy work load. Case project takes a lot of time (and some parts seem redundant) but professor gives good feedback. Chapter and module quiz every week. 4 online discussions via Canvas. No tests. Didn't use the texts much but did use the case project guide quite a bit. I enjoyed working directly with Dr. Beal instead of a TA/grader."", 'Grades assignments very slow. Group project is writing a case study that requires you purchase a case guide that this professor published. Big conflict of interest in my opinion.', 'This is a required course to earn an MBA and Dr. Beal is a good professor.  Not too hard, not too easy.  A little busy work.  Took in person and definitely feel that worked for us.  His online section seems to have additional work.  ', 'Dr. Beal is an excellent professor! Class is conducted in a discussion oriented style which keeps it lively. He is passionate about the subject and made me feel the same way after taking his class. Now the class is hard, there is a ton of work, but strangely I found myself wanting to do it? Hmmm... he must be magic.', 'I had him for a online class, and it was his first time teaching it...but the work load was unreal, and he changed the course schedule 3 times. He is very helpful and understanding if you go to him.  Slow on getting grades back.']","['Group projects', 'Lots of homework', 'Participation matters', 'Get ready to read', 'Tests? Not many', 'Lots of homework', 'Participation matters', 'Group projects', 'Gives good feedback', 'LOTS OF HOMEWORK', 'ACCESSIBLE OUTSIDE CLASS', 'Get ready to read', 'LOTS OF HOMEWORK', 'GROUP PROJECTS']"
54,Engineering,4171,University of Texas at Tyler,David,,Beams,110771,7,good,TEACHER,PROFESSOR,4.0,"[""Dr. Beams knows so much stuff, wow! His classes are tough, but not because he makes them tough - but because the subject is difficult. He's probably the best organized faculty member in the department. Ask him lots of questions and you'll learn a lot, but only if you can understand what he's talking about. He's one cool guy! Ask him about his art!"", ""One of the hardest Professors I've ever taken. Dr. Beams is super knowledgeable. I'm struggling big time in his class but I'm learning a lot. Take Dr. Beams if you want to be the best engineer that you want to be. SN"", 'He is very knowledgable and if you want to learn electronics, then take his courses. Labs are awesome since he knows in and out of electronics.', 'Great professor.  All you have to do is show him that you are attempting to understand what in the world he is saying and you will do just fine.', 'the material was focused on anabaptists (amish) and their history. an odd class, and a weird little man. i learned a bit, but what will knowing all 95 theses of Martin Luther benefit me in life?', 'No Comments', 'VERY smart guy.  One of the most difficult professors that I have ever had, but he curves heavily, though.  GO CAPTAIN KINETIC!!']","['Respected', 'Tough grader', 'EXTRA CREDIT', 'Hilarious', 'Caring', 'Respected', 'Hilarious', 'Caring', 'Tough Grader', 'Respected', 'EXTRA CREDIT']"
55,Mathematics,4171,University of Texas at Tyler,Clifford,,Bearden,2306615,9,good,TEACHER,PROFESSOR,3.7,"['Professor Bearden is an amazing professor. He truly cares about his students and wants them to pass. He is always willing to help with any questions in office hours or over email. He does a great job of explaining the material. 10/10 would recommend taking this professor.', 'If you want to actually understand Calculus . I recommend you choose another professor, he doesnt even care about the students doing well. If they asked me to choose between taking his class again or get ran over. I would choose the second choice. Doesnt give extra credit and makes the test really hard. He isnt helpful at all, hated his class.', 'Thinking of his class makes me wanna get hit by an 18-wheeler. He isnt bad at teaching, he makes it easy to understand but barely has any grades other than tests. Doesnt really try and help with boosting grades, you can email him begging all you want but he will tell you the same thing everytime. I would rather eat dirt than take this class again', ""Dr. Bearden was alright. He didn't really care if you did badly on a quiz or a test and he didn't want to help you do better. He gave little to no extra credit. I would never recommend him to anyone even my worst enemy. I wanted to throw my laptop across the room every time I got my midterm scores back. If I could rate him a 0/5 I would."", 'Professor Bearden is an amazing professor. He truly cares about his students and wants them to pass. He is always willing to help with any questions in office hours or over email. He does a great job of explaining the material. 10/10 would recommend taking this professor.', 'Dr. Bearden is the best math professor I had by far. He truly care about doing a good job and is very responsive to feed back. He is extremely organized and will make himself available if you ever need help. I wish all my professors were like him. If you have the option to take him, it is a no-brainer', 'Dr. Bearden is arguably the best math teacher Ive had, especially at the college level. He cares and will help you succeed if you put forth the effort in his class. He takes time to explain every step, which helped me exponentially. He invites questions, answers thoroughly, and is glad to explain a different way if you still dont understand.', 'Alex is a great prof. A littler nerdy but with some good jokes for sure. Homework ends up being more difficult than the tests which is just how I like it.', 'I think he did a very good job introducing concepts and doing extra work in areas the class struggled in. Very laid back and accessible for questions during class. Fast email replies. More than fair grader. Would definitely recommend, especially to students who will continue studying calculus.', 'Great teacher! Passionate about his subject and is willing to help students who are struggling in his class. Definitely need to go to lectures though, as all the material builds on the stuff before it.']","['Gives good feedback', ""Skip class? You won't pass."", 'Caring', 'Accessible outside class', 'Lecture heavy', 'Tough grader', 'Lecture heavy', ""Skip class? You won't pass."", 'Graded by few things', 'Accessible outside class', ""Skip class? You won't pass."", 'Caring', 'Gives good feedback', 'Test heavy', 'Caring', 'Gives good feedback', 'Caring', 'Gives good feedback', 'Lots of homework', 'Accessible outside class', 'Gives good feedback', 'ACCESSIBLE OUTSIDE CLASS', 'TEST HEAVY', 'Participation matters', ""Skip class? You won't pass."", 'LECTURE HEAVY']"
56,Chemistry,4171,University of Texas at Tyler,Jordan,,Beaver,2621129,3,good,TEACHER,PROFESSOR,4.3,"['By far one of my favorite professors. He offers in person, synchronous, and asynchronous lectures which is amazing since he talkes fast sometimes. His lectures are very structured, but he will slow down to explain if needed. His office hours and TAs are very helpful if you are struggling. He seems to really care about his students.', 'By far one of my favorite professors. He offers in person, synchronous, and asynchronous lectures which is amazing since he talkes fast sometimes. His lectures are very structured, but he will slow down to explain if needed. His office hours and TAs are very helpful if you are struggling. He seems to really care about his students.', 'Dr. Beaver is a really cool teacher and you can tell he clearly loves his job. His quizzes, however, are kinda hard, since they are online if you put a wrong number it counts the whole thing wrong which kinda sucks. But other than that, his labs are fun and he grades well as long as you follow the rubric.', 'No problems with the labs whatsoever, but if you do not put an exact number that he wants in the quizzes it is counted wrong. Most quizzes had a failing average but everyone did well on the labs. Overall cool guy though.']","['Tough grader', 'Participation matters', 'Amazing lectures', 'Caring', 'Respected', 'Accessible outside class', 'Participation matters', 'Amazing lectures', 'Participation matters', 'Caring', 'Tough grader', 'Respected', 'Test heavy', 'Tough grader']"
57,Mathematics,4171,University of Texas at Tyler,Regan (jon),,Beckham,1325900,14,average,TEACHER,PROFESSOR,3.3,"['I usually get Bs at the lowest. This is by far the hardest class Ive ever taken. I mean I guess it would have been easier but her makes this subject super hard. Gets off topic fast, and no test reviews. His exams are only worth 20 points and are 6 questions max. GOODLUCK if youre brave enough to take him.', ""Dr. Beckham really loves what he does, but he's not really good at it. He makes the material really hard to understand and if you ask questions he makes you feel like you are stupid. There were 5 tests and those are the only grades you have. This is the most difficult class that I have ever taken."", ""This man is just horrid when it comes to teaching statistics. Don't take him if you can avoid it. You won't know your grade the entire class because he refuses to use Canvas. The tests are extremely hard and there's only 5 questions worth 4 points each. He does not do partial credit either. He expects you to learn everything yourself. Good luck."", ""He is extremely knowledgable on the subject, that being said, he doesn't always take time to explain what he considers easier things, but if you ask he will explain. Tells a lot of stories (don't worry they're funny) , cares about his students, and you can tell he enjoys what he does. HW not graded. 10/10 would take again but it is a lot of work."", 'Prof. Beckham is a good teacher, but he tends to go quick. But he will stop if you have any questions. My advise is to not skip any classes, read the chapters before class and do the homework (even though its not required, but it helps!) then ASK questions before he moves on to the next lesson. In the summer course, he only grades 5 test.', ""The dude is a nice guy. Seems always to be happy but doesn't understand when the students are struggling. The course was challenging but there are no other grades than the test. So, if you aren't a good test-taker, you'll probably flunk with this professor. If you take him, you better have a tutor."", 'Nice person and willing to help. Encourages you to ask questions both in and out of class. That being said, he only takes test grades. Therefor you have no chance at making up your grade with homework or extra credit. Teaches additional material before testing over what is on the upcoming test. FIND A TUTOR!!!', 'Jon Beckham is a fantastic Statistics 1 professor. His method of teaching is for the students to do the homework themselves, but for no grade. Just to prepare them for the next test and to help them understand the material better. I really like this way of teaching, it forces the students to do work on their own time if they want to pass.', 'He is a great teacher, makes you answer in class and gives you answer if you cannot figure it out as a class. Very understanding and respectful', ""He's a helpful teacher who uses a different approach to teach. He believes that we should learn by doing problems, so he doesn't spend much time giving lectures. The tests are easy."", 'You HAVE to do your homework and attend class in order to pass. You may even need to ask for help during his conference time. The whole class does all of the thinking during class but he will explain something if you ask.', 'He likes to have class flipped where you do all the work and he just answers questions. He keeps the class interesting. and you have to attend class. ', 'One of the best professors I have ever had the pleasure of having. He is extremely helpful and courteous  if you go ask him for help. Although he is not a proponent of extra credit even though the average on his exams are abysmally low. Extremely intelligent and knowledgeable about the subject and really wants the class to do well.', 'Great professor']","[""Skip class? You won't pass."", 'Tough grader', 'Graded by few things', 'Lots of homework', 'Clear grading criteria', ""Skip class? You won't pass."", 'Graded by few things', 'Tough grader', 'Lots of homework', 'Graded by few things', 'Tough grader', 'Lots of homework', 'Graded by few things', 'Test heavy', ""Skip class? You won't pass."", 'Test heavy', 'Hilarious', 'Tough Grader', ""Skip class? You won't pass."", 'Clear grading criteria', ""Skip class? You won't pass."", 'TEST HEAVY', 'GRADED BY FEW THINGS', 'Participation matters', 'ACCESSIBLE OUTSIDE CLASS', 'GRADED BY FEW THINGS', 'Gives good feedback', 'Clear grading criteria', 'Hilarious', 'Clear grading criteria', 'Hilarious', 'Caring']"
58,Mathematics,4171,University of Texas at Tyler,Regan,,Beckham,1325901,2,average,TEACHER,PROFESSOR,3.0,"[""Dr Beckham is great! His class takes a bit to get your mind around because it's teaching you how to teach math. He really wants you to succeed and do well in his class and is willing to help you get there. He will make an appt outside of office hours and with reschedule tests If needed. Homework is optional but if you do the hw you will do better"", ""The lectures were interesting but very fast passed. Don't bother taking his HW to SI or the Math tutoring center, they don't even know where to start when it comes to his word problems. ""]","['Tough grader', 'Get ready to read', ""Skip class? You won't pass."", 'Tests are tough', 'Would take again', 'Get ready to read', 'Caring', 'Would take again']"
59,English,4171,University of Texas at Tyler,Ann,,Beebe,142785,109,good,TEACHER,PROFESSOR,4.3,"['Dr. Beebe leaves no doubt about the rigor she expects from her students. She comes across with a great deal of passion for what she does and follows through to make her point. A special professor. If youre taking her course online, take the time to listen to her lectures and engage meaningfully in discussion boards. Would take again!', 'This class is a lot of work, but it is NECESSARY work. Nothing is ""busy"" work and the discussions are amazing. I have never enjoyed Discussion Boards on Canvas, until this class. Her prompts are so open-ended and she provides several choices to pick from. I love this class so much, even though it is a lot of work. Dr. Beebe is amazing and she cares', 'Ridiculous amount of homework and readings. Expects student to read six stories in the span of one day. Cannot even focus on other classes just so you can catch up on only her. Her discussion boards feels like writing essays, takes about four hours to complete all of her required assignments so plan ahead she will not allow any late works.', 'I appreciated her this semester. She was understanding about the challenges of life. I thoroughly enjoyed the course and enjoyed what I learned. She is enthusiastic about her subjects.', 'Dr. Beebe leaves no doubt about the rigor she expects from her students. She comes across with a great deal of passion for what she does and follows through to make her point. A special professor. If youre taking her course online, take the time to listen to her lectures and engage meaningfully in discussion boards. Would take again!', 'Love Beebe so much!! She is one of my favorite teachers and is always willing to be helpful. She wants to see you succeed. This class takes a lot of effort but if you put in the work you will love it!', 'You will read all the books she assigns. She is clear about her expectations of the quality of the work submitted and she will make it clear when they are not met. She will also help you meet them. You will learn a lot from her classes if you put in the work.', ""There's SO MUCH to read with this course. I couldn't possibly keep up with it all without letting it effect my other courses so I didn't. While it may have penalized me some, the classroom discussions are very helpful in preparing you for the quizzes as long as you have at least a surface knowledge of the texts. The final paper tried to kill me."", 'Beebe is the best! Dr. Beebe is a very understanding professor. She will do everything she can to be sure you pass. Being in here senior seminar class has been a real joy and highly educational. Love, love, love her and you will too.', ""This is my second time to take this professor and if I could have helped it, I would have gone to someone else. Either it was the subject matter, it was, or it was the professor's teaching style, I don't know at this point, make her class your top priority because if you let it slip, there could be a possibility of getting low grades or failing. :("", 'Id be curious to see the grades and effort anyone who did not absolutely aDORE Dr. Beebe received. Shes a WONDERFUL professor, who genuinely wants to see her students succeed, not only in the classroom, but also in their future careers. She leaves detailed comments on our essays, which sparks improvement. She is who I aspire to be one day', ""If you don't mind a ridiculous amount of busy work, agonizing discussion, and unrealistic expectations because she wants to make sure you write like she does, avoid at all costs."", ""I took Dr. Beebe's summer American Literature class as a graduate student. In five weeks, I got a good education in the short fiction of Nathaniel Hawthorne and John Updike. Dr. Beebe presented her expectations for the class at the beginning and didn't waiver from them. She encourages frequent participation in class discussion. She's funny, too."", 'Dr. Beebe is an amazing professor, she pushes us to think critically and expand beyond our thinking boxes. If you do your homework (reading pages) every night you should do just fine. During lecture she goes over the reading and points out any possible essay questions for future exams.', 'Beebe is the best she sticks with the syllabus and pushes students to engage with the reading. She requires a lot but shes definitely the top professor in the department', ""Dr. Beebe is an exemplary professor. She has high expectations for her students because she genuinely believes in their abilities. The truth is, if you read, study, and offer discussion in class, you WILL learn. This is a promise. . If you are coming to UTT as an ENGL major, make sure you build a relationship with Dr. Beebe. You'll be glad you did."", 'Dr. Beebe is a fabulous professor!!! She is passionate about teaching and makes the class enjoyable. There is a lot of reading required and a heavy workload as far as that goes but it is so worth it!', 'Not an English Major, but I really enjoyed the class. If you pay attention in class and take notes, you should be fine. She gives you all the possible questions on a test beforehand. (She gives you about 30 but only picks 7) The quizzes consist of analysis questions on the assigned reading. Homework is roughly 10-15 pages of reading per day.', ""Dr. Beebe makes the world of English literature seem vast and wonderful. You learn a lot in her classes. She helps you see your own potential, and encourages you to reach it. She's a true teacher. You must read in order to do well, and you wont regret any of it."", ""If you are planning on becoming an English professor/teacher, then you must take this professor. She will make you work for everything you earn, and you will be better off because of it. Don't be threatened that she's tough. She cares more about her students than anyone else I know."", ""Dr. Ann Beebe is an AMAZING professor. I have taken her classes for over four years  in undergraduate and graduate-level courses.  Dr. Beebe is a mentor, an advisor, and an advocate for her students. The only regret that I have about graduating from UT Tyler is that I will not be in Dr. Beebe's classes any longer. She will be a hard act to follow.""]","['Get ready to read', 'Participation matters', 'Respected', 'Gives good feedback', 'Tough grader', 'Gives good feedback', 'Respected', 'Get ready to read', 'Lots of homework', 'Get ready to read', 'Lecture heavy', 'Gives good feedback', 'Respected', 'Caring', 'Respected', 'Get ready to read', 'Caring', 'Get ready to read', 'Participation matters', 'So many papers', 'Respected', 'Get ready to read', 'Participation matters', 'Get ready to read', 'Participation matters', ""Skip class? You won't pass."", 'Gives good feedback', 'Respected', 'Get ready to read', 'Get ready to read', 'Participation matters', ""Skip class? You won't pass."", 'Gives good feedback', 'Inspirational', 'Hilarious', 'Tough Grader', ""Skip class? You won't pass."", 'TEST HEAVY', 'Get ready to read', 'Participation matters', 'Clear grading criteria', 'Gives good feedback', 'Get ready to read', 'Caring', 'Respected', 'Participation matters', 'Respected', 'Participation matters', 'ACCESSIBLE OUTSIDE CLASS', 'Get ready to read', 'LOTS OF HOMEWORK', 'Amazing lectures', 'Gives good feedback', 'Caring', 'Would take again', 'Get ready to read', 'Participation matters', 'Inspirational', 'Tough Grader', 'Get ready to read', 'Caring', 'Gives good feedback', 'Respected', 'Inspirational']"
60,Management,4171,University of Texas at Tyler,Philip,,Behnke,2226621,1,good,TEACHER,PROFESSOR,4.0,"['I am currently taking the ""Strategic Leadership"" graduate course, and it is very knowledgeable about the different types of CEOs and companies. At first I was nervous since it was a new class, but all you have to do is read the articles he gives you and write a discussion boards, and there are also 4 essay type papers which are very simple to do.']","['Get ready to read', 'Participation matters', 'Gives good feedback', 'Gives good feedback', 'Get ready to read', 'Participation matters']"
61,Physics,4171,University of Texas at Tyler,Jonathan,,Belew,2665490,2,poor,TEACHER,PROFESSOR,1.0,"[""He's alright. Homework's are pretty hard except the multiple choice. Exams are pretty long and not that much time. No lectures besides small videos from YouTube. A good amount of math is involved with homework. The class topic was interesting though."", ""No communication after first 2 mths. Didn't assign easy GROUP project until last week before finals. NO LECTURES-MUST READ TEXTBOOK for weekly homework and quizzes. No resources besides book and hw/quizzes to study for not easy tests. Multiple choice Qs are all from same question bank, but there are lots of possible questions. Bad class and prof.""]","['Get ready to read', 'Lots of homework', 'Lots of homework', 'Get ready to read', 'Lots of homework', 'Get ready to read']"
62,Chemistry,4171,University of Texas at Tyler,Jennifer,,Belew,2220423,12,good,TEACHER,PROFESSOR,4.2,"['Cooking projects almost every week, easy but some of them take a lot of time. You have to record the process and explain what she asks, and then post the video in discussions. Exams are a bit hard and proctored but are open book. her video lectures are concise and also she posts other helpful videos. One team project (a dinner).', 'Cooking projects almost every week, easy but some of them take a lot of time. You have to record the process and explain what she asks, and then post the video in discussions. Exams are a bit hard and proctored but are open book. her video lectures are concise and also she posts other helpful videos. One team project (a dinner).', 'This class was not super easy, but was not hard at the same time. Her lecture videos are understandable and you have to do quizzes each week which are unlimited attempts. You will also do cooking labs which are fun. The exams are a little hard if you dont study. Its an easy A if you work hard. Overall, take her class if you need a science credit!', ""Take this class! You won't regret it! Highly organized professor with quality video lectures. Professor responds quickly to emails. Test review is provided. Super fun cooking labs every week."", 'Super easy class. I took culinary chemistry. Every answer is online. Test is monitored by procturu, but seriously still easy. Teacher overall was meh, some things were confusing, but she answers fast. No online lectures you just do the work on your own and at your own pace.', 'Took Chemistry 180 because I love Chemistry and needed to fill an elective science credit. One of the worst instructors I\'ve come across. For an Introduction to a subject it jumped into the deep end with ankle weights and the entire quiz and curriculum was trash. It was written in ""Stump the Chump"" fashion, w/ many questions being incorrect.', 'She gives clear expectations so there is no confusion. Miss one thing on a assignment and it automatically gives you a 0. Good news is that for all of her quizzes (not assessments) you get unlimited tries. She is relatively quick to answer her emails as well.', 'Professor Belew was a great teacher in this course and was available to discuss questions whenever I needed to. Her lectures are very important to watch and she also did ZOOM meetings five days out of the week which is very helpful in understanding the questions on homework, quizzes, and tests. If you pay attention and ASK QUESTIONS you will pass!', 'Great, quality level recorded lectures. Very clear, and gives plenty of resources. Makes chemistry understandable, as well as relatable to real life applications. Great to meet STEM requirement, especially if science or chemistry are not your forte.', 'culinary chemistry was quite the learning experience. Not easy but not hard. Very doable for no science majors. very possible A. Great Professor. One group project.', ""Super easy class. Class is in modules with lectures and quizzes that you can take multiple times until you get a 100, an activity, a cooking lab where you have to film yourself cooking, and a quiz you can only take one time. One group project that was really annoying. Other than that, it's an easy A if you just do your work."", ""I took culinary chemistry for my science credit. There are weekly assignments you have to keep up with, but once you get the hang of it, it becomes second nature. There are two exams, that are pretty difficult if you don't at least look over old assignments. The cooking part was fun, you have to make short videos of yourself cooking!"", 'Jennifer Belew has an inspiring level of organization in her labs. Chemistry was always hard, but this class made it understandable.']","['Clear grading criteria', 'Group projects', 'Participation matters', 'Amazing lectures', 'Gives good feedback', 'Participation matters', 'Test heavy', 'Group projects', 'Group projects', 'Amazing lectures', 'Lots of homework', 'Gives good feedback', 'Clear grading criteria', 'Amazing lectures', 'Tough grader', 'Accessible outside class', 'Participation matters', 'Clear grading criteria', 'Gives good feedback', 'Accessible outside class', 'Amazing lectures', 'Lots of homework', 'Get ready to read', 'Clear grading criteria', 'Gives good feedback', 'Respected', 'GROUP PROJECTS', 'Participation matters', 'Clear grading criteria', 'GROUP PROJECTS', 'Tough Grader', 'Clear grading criteria', 'GROUP PROJECTS', 'Participation matters', 'Clear grading criteria', 'Caring']"
63,History,4171,University of Texas at Tyler,Donna,,Belt,1491394,0,zero,TEACHER,PROFESSOR,N/A,[],[]
64,Business,4171,University of Texas at Tyler,Jana,,Belzer,1856371,5,average,TEACHER,PROFESSOR,3.3,"['Too much text. Instructor half responsive to emails. Some get responded to, some get responded to days/weeks later.  Several issues with assignments NOT being uploaded properly.  Does not grade assignments timely.  Waits until end of semester to do so when assignments have been turned in for WEEKS in advance.  Grades harshly.  Awful!', ""Had her for an online class. It was really unorganized. We had a group project that lasted the entire semester. It's a week until finals and I only have 180 possible points out of 700 possible points accounted for. Takes forever to grade, answer emails, or open assignments. Also, had to film myself talking twice. Awkward.  Don't buy book."", 'Her lectures are long but very helpful. She truly cares about her students and their success in college and after they graduate. There are weekly quizzes and a group project. All quizzes and tests are online. Great teacher! Would definitely take her again!', ""Great teacher! As long as you do the work and participate there's no reason why you can't pass any of her classes. She's very clear on assignments, tests etc. I have taken more than one of her classes."", 'Mrs. Belzer makes her lectures really interesting! Although attendance was not mandatory, I actually enjoyed going to her class. The material is not difficult and she gives you great reviews for the test! This class can be a breeze if you attend the majority and put a little effort into it!']","['Group projects', 'Would take again', 'Tough grader', 'Participation matters', 'Clear grading criteria', 'Tough Grader', 'GROUP PROJECTS', 'LECTURE HEAVY']"
65,English,4171,University of Texas at Tyler,Amy,,Berrier,1413668,2,average,TEACHER,PROFESSOR,3.0,"['I learned a lot about APA style writing. The writing assignments, on the other hand, were eye gouging boring! The last assignment was really strange, we had to revise all of our papers that we had written over the semester & then write a page per assignment reflection letter about the changes we made.', ""Not helpful at all. I learned more in high school. She's an awful teacher and doesn't know what she's doing.. More interested in her position of authority than being a good instructor. Do not take her!""]",[]
66,Biology,4171,University of Texas at Tyler,Blake,,Bextine,720921,12,good,TEACHER,PROFESSOR,4.4,"[""Very good professor. His classes are interesting and you can tell he knows what he's talking about (not a slide reader). He is very easy to understand and grades by what he teaches. Attendance is not mandatory but he occasionally has some in-class stuff so be there most of the time. I never bought the book and got a B."", 'Great professor. Wants you to learn not memorize. If you stop to talk with him, he always takes time to explain things you are having trouble understanding.', 'Great professor, lots of material covered. If you keep up with the reading, it is do-able. Lectures were interesting and fun.', 'Best teacher at UT Tyler!', ""Great class, Lectures were fun and kept me interested. Jokes were goofy, but it made the time go by. Study hard, he doesn't mess around."", 'cell bio was great', 'I loved Cell Biology! It was a tough class, but Bextine was fun and walked us through the material. In the end, I think taking class will be helpful for the MCAT. If you stop by his office, Bextine takes the time to explain everything you ask...even months after the semester ends.', 'i loved his class', 'The material itself was interesting, but during his lectures he often digressed. When I took his class, I struggled and found it difficult to acquire help from him. He is a great researcher and a great person, but, unfortunately, not such a wonderful teacher.', 'Dr. Bextine is a fun teacher that has a lot going on but he still takes time to meet with you if you stop by his office. He explains pretty in depth concepts well.', ""Dr. Bextine is not my favorite professor. He is annoying in his lectures and very scatter-brained. He is a great researcher but not a great teacher, too bad he's the only teacher that teaches cell biology."", ""Lectures are fun, but his tests are mostly essay.  His lecture tests are not as difficult as his lab tests, but they are still no walk in the park.  If you do the reading, and study his notes (he posts Power Points on Blackboard), you will do fine in his class.  Just don't underestimate him because he's a good lecturer.""]","['Amazing lectures', 'Would take again', 'Caring']"
67,Biology,4171,University of Texas at Tyler,Brent ,,Bill,2069827,14,average,TEACHER,PROFESSOR,2.8,"['Dr. Bill was a decent professor in my opinion. Get ready to watch hours of powerpoint lectures, youre gonna need them for the end of module quizzes. Overall, the coursework was pretty simple and it will be easy to get an A. The hardest part about this class were the labs because they were a bit confusing and time consuming.', 'He sucked. He was nice but the class was way hard when it didnt need to be. If he explained things better it would be easier. Very hard tests. Basically impossible. He gives extra credit but it doesnt help much. Be prepared to cry.', 'Dr. Bill was a decent professor in my opinion. Get ready to watch hours of powerpoint lectures, youre gonna need them for the end of module quizzes. Overall, the coursework was pretty simple and it will be easy to get an A. The hardest part about this class were the labs because they were a bit confusing and time consuming.', ""I think this is his first time teaching online. I do admit I didn't know he had recorded lectures until the 2nd week in. The class is fair. You have to read the textbook and watch his lectures to succeed in the quizzes. He also grades assignments very late, so I didn't know my grade until the end of the semester. No final, just final group project."", ""My class was all online, I didn't even know he made lecture videos lol. Most assignments are easy but the quizzes are super hard and worded weird with typos. He is super great with communication thought and I always would ask him questions!"", 'I do not recommend. Wayyy too much workload for the class.', ""Dr. Bill is super caring and empathetic to the students. Gives lots of help and feedback, and is always prepared with an answer to any question. I'm awful at sciences, but his class was easy enough to understand that I got A's and B's all semester in his course, and ended up with a high B, which is more than I was expecting. Great course"", ""he seems like a really sweet guy he's a great teacher and very caring about his students. I'm not that great at biology but I got B's all semester in his class. I would definitely recommend him"", 'He was an alright professor. The overall course content was literally one giant slideshow so it tended to blend in together. Tests come from slideshows but there is a lot of content to review. There are other assignments to help with with your grade and offers extra credit.', 'I walked away feeling like I had wasted an entire semester. The only reason I did not drop the course is because I knew Dr. Bill was the only professor offering to teach it. Lectures are dry and unhelpful, he does not explain concepts well and tries to rush through a ton of material each class. He does NOT follow the syllabus. Frustrating.', 'He is a great professor. He helps students and support them to be succeed in his class. He cares about his students and he is very respectful. Defiantly, I will take classes again with him. I highly recommend him.', 'Classes were long', ""He is so nice, which is why I hate to admit how boring the class is. He's nice and kind of funny in a nerdy way. However, as hard as he tries, the material is uninteresting. I hardly ever paid attention in class, for me the review was how I studied for the test, I found it to be an easy class. Not a very hard grader and gives lots of extra credit."", 'Although all of the daily work assignments and the amount of extra credit he give helps with your grades, the test are very hard, and almost impossible to study for. The reviews are nothing like the test and the test contains information that seems to be way above this first level Biology class. He is extremely nice, but the overall class is awful.', ""This guy gives a test review, but never ever follows it. NEVER. The review is pages long and there might be 6-7 questions from the review on that test. The test is long and not very clear. Dr. Bill is nice, but he doesn't teach very well. His lectures are boring and not clear. Again, he is just not a very good teacher, though very nice. ""]","['Gives good feedback', 'EXTRA CREDIT', 'Lecture heavy', 'Tough grader', 'Group projects', 'Tough grader', ""Skip class? You won't pass."", 'Test heavy', 'Get ready to read', 'Group projects', 'Lecture heavy', 'Gives good feedback', 'Accessible outside class', 'Clear grading criteria', 'Gives good feedback', 'Accessible outside class', 'Clear grading criteria', 'Get ready to read', 'Group projects', 'Lots of homework', 'Gives good feedback', 'Participation matters', 'LOTS OF HOMEWORK', 'Gives good feedback', 'Respected', 'Inspirational', 'LECTURE HEAVY', 'EXTRA CREDIT', 'Gives good feedback', 'Respected', 'Amazing lectures']"
