,tDept,tSid,institution_name,tFname,tMiddlename,tLname,tid,tNumRatings,rating_class,contentType,categoryType,overall_rating,Comments,Tags
286,Athletic Training,169,California University of Pennsylvania,Mike,,Meyer,1653144,12,good,TEACHER,PROFESSOR,4.5,"[""This course was informative and straight to the point.  Dr. Meyers is an excellent professor.  I would take many more classes with him.  It is clear that he took the time to design a great course, it is very clean and easy to navigate.  I couldn't find anything I did not like in his class.  He also asked for feedback and where he could improve."", ""Really nice.  If you ask for help he is there for you.  All tests are online, the book is great to use when taking the tests.  Do the homework! It's super easy and worth a lot of points.  I liked going to his class.  The discussions are fun.  Also make sure you go on group days! There aren't many, but they are a nice grade booster. "", ""Professor Meyers is a wonderful teacher.  He takes the time and effort to teach to make sure the students have a good understanding of the lesson.  Not to mention how he takes the time to post his lectures online as well as the brain scape flashcards. I don't feel at this time there is anything he should change. I'm overall pleased with this class."", ""Best teacher ever! The actual class is challenging, but as long as you study, you will do well. Professor Meyer makes the lectures not so boring. He posts the lectures and powerpoints online if you miss a class, or just don't feel like going. I wouldn't recommend missing his class too often though."", ""Professor Meyer is so easy. I mean if you don't study its not easy, but its anatomy, you have to study. He gives a lot of extra credit throughout the semester and always puts up powerpoints. He puts up flash cards and this other program for the tests so if you actually try, you can get an A."", 'The class is a challenge but if you put in the effort you will be fine. He is a great teacher, very willing when you need help. He is very funny and after the first few lectures, it gets rather interesting. Recommend the class and him! :)', 'Great professor. Interesting material and he uses personal stories so that we can better understand. Lectures can be kinda dry, and the large class made it harder to speak and ask questions during the class itself. I had to move my seat a few times due to people talking and being distractive. I recommend this professor.', 'very good teacher, easy to fall asleep though in the class or get distracted. he is very understanding, and you do use the books for all homeworks and some quizes online, id recommend getting it. rough class, but great professor.', ""I loved this class. Mr. Meyer is an awesome teacher and is very helpful and understanding. He doesn't use the textbook at all so you don't really need to buy it since it is so much money. But he uses D2L and puts the powerpoints up before class. It's best to go to class because he does say things on the test that aren't on powerpoints. Great class"", 'I had his class for an hour and 45 mins.  A lot of the time we got out early.  Make sure you pay attention because he will give info. that is not on the power points. GO OVER YOUR POWER POINTS. He also asks test questions that are not in the power point. Very hard class, but awesome professor!', ""The class itself is difficult. He does put the powerpoints up before class so you can print them out and take them with you. He doesn't go by the book too much which I paid over 200 dollars for. He is a nice guy though, very understanding and very easy to talk to. You will have to study a lot. But overall an interesting class. I would recommend."", 'He is a great teacher! he uses powerpoints, and you can just print them out and follow along to. you get to take quizzes onilne, so you have a chance to get your grade up. The exams i think were hard but just study your powerpoints, and you should do ok. If you need help just ask him, he is nice!']","['Clear grading criteria', 'Gives good feedback', 'Caring', 'Accessible outside class', 'Gives good feedback', 'ACCESSIBLE OUTSIDE CLASS', 'Clear grading criteria']"
287,Sports Management,169,California University of Pennsylvania,Linda,,Meyer,2352807,1,good,TEACHER,PROFESSOR,5.0,['Dr. Meyer has been the best professor I have had so far at CalU. She was tough but lead an amazing class. I learned a great deal that had a direct impact on my professional life and I can actually say all the homework was worth it. I loved that she was fair and I knew what was expected for her assignments.'],"['Tough grader', 'Gives good feedback', 'Lots of homework', 'Tough Grader', 'Gives good feedback', 'LOTS OF HOMEWORK']"
288,Art,169,California University of Pennsylvania,Robert,,Meyers,1184281,12,good,TEACHER,PROFESSOR,4.3,"['Meyers is an excellent professor with a ton of real-world experience; he has an excitement for design that he is able to share with his students.  A great teacher, he makes it plain that he loves helping Graphic Design students.  Is always available, whether by email or in person.', ""Robert Meyers is an amazing man! He's got so much knowledge to share from all his experience and most importantly, he puts his students first. I've personally learned a great deal from him and although I don't have him for class anymore, he continually helps me out when I need it. If you've never had him for a class, you are missing out!"", ""Robert is an amazing teacher. He can be tough but that's what we need especially in a GD field. He's always happy and willing to talk and help students."", ""He is a great teacher and person. He really knows what he is talking about and is experienced. He is helpful and you can go to him for anything. I've had him for other classes too and I would defiantly take more with him!"", ""Meyers is what a graphic design student needs. In this feild we're defined by deadlines which rarely get moved and people lose jobs when they're not met. He has high expectations which any real world boss would require. He doesn't baby us, which is exactly what we need. He is a great designer and has so much to offer. Wish I could take more classes"", 'I had him for Intro to Graphic Design two years ago, thought he was kind of a bore, BUT when I had a different professor the following semester, I realized how much I had actually learned from Meyers here. Last semester, had him for Typography and I actually learned even more, I would highly recommend his Typography class to anyone.', ""One of the best professors CalU has ever seen. Such a talented designer that doesn't get recognized for his work as much as he should. Great teacher with such good design techniques and ethics. You will never find another teacher like him!"", 'He is great I am not an art major and I was required to take graphic design and I was not looking forward to it but he changed my opinion. I learned sooo much from him and it is no longer work it is a pleasure to be in his class. I even decided to take an additional class of his just because of how much I learned and enjoyed it. Awesome!!!', 'I am a public relations major and we are required to take a graphic design course and I learned so much!! He is great at what he does and he is very helpful. I even decided to take another one of his classes this semester and I am learning so much more. It is not work it is fun to me and I enjoy his class because I can learn from him.', 'Great teacher.  If you\'re in college to screw around, I can see how he would be a nightmare, but he\'s awesome if you\'re serious about graphic design.  The first few classes are boring as heck, but once you get through them the rest is a lot of fun.  He is very picky about ""craft"".  Be meticulous, and you\'ll do fine.', ""BEWARE! If you take Intro to GD don't expect to use the computer for the 1st 3 weeks of class. Teaches good basics, bad computer skills. Materials list is WAY too long! You don't need all that TAPE! Just foam core board,exacto knives,and tracing paper."", ""He is a Graphic Design professor but doesn't know half the functions of the design software he is teaching. He knows a lot about design history and the old way of doing things, but he's stuck in the past. He is extremely wasteful with resources and makes students mount every project on foam core. EXPENSIVE and WASTEFUL. A very frustrating class.""]",[]
289,Management,169,California University of Pennsylvania,John,,Michaels,709343,43,average,TEACHER,PROFESSOR,3.1,"[""Tends to get off topic sometimes, but other than that he's a great professor."", 'He is a very mediocre professor. He have good notes for his lectures, but he does not teach anything well. He goes off topic a lot and none of his ""real"" life examples are useful. He spent a week teaching us the different between imports and exports. I learned that in 4th grade. Somehow, people in my class did manage to fail. Insultingly easy class', 'He is very nice and understanding professor, who cares about students, assignments are easy, so are tests.', ""Dr. Michaels is one of the nicest guys on the planet. Willing to help out any student in a tough situation. Compassionate, personable, hilarious. He understands emotion very well, gives leniency when recognizes it's needed. Had 3 classes with him, two A's/one B+. Still grades according to quality of work, but is always fair. Take him."", ""Such a sweet man, very easy class. Had 4 papers that were very easy to write, had some group stuff that wasn't very painful. Gave lots of extra credit and attendance was no big deal."", 'Dr. Michaels is a very kind man, but if you have the choice to take his class, it might be in your best interest not to. His online business class is just 4 group papers submitted throughout the professor, but his requirements are unclear and communication with him just raises more questions. P.S. - If he says to write 4 pages, you better write 8.', 'Only grades in the class is test,everything else is just extra credit. I had 30 extra credit points at the end of the semester. The only way to get the extra credit homework assignments is to go to class. His lectures are very up to date and can be a funny guy. I try and take him for all my business classes. He goes over the test almost word 4 word', 'Dr. Michaels was very helpful and very easy to talk to.  I had him for an online class and he was receptive to questions and explained the assignments with clarity and easy to follow instructions.  I plan on taking his summer class this year.', ""I have never had a more disorganized professor. He changes his syllabus multiple times throughout the semester, doesn't explain the material, doesn't explain the assignments and takes points off after he decides there wasn't enough information even though he didn't give guidlelines on what he wanted. Avoid at all costs! "", ""This is a mandatory class for the MBA program that is supposed to concentrate on supply chain management. Not one mention of this subject. We took one test then he decided to do group work for the rest of the semester. When asking him a question, he will answer. Also, he is very vague and doesn't give directions. "", ""I've never had a class with a Prof that was this scatterbrained. Nice guy but the class was absolutely worthless. "", 'He is very scatter brained. The class has no structure what so ever so that makes things very stressful. His lectures are long and boring. Try to take him online instead if you can.', 'I had his online into to management and it was EASY! I didn\'t even think about the class until the day before the tests were due and got A\'s on every test. You only get graded on 4 tests all of which he basically emails you the answers to in his ""test review"" email. Take this class, get an A, boost your GPA!', ""He's up in his age but his knowledge is amazing. He is very unorganized and has other people keep his gradespapers straightened out for him. Show up to class, lectures may be long but group papers are done daily.  The class is overall very interesting and easy. Keep track of how many times you can the wink. ;)"", ""Dr. Michaels is extremely qualified, and every class, he shared international business-related stories from his extensive background. However, he taught very little of the actual course material, and if you don't come to class, watch out - He suddenly assigned three vague group assignments in lieu of an examination! The exams were textbook-based."", ""Doc Michaels is one of the best teachers I've had here. Awesome teacher and a wonderful person. Always there for you when need help, always gives extra credit  and always tries to help students and not fail them. Always shares great stories from his life experience. "", ""Used the book for everything. all assignments were bonus. I did most of the bonus work, but got no credit for it because he never entered my grades. Doesn't return emails. has questions on test not covered by materials in assigned chapters. wouldn't take again."", ""Dr.Michaels is a scatter brain, he doesn't focus on one topic. Boring class, Mandatory attendance, takes terrible notes in class, and always forgets things. I would not take Michaels again."", 'Very helpful and has a lot of insight but his stories begin to get old', ""Dr. Michaels is a super nice guy, but I won't lie his class can be very boring. Just try to keep your eyes open. Your grade is based on exams and there are a few simple, extra credit projects. Do them and show up most of the time, especially the 3 days before the test! He will do an review that is basically everything you need to know.""]","['Group projects', 'Clear grading criteria', 'Amazing lectures', 'Would take again', 'Inspirational', 'Graded by few things', 'Group projects', 'Clear grading criteria', 'Caring', 'Respected', 'Amazing lectures', 'Gives good feedback', 'Respected', 'ACCESSIBLE OUTSIDE CLASS', 'Respected', 'Clear grading criteria', 'EXTRA CREDIT', 'Tough Grader', 'Get ready to read', 'GROUP PROJECTS', 'Clear grading criteria', 'Hilarious', 'EXTRA CREDIT']"
290,Fine Arts,169,California University of Pennsylvania,Richard,,Miecznikowski,168241,50,average,TEACHER,PROFESSOR,3.3,"[""He's definitely a harsh grader and makes you feel dumb sometimes, but if you have thick skin, you will end up making some amazing works that you are incredibly proud of."", 'Has absolutely no patience with students who struggle and can be extremely rude. He is not helpful at all. Very skilled in his craft, though. Would recommend literally anyone else.', ""This was by far the most rude professor I have ever experienced. I took the ceramics class as an elective and was really excited to learn the techniques and possibly have fun doing it. However the professor was rude and very condescending, I felt uncomfortable every class and even had him snap at me on one occurrence after I couldn't center clay."", ""He's definitely a harsh grader and makes you feel dumb sometimes, but if you have thick skin, you will end up making some amazing works that you are incredibly proud of."", ""He's the best professor I've ever had"", 'Hard ceramics class, but he is a cool guy overall. good teacher because knows his stuff so well. work hard and you will get an A', "" I did not plan on taking this class and he turned out to be one of my favorite teachers I've had up here and I enjoyed his class as well. He might not be the easiest professor you'll ever have, but the most educated. If you do what you're supposed to, you will be fine.  For those who are looking for something easy to pass, this might not be it."", 'Absolutely out of touch with college students and should retire. This man has made millions off of his own works, and people treat him as an individual who can do no wrong because of his career before he was a professor at CalU. I put in a great deal of time outside of class and I ended up getting an F. No criteria and he will not help you in class', 'He expects a lot of perfection, even if you are not an art major. I worked really hard outside of class to get it right and got a B.  He is very talented but do not take it you are looking for an easy art credit!', 'I have never taken ceramics before in my life. He was not helpful at all and expects you to be able to do it perfect after seeing it a few times. He grades you like everyone is a art major which I am not. This has no prereqs and can be taken by anyone. If you want to learn I suggest to take it else where.', ""He is an excellent take not mess teacher.  You will have to commit time to improve and he can tell if you are committed.  Tough teachers are the best ones.  I never had pottery until college and because of his standards it ended up being my minor.  He's an excellent potter :-D"", 'Amazing professor, knows his material.  One of my favorite classes of all time!', ""This class will require alot of work from the student if you want a good grade and want to learn about ceramics.  Duke will be willing to help you if YOU ASK! He is very talented in his own right and we are lucky to have someone of his caliber teaching at our University.  If you don't want to put the time in, don't bother taking the course."", ""Class is ridiculous.  He expects way too much from students and doesn't help at all.  Lectures are very boring too.  Do not take him."", 'This class was fun to make usable art; cups jars & pitchers all semester. 24/7 studio He requires you to have at least 3 hours of out of class work per week! which is not bad because you can go to class early or stay later. He is a down to earth guy with a dry sense of humor. You got to work for your grade he is about craftmanship not creativity.', 'lousy teacher. dont even bother taking this class. likes to say inappropriate things to his students. he is just worried about himself, honor students and his cigarettes.', ""Duke is an amazingly skilled and knowledgeable professor. He's always willing to help if you ask, and everything he says is funny! Go to class and work hard, it is definately worth it! Great guy! I learned so much and can't wait for advanced!"", ""I've heard that Duke no longer teaches this class which is a shame. I loved this class more than any other and it was because of his gifted presentation of the subject. He made it come alive. When I went to Italy, it was magic because of the understanding and background I had on the art."", 'very good', ""This class was not at all what i expected. He is a very nice guy but if you don't want to read a lot then don't take this class. It does require you to read and study for the tests. Other than that i enjoyed this class."", 'WORST TEACHER EVER.  Tests are ridiculous and he is overexpectant of students.  I HIGHLY recommend not taking this classsssss']","[""Skip class? You won't pass."", 'Respected', 'Tough grader', 'Would take again', 'Gives good feedback', 'Respected', ""Skip class? You won't pass."", 'Tough grader', 'Participation matters', ""Skip class? You won't pass."", 'Graded by few things', 'Gives good feedback', ""Skip class? You won't pass."", 'Tough grader']"
291,Communication,169,California University of Pennsylvania,Patricia,,Milford,247804,52,average,TEACHER,PROFESSOR,2.8,"['I enjoyed her course. It was mostly projects, and we had no exams. I think her grading system was fair.', 'I enjoyed her course. It was mostly projects, and we had no exams. I think her grading system was fair.', ""literal mess. she doesn't know the due dates of her own assignments and online doesn't line up with the syllabus. very tough grader and isn't too helpful outside of class. lectures are just stories and no teaching but stories can be funny"", 'If you put in the work you will get an A. She is so nice and gives extra credit. She also allows extensions for some assignments if you did not get the chance to do it on time.', 'She was a fine professor.', ""Does not communicate the expectations of the class! The intro materials say that all presentations must be done in front of an audience of 5 people. Sound manageable? Well, in the actual requirements for the presentations, that's the bare minimum to PASS. To get an A, you need an audience of 10+ PROFESSIONALS in a PROFESSIONAL SETTING. What?!"", ""OH MY GOD SHE IS AWFUL!  She made the students sing America the Beautiful in class for the final and she yelled at people while they sang.  She also tells you to do stuff, but she herself doesn't know how to do things.  She said that students should find the resources themselves...  DO NOT TAKE HER COURSES"", 'Online speech requirements are to stand in front of no less than 5 people and give 3 different speeches. She holds students to a high standard and is very personable. She invited me to call her personal number when I was struggling with an outline. She went out of her way to guarantee my success.', 'DO NOT TAKE COM101 ONLINE!! The instructions for speeches and assignments are VERY unclear, and when you contact her with questions there is not reply in a timely manner (a week atleast) or no reply at all. The test questions are no where to be found with the info provided by her. I would advise not taking the online section of this course.', ""She isn't super clear on the things she wants you to do and she changes her mind a lot after she gives you the assignments. However, if you ask her questions when you're confused she'll typically take your side and change whatever you were confused about. It's a super easy class to pass though."", 'I got an A in the class but she is very opinionated and rather annoying.  Easy A if you can put up with her.  Group work in the beginning is redundant and you end up with people who you have no desire to be with.  ', ""Professor created this online course for CalU and you have quiz's that are based on presentations that she created. She is a very critical of you during your speech's and definitely is picky with her grading."", ""She is tough. She will tear you apart after your first speech. Her tests have no relevance to what she teaches you. Taking this class online was stressful, but I'm glad I could speak in front of people I was comfortable with. Be prepared. She's tough. No book though!"", 'I am warning everybody else. If you want to take this class online and have this professor, DO NOT!!!! The questions for her test were no where to be found and for the speeches, she critizes you if you do not make a change in your audience (docked a lot of points). Take my advice and DO NOT take her class online; it is a NIGHTMARE!!', 'WORST TEACHER EVER. She has no clue what she is doing being that this is the first online oral comm. class. Her tests are ridculous, the material on the tests are no where to be found to study. DO NOT TAKE HER. She is unorganzied and very bad at giving instructions. Worst oral comm teacher at cal.', ""Since you have to take a Oral Comm class you might as well take it with her, you only give 2 group speeches and one final speech and all the work is in groups and the final is online. Attendance wasn't mandatory till the final speeches were being done. She's not really helpful but I recommend her rather than other Oral Comm Profs."", ""Very boring class. Didn't even need to come. She lets you do what you want and sits on her phone all day. I do not recommend her Oral comm. class."", ""Very boring class, she doesn't do anything. We had to work in groups all the time. Lot of work for a 100 level. If you can, take another class."", ""Nice lady and tries to get you to learn on your own and in groups. Take her because you have you, you probably won't regret it."", 'She is a great teacher, she is really up on current events and knows her stuff!! I reccomend taking her in a heartbeat', 'I was extremely nervous, like most, to take a public speaking class but Prof. Milford made everything so simple and easy that you have nothing to worry about. We had 3 speeches that could be on absolutely anything we wanted. What she really emphasized was how you presented your material and good eye contact...etc. I would recommend her to everyone']","['EXTRA CREDIT', 'Gives good feedback', 'Tough grader', 'Participation matters', 'Lots of homework', 'Gives good feedback', 'Participation matters', 'Graded by few things', 'Tough grader', 'Gives good feedback', 'Respected', 'EXTRA CREDIT', 'Gives good feedback', 'Accessible outside class', 'Hilarious', 'Tough Grader', 'Participation matters', 'Gives good feedback', 'ACCESSIBLE OUTSIDE CLASS', 'EXTRA CREDIT']"
292,Sports Management,169,California University of Pennsylvania,Laura,,Miller,1096363,9,good,TEACHER,PROFESSOR,3.9,"[""Great teacher and does a lot to get students involved in the class. Presents information clearly and concisely. It's not the easiest class, but as long as you pay attention, you'll get a good grade. Also there are a lot of simps in these reviews."", ""Great teacher and does a lot to get students involved in the class. Presents information clearly and concisely. It's not the easiest class, but as long as you pay attention, you'll get a good grade. Also there are a lot of simps in these reviews."", ""Psychology isn't my forte but required for my degree. This course was a bit difficult. If taking this course online, you really have to study and read literally EVERYTHING. She will ask for certain names and whatnot. She does pick out key points, but be prepared to study hard. Overall the course wasn't too bad. Just study, be active in discussions."", 'One of my favorite sport management classes!  Dr. Miller is a great teacher and really cares about her students.', 'Lectures are by different teachers each week. It feels like they all took the easy way out and each read one week of text to contribute to the class. Overall one teacher grades the final product, in this my case, guidelines were extremely unclear and rubrics were provided for one assignment and after the fact for the rest. Extremely dissapointed', 'She is an angel sent from the heavens from god. Man shes awesome', ""Took her for Sports Marketing. Very nice woman, young, mostly teaches with powerpoints, learned a good bit in the class. At the end, you must create a sports product that doesn't exist on it and write a 30 page marketing plan, so that was a bit rough, but not a bad class, I enjoyed it. And yes, the boys in my class were digging her."", ""SUPER HOT!! but doesn't grade well. every class gets the same grade just a few points different. you will be able to get an A but its difficult and not because the material is hard but because she is a little unfair about her grading. Also it is distracting how hot she is. wish all my professors looked like her!"", 'Have had Doc Miller for two classes and she is a wonderful professor.  The two classes she teaches are generally boring but she makes them exciting and is a very attractive professor as well.', 'No Comments']","['Respected', 'Participation matters', 'Would take again', 'Caring', 'Respected', 'Participation matters']"
293,Mathematics,169,California University of Pennsylvania,Attou,,Miloua,1630393,22,average,TEACHER,PROFESSOR,3.0,"['Probably the best guy on the campus.', 'Probably the best guy on the campus.', 'absolutely amazing and gifted professor. funny, caring, and little accent but easy to understand.', 'Great dude! Awesome at math, 100% would recommend!', ""Best teacher ever. He's always willing to explain something if you need him to. Great teacher. Keeps the class interesting. I wish I could have him teach me the rest of my college career. If you can take a class that he is teaching."", ""Professor Attou really is a great teacher who knows what he's talking about. He may give you a ton of work, but it is always relevant and useful for the future. I thought network security was boring before his class, but now I can't help but think like a security analyst... it's pretty cool. Also, he's a very funny guy."", 'Amazing dude!', 'Such a respectable amazing teacher, possibly one of the best Ive ever had. Dont listen to everyone thats hating on him, hes great if you do your work and study.', 'Avoid him. He is bad at explaining things and only cares about fitting in the material not if he is teaching well. His homework has almost nothing to do with lectures and is difficult. He will help you outside of class, but he just confused me more. I had him for two classes and will never take him again. If you cant teach yourself do not take him.', 'Professor Miloua is very kind and he is extremely caring. He really does care about how his students are doing and he emphasizes that probably everyday. However, if you are not comfortable with math i would not recommend him because he does not actually teach the chapters. He will just ask questions and you go over 1 problem every 15 minutes.', 'Professor Miloua is a very kind man but a horrid teacher. He cares about his students but provides no lectures. He does not teach, only asks if we have questions from the homework or quizzes. If you are not strong at math already, do not take.', ""he's extremely rude and condescending. 0/10 would never take again."", ""Worst professor I have ever had in my entire life. He wastes class time and sucks at explaining everything. I have had him for Calc II and Theory of Equations. I try to avoid taking his class at all costs. He doesn't even teach you what you are supposed to learn. I am a good student (I even have a 4.0) and I enjoy learning, BUT NOT FROM HIM."", ""Very poor at describing theorems and applications.  While he will stress the importance of doing well in the class, he does very little to enhance comprehension.  If you're lost, he just repeats the same thing over and over, doing little to clarify.  Uses the power points, but skips through sections.  Doesn't explain methods well, and skips steps."", 'Hard to understand. easy class', 'I do not agree with his teaching method of not teaching at all. His class is based entirely on videos and powerpoints that you have to watch yourself. All he does is go over the homework assignments in class. If you ask a question he will try to help you but he often goes off on random unnecessary rants and is hard to understand at times.', ""Honestly he's a great professor. All the work is online but the class takes place in a computer lab. If you ask a question, he tries his best to answer it! He gives extra credit for going to the math lab for help/tutoring. The quizzes and HW have due dates but he'll ALWAYS open them back up if you ask. If anyone fails this class, it's their fault."", 'he is a great man, and  helpful in many cases. he help me a ton on homework and problems in class. i wish he could be my teach for the next couple of year. thank professor Attou', ""He went on rants a lot and got distracted easily. He even talked about religion in the class. He yelled at people who asked questions. He marked a few different people's test answers wrong when they were right. He would fly through things quickly, and just do a problem without explaining it. Also, quizzes after class everyday on a new subject. "", ""If you've had any gaps in your previous math training, don't take Dr. Miloua's class or you will be hopelessly lost. He gives tons of homework, but collects it leniently and grades generously. Gives quizzes at the end of every class and these are surprisingly helpful. Tends to get distracted  and go on rants. Important: make sure you GO TO CLASS!"", ""Hard to understand due to accent, flies through material, and gives questions on the tests that he doesn't show in class""]","['Lots of homework', ""Skip class? You won't pass."", 'Caring', 'Respected', 'Get ready to read', 'Hilarious', 'Caring', 'EXTRA CREDIT', 'Gives good feedback', 'Respected', ""Skip class? You won't pass."", 'Graded by few things', 'Clear grading criteria', 'Hilarious', 'Respected', 'Lots of homework', 'Inspirational', 'Lots of homework', 'Participation matters', 'Inspirational', 'Respected', 'Participation matters', ""Skip class? You won't pass."", 'Respected', 'Inspirational', 'Caring', 'Accessible outside class', 'Lots of homework', 'Lecture heavy', 'Lots of homework', 'Lots of homework', 'Participation matters', 'Get ready to read', 'Clear grading criteria', 'GRADED BY FEW THINGS', 'Caring', 'Get ready to read', 'LOTS OF HOMEWORK', 'ACCESSIBLE OUTSIDE CLASS']"
294,Special Education,169,California University of Pennsylvania,Katherine,,Mitchem,764671,11,good,TEACHER,PROFESSOR,4.5,"[""Dr. Mitchem is not a professor that cares about the success of her students. Every email and question has been met with a condescending tone and complete disregard for students' needs and understanding. Her exams have been full of errors, formatting issues, and typos making it hard to understand what is being asked. Do not recommend."", 'Dr. Mitchem is great. I took her online ESP701 Intro to Behavior Analysis course. For an online course, she provides everything possible to help you succeed: video lectures, practice quizzes, flash cards, etc. The quizzes/tests can be difficult, but her study materials help, and she is very knowledgeable. The FBA group project is rather difficult.', 'Dr. Mitchem is by far the best professor I had. I had her both for ESP 701 ESP 800. Her lectures are great and give you all the info you need. I did not use the book. She gives you plenty of opportunities to practice before exams. If you unsure, contact her! I feel she truly cares that we are learning. The classes were challenging, but she is great', 'Dr. Mitchem is superb. She has expierence in the field and shares it with her students. If you read and do the (easy) out-of-class assignments, you cannot get lower than a ""B"". Her tests are hard, but fair and are online so you can use notes and the textbook. If you have a problem with class or that affects class, talk to her!', 'Outstanding!', 'Good Teacher.  She will help you with whatever you need.  Lots of examples. Lots of in-class assignment opportunities.  Get to work with partners, which helps out more.  All nots are on powerpoint and on blackboard.  Funny lady. Great teacher for this class!!!', ""VERY WONDERFUL PERSON!! EXPLAINS THINGS AND USES EXAMPLES.ASSIGNMENTS AREN'T TOO BAD AS LONG AS YOU TAKE YOUR TIME. IF YOU DO YOUR WORK YOU SHOULD BE FINE! DEFINITLY RECCOMEND HER!"", 'One of the best teachers ever. She seems to love teching. She is very clear and very helpful. She makes the class interesting and fun.Good practical suggestions for what to do in the classroom.', ""One of the best classes I have ever had, I'm not sure what the person who said she had a fake accent was talking about.  I guess this person must have been from England (not).  This class was very interesting if you cared about the subject and want to be a better teacher."", ""She is a really sweet teacher. She shouldn't be teaching College classes she should be teaching elementary classes, because of how sweet and easy she is!  You have to attend every class!!  Impossible not to get an A in her class!!! You get to redo quizzes to make up points you may have missed!!"", ""Awesome class...amazing teacher.  Cal should have hired her forever ago!  She is passionate about what she teaches and very personable.  I wouldn't get up early for just any class--but this one I do and I don't mind it!""]","['Caring', 'Tough grader', 'Amazing lectures', 'Gives good feedback', 'Respected', 'Tough grader', 'Test heavy', 'Amazing lectures', 'Caring', 'Gives good feedback', 'Respected', 'Caring']"
295,Computer Engineering,169,California University of Pennsylvania,Nader,,Mohamed,2520184,0,zero,TEACHER,PROFESSOR,N/A,[],[]
296,Art,169,California University of Pennsylvania,Suzan,,Mohney,2550909,1,good,TEACHER,PROFESSOR,4.0,"['The sweetest Lady. Class work involves lectures, small easy project, and quick (10 point) exams. Class attendance is extremely mandatory. Show up and you are good to go.', 'The sweetest Lady. Class work involves lectures, small easy project, and quick (10 point) exams. Class attendance is extremely mandatory. Show up and you are good to go.']","[""Skip class? You won't pass."", 'Caring', 'Respected', 'Respected', ""Skip class? You won't pass."", 'Caring']"
297,Art,169,California University of Pennsylvania,Susan,,Mohney,1056752,17,good,TEACHER,PROFESSOR,4.2,"[""I only showed up to the Zoom when we had a quiz or project. It was a very easy A and if you know the bare minimum of art/history you'll do fine and get the credit. On the other hand, if you enjoy art this is not the class for you because you'll learn nothing new. She was very sweet though and a kind person, just a bad professor."", ""Nice lady but very boring class. Hard to understand what she expects for projects. Most useless class you'll take."", ""Dr Mohney is freaking hilarious. She's the sweetest little old lady you'll ever meet, but I promise you she could whoop butt. She's funny, friendly, and feels like she's everyone cool grandma they never had. She gets so into the material and it's great. She makes the class worth going to."", 'Great teacher. Always helpful when there is a need to be. Would strongly recommend to take her class, very educational and she is pretty easy to work with. Great person also!', 'She is probably one of the best teachers for such a long class. i took this course because i needed to take it for my major and it was the first year for the class. It only had 6 people in it. She never followed her schedule for the class we just had fun and actually learned something instead of being lectured. It was one of my favorite classes.', 'Easy class but professor is really out of it. VERY VERY boring class', 'Very nice and sweet. The test were all easy and open book. The projects were easy and fun. She lets you work in a group for the final project.', 'Really nice professor, explains well and is very enthusiastic.  Class was pretty easy as long as you paid a little bit of attention.', 'She is a great professor. Pretty easy and loves what she teaches. Makes you very motivated and interested in the subject.', 'its the easiest class I have ever had..if you dont get and A there is something wrong with you....I mean you can rack up so many bonus points that you can just skip assignments and still get an east A.', ""Very easy and friendly professor. Class is boring, but if you show up and turn in a couple of assignments, it's an easy A."", 'Very easy. If you go to class and do the two page paper and presentation for the final you will pass with proabably an A.', 'I currently have 154 bonus points just for showing up to class and playing a class game... HAHA come on now easy as.. well u can fill in the blank', 'by far the easiest colege class I have ever taken...you can do almost nothing and still get an easy A...very nice lady but I am not interested in art at all so it was fairly boring for me', 'One of the sweetest persons I have ever met.  She has a lot to offer in her experiences teaching.  Show up for class, do your assignments ... and you can count on an A.', 'EASY EASY EASY. interesting class. extremely nice teacher.', 'This class really helped! It wasnt very structured but as long as you turn in assignments (which are mostly lesson plans and a unit) you will do okay!']","['Tough grader', 'Caring', 'EXTRA CREDIT', 'Group projects', 'Would take again', 'Caring', 'Tough grader', 'Lecture heavy', 'EXTRA CREDIT', 'Tough grader']"
