,tDept,tSid,institution_name,tFname,tMiddlename,tLname,tid,tNumRatings,rating_class,contentType,categoryType,overall_rating,Comments,Tags
139,Natural Sciences,1105,University of Hawaii at Hilo,Richard,,Griffiths,1897468,1,good,TEACHER,PROFESSOR,5.0,['A great professor with knowledge that extends to the universe. His lectures can be boring sometimes but his explanations will help on the tests and homework. Very helpful and likes it when the class participates. Would recommend.'],[]
140,Philosophy,1105,University of Hawaii at Hilo,Serge,,Grigoriev,1118502,7,good,TEACHER,PROFESSOR,4.1,"['This is a great teacher.  His humor is refreshing to the philosophical world.  His classes and lectures are difficult but that is because he expects his student to be, ""student."" If you don\'t come to learn stay at home, philosophy is not for the lazy. Take care Serge, students at U.H. will miss you.', 'I love his class, he makes philosophy fun!', ""Good teacher, presents lectures in a clear fashion (introduces what he will talk about, talks about it, and then summarizes) every class. Funny. MANDATORY attendance....However, seems like one of those college professors who really has no interest in teaching. It's his job to give you the information..that it's, class is over, get out of here!"", 'Terrific professor, if you have a sense of humor and take basic notes you can pass this class. All tests are open notes.', 'Serge is amazing.  Russian accent is great.  Some less intelligent people have trouble understanding him.  Easy class for into to western phil.  I never did any of the readings (which is the ONLY work outside of class) and I get an A on every test.', 'No Comments', 'No Comments']",[]
141,Biology,1105,University of Hawaii at Hilo,Jenni,,Guillen,1875664,34,average,TEACHER,PROFESSOR,2.8,"[""She's really great! This class has a lot of information to learn and it's time consuming, but she took time out to talk to me and I really could tell she cares."", ""Students who gave her a 5.0 are lying lol she was not caring at all, very negligent, and extremely rude if you don't grasp the material completely. Was extremely disappointed with her class. I wish she was nicer and helped students, even the ones who aren't her favorites."", ""This course worked with my schedule cause I could come in any day I wanted to and work at my own pace. Quizzes could be made up any time during the semester and if I needed help, all I had to do was ask. Some students didn't like working independently but I liked the freedom to work at my own pace."", ""She's really great! This class has a lot of information to learn and it's time consuming, but she took time out to talk to me and I really could tell she cares."", 'Worst prof and person ever. Have a family emergency? She will make it harder for you to catch up, as if she\'s punishing you for your family member dying. Need to ask a question? She will basically call you stupid but brush it off as her ""helping"". Uncaring, unhelpful, and definitely gets a power trip out of this class. 0/10 do not recommend.', 'By far the worst class I have ever taken. Very harsh, does not offer any aid which was ridiculous considering it was an in-person lab during a pandemic. At the very least would have expected actual teaching skills; she only replies with ""read the manual"". Very insensitive, rude, and condescending. Should not teach as she literally does not teach.', ""You will be putting in lots of time in her class if you want to do well. You have to read the book multiple times to do decent on the tests (which make up a large part of your grade). Keep up with her schedule because it's very fast and covers a lot. But, she's always willing to help you understand something if you ask"", ""Honestly the worst bio professor I have had at this school which says A LOT. Other bio professors I have had are very good but Jenni is probably the worst I have had. She is a nice person but not so great at teaching. I wish someone else taught this class but I've heard bad reviews for the other professor as well. Good luck.. you'll need it."", ""This was definitely the toughest class I have taken. Even though it was all through Mastering, which was easier than her making the tests, I was still failing my exams Luckily she curves and gives extra credit opportunities. If you take this online for the summer, make sure you just do the work and do it well - that'll really keep your grade steady"", ""Dropped her course in the fall because I was failing and took her this summer - the best idea. The testing and work are based on Mastering so it's so much easier, I had the easiest time when it came to getting good homework and test grades. She also was very responsive and willing to help you. She gives extra credit for doing the practice tests."", ""I was completely struck on the difficulty & shocked by how little she seemed to care about her students. The exams were ridiculous. After studying for over a week, I couldn't get higher than a C. I expected a lot more from this teacher & was overall very disappointed. Wish I could've dropped it sooner and taken it with a different professor."", 'never in all my years of school have I taken a class where the prof left us to completely fend for ourself like this. She didnt give us the tools we needed to succeed at all. I studied for 22 hours and yet the 50q test was nearly impossible focusing on obscure things rather than important subject matter. Dont take her class if you can help it.', ""Hardest test I have ever taken, which I expected due to Anatomy being difficult, but did not expect it to be to this level. 50 questions that are extremely random and down to the specific cell in a bone instead of the larger things you learn from the textbook, which is all you learn from. Her slides are wimpy and don't teach you much for her test."", 'Cramming information into your head before exams is not a great idea. Therefore, study as you go throughout the semester. Tests are always worth more than pop quizzes, but every point counts. Reading the chapter before class starts reviewing it is helpful to understand the lecture and be more prepared for those pop quizzes.', 'I was getting a high B in the class until she started doing a ""NEW"" thing with pop quizzes every week then everyone in class dropped a letter grade. I have to retake this course in order to get to the school I want and even after emailing her to no avail to make it any higher.', ""She can talk softly, so sit in the front. She doesn't call on people. Take the tests in mastering bio homework, and do the study guides when you study for tests. They're vague on purpose. Her slides are all online so you don't need to go to class. She only does attendance when there is an in-class assignment. Good teacher overall."", 'good lecture. hard test, I dont think the study guide helps at all. when i did read i got a lower score on test then not reading so idk. I guess you have to just listen to her talk.', ""This class can be difficult only if you don't try. You have to fully study and take your time learning the materials. Her study guides aren't helpful but as long as you study and read the chapters you'll get an A."", 'I love Dr. Jenni:)', ""ALL of her study guide topics are NEVER on the exams. Class work is worth same as a test grade, so you better show up everyday. Exams are tough, really have to know everything she talks about because it'll be on the test. Exams are multiple choice, good thing is she curves grades."", ""Don't even bother wasting your time with the study guides she gives because none of it is on the tests. Also, show up to class - her in class assignments are basically like test points.""]","['Get ready to read', 'EXTRA CREDIT', 'Tough grader', 'Participation matters', 'Test heavy', 'Lots of homework', 'Get ready to read', 'Accessible outside class', 'Get ready to read', 'Clear grading criteria', 'Lots of homework', 'Get ready to read', 'Get ready to read', 'Test heavy', 'Caring', 'Lots of homework', 'Get ready to read', 'Tough grader', 'Gives good feedback', 'Participation matters', 'Test heavy', 'Get ready to read', 'Participation matters', 'Test heavy', 'Get ready to read', 'Beware of pop quizzes', 'Lots of homework', 'Get ready to read', 'Test heavy', 'Respected', 'Test heavy', 'Beware of pop quizzes', 'Participation matters', 'BEWARE OF POP QUIZZES', 'TEST HEAVY', 'Hilarious', 'EXTRA CREDIT', 'LECTURE HEAVY', 'Tough Grader', 'Get ready to read', 'EXTRA CREDIT', 'Get ready to read', 'BEWARE OF POP QUIZZES', 'EXTRA CREDIT', 'Gives good feedback', 'Amazing lectures', 'EXTRA CREDIT']"
142,Biology,1105,University of Hawaii at Hilo,Jacqueline,,Haggerty,1956098,4,good,TEACHER,PROFESSOR,5.0,"[""Jacqueline is an awesome instructor.  She genuinely cares about her students, and goes above and beyond for everyone.  If she's teaching the course you need, I would definitely take it with her.  She's approachable and great at answering questions.  She's probably the nicest person on campus, even nicer than me.  (And I'm pretty nice.)"", ""She is very kind and easily approachable. If you need help she is willing to help and answer questions. She is very passionate about her work. She is also willing to answer questions regarding anything covered in lecture. The labs are very interesting  though they don't always co-inside with the lecture. "", ""Jacqueline is such an awesome teacher. She is such a natural when it comes to teaching Biology and she saved my semester! Jacqueline was super helpful and clarified any questions that we had from lecture. Take her lab, it's worth it and you will learn a lot "", 'She is such a great teacher!! Even though its her first year, shes such a natural at teaching! If you need help with things like lab or even lecture, she will give it to you and be happy about it. I highly recommend you take her class!!!!']","['Caring', 'Gives good feedback', 'Participation matters', 'Would take again', 'Inspirational']"
143,Computer Science,1105,University of Hawaii at Hilo,Brian,,Hall,2083403,2,good,TEACHER,PROFESSOR,4.2,"['Although he got offered this teaching job on short notice, he needs to work on his teaching material and modify his assignments to suit the course title more. However hes done an okay job for a brand new professor. I see potential in him.', ""Brian was somehow hooked into teaching Python Programming. He decided to take a very difficult approach to it. Everyone chose their own project to work on and he tried to juggle them all. I'm not sure how he managed! That being said, he's a great teacher, he just needs to tone it down on the Vim focus. Hope to see him teaching more later!""]","['EXTRA CREDIT', 'Hilarious', 'Get ready to read', 'Caring']"
144,Biology,1105,University of Hawaii at Hilo,Leon,,Hallacher,820884,15,good,TEACHER,PROFESSOR,3.9,"['Read the textbook.  Mastering bio HW online, makes for easy points.  Tests are hard, study the old tests provided and you will get at least a B.', ""He knows a lot about what he's teaching, but his tests are hard, and it wasn't until the final exam that I figured out the best study strategies. Print out the powerpoints before class and consult those during lectures. Print out the practice tests online. Try reading the textbook. Do those and you'll do well on the exams. I only got C's."", ""One of the worst classes I've ever had. The lectures are poorly organized and are boring beyond belief. It's the same thing everyday. He doesn't really teach but rather expects students to memorize everything. Unhealthy obsession with fish... A bit rude and arrogant. Don't go to class, just study the slides."", 'Gosh, this profesor put me to sleep!...He would turn off the lights for lecture during the morning  class and what made it worse was that he has a monotone voice. Such a boring class!', 'Awesome guy easy to talk to', ""Dr. Hallacher is pretty straightforward: attend lectures, read the assigned text and you'll have the knowledge necessary for your major.  He is approachable, friendly and will make an effort to ensure your questions are answered.  He shares great stories about his Grad school days!"", 'Teaches off of powerpoints, homework is online based on textbook reading. Attendance isnt mandatory at all. 4 or so exams a semester. Pretty easy class.', 'no homework! tests were not that hard but if you dont have a background in bio there is a lot of info in this survey class. He is nice his lectures well presented....but at 8 am. to be honest I rarely made it. which is to bad, I enjoyed them when i did.', 'honestly his class is hard because of all of the memorization needed, but if you can do that, coming to class is practically useless', ""as long as you go to class and read the note's you get an A not that hard.  Really friendly nice prof! cute and funny!"", 'His class was pretty hard.  You need to really study for this class.  Everything is memorization.  Also, he picks early time slots: Tuesday/Thursday 8am.  Good Luck', 'If you make the time to study, his class is easy.  He give you study material, most of which appear on his exams. His questions are all straight forward.', 'What he says in class is on the test. If you sit down and drill yourself on the material, you will get an A. Funny guy. Entertaining.', 'Contrary to what he says, he does not use the same questions from old tests. He does significant changing of questions, making things much more challenging. Without reading and understanding the book, coming to class gets you a C.', 'Great class, cute proffesor!']",[]
145,Chemistry,1105,University of Hawaii at Hilo,Mazen,,Hamad,1291821,29,good,TEACHER,PROFESSOR,5.0,"[""PROF. Maz is seriously the best prof. I've ever had. Organic chemistry is known to be one of the hardest classes. However, taking it with Mazen, he made it seem so simple and easy to grasp. He is very nice to talk to as well. I would definitely want to take all my chem classes with him if I could."", ""PROF. Maz is seriously the best prof. I've ever had. Organic chemistry is known to be one of the hardest classes. However, taking it with Mazen, he made it seem so simple and easy to grasp. He is very nice to talk to as well. I would definitely want to take all my chem classes with him if I could."", ""Mazen is the best professor I've ever had. Every student respects him and he makes class seem easy even though we are doing some pretty difficult work. I have learned more taking classes with Mazen than I ever had in any other course and I genuinely look forward to my classes with him. Mazen should be the professor you want for any chemistry class."", ""Amazing professor who genuinely cares about his students learning. The class is graded 5 tests, each worth 20%, but all classwork and homework is extra credit so as long as understanding everything you'll get a good grade, but if you're struggling on the tests but still working hard you'll still be able to get a good grade because of the ec"", 'Organic chemistry was the one class this year I was absolutely dreading. Maz really makes this class digestible and engaging. I wish he could teach all the chemistry lectures and labs for the rest of my degree!', ""All the other good ones. Don't be rude to him, you're lucky to have him as a chemistry professor."", 'Dr. Hamad is the best chemistry teacher I have had. Get read his bio, he has experience of working for FDA for some time.', 'Maz is an amazing lecturer. As I have taken him for o chem 1, I absolutely love him. He is super nice and accommodating, probably one of my favorite chemistry professors at the school. The class is not an easy A, but he does a great job at making sure his students understand the concepts. He is open to questions and will take time to explain it.', 'I would give this guy 100 stars if I could. People do not exaggerate when they say he is amazing, the man works wonders. I probably made the best decision of my life to take orgo with him. He is probably the best chemistry professor at uh. Super nice and chill guy and not too bad looking either ;)', 'If you want an absolutely EXCEPTIONAL chemistry professor, Maz is the BEST choice! You will seriously not regret taking ochem with Maz. Probably one of the best professors UH Hilo has to offer. He gives great lectures and is always willing to help his students. Super knowledgeable, he makes ochem look easy. He makes it a lot easier to understand.', 'Mazen is AMAZING! I was dreading organic chemistry because of all the horror stories I had heard but Professor Hamad made it easy! He really wants his students to understand and succeed!', ""Maz is amazing. He made organic chemistry seem so much easier than it is. He is clear and concise and if you don't understand, he will break it down in a different way until you get it. He is very helpful and friendly and super approachable so don't be shy to ask him if you aren't sure about something. Very caring and gives lots of extra credit."", ""Awesome professor! Slides are so good you don't need to buy the textbook!"", 'Maz is a real gem. He is brilliant, kind, passionate and funny.. I would take all of my chem classes w him if it was an option. He actually goes over the test w the class/posts an answer key after the fact so students can review what they got wrong. He cares about the success and understanding of his students.', 'Attendance is recommended to better understand the material, but not mandatory. It is taken by doing in-class ""quizzes"" on a program called Learning Catalytics. These are counted as extra credit. You\'re allowed to fill out a 3x5 notecard to use on tests except the final. Overall, this professor grades fairly and I would highly recommend him.', ""This is a professor who actually cares enough to a point that I don't feel like I'm on my own, relative to every science course that I've taken in college. I think Mazen is the only non-condescending professor I've had and boy was it a breath of fresh air."", ""The class itself is challenging because there is so much information you need to comprehend and understand. His class is composed of homework, learning catalytic's (similar to i clicker), quizzes, and a final. My advice be prepared to put in a lot of hours especially with the homework. "", ""Dr. Hamad is one of those people you wish the world had more of.  He is very intelligent, passionate, easy to talk to, and his primary objective is to teach you. He is very chill and down to earth.  He employs a wide variety of teaching styles. When u ask him a Q he gives you so much attention if feels like he's looking into your very soul."", ""Prof. Hamad is a really great guy. Super nice and very helpful. Lectures are straight from the power point. Do the practice HW problems, check out the solutions manual and you should be good. Grade is lecture and lab combined, do well on lab and it'll buffer (lol) your overall grade."", ""Super easy if you go to class and listen to the lectures. Notes are pretty much on the tests, doesn't have trick questions. It helps if you go to lecture cause he goes over the equations and how to solve them. Do the homework and go to class and you'll get an easy A"", ""Took a few upper level classes from Maz and enjoyed all of them.  He is a very laid back person, but still values his role as an educator.  You'd have to be a block head not to pass his classes, not because they are too easy, but because he teaches.  Compared to most of the UHH Chemistry dept he is one of their shining stars.""]","['Gives good feedback', 'Respected', 'EXTRA CREDIT', 'Inspirational', 'Amazing lectures', 'Gives good feedback', 'Respected', 'Amazing lectures', 'Gives good feedback', 'Respected', 'Caring', 'Gives good feedback', 'Accessible outside class', 'Test heavy', 'Gives good feedback', ""Skip class? You won't pass."", 'Amazing lectures', 'Gives good feedback', 'Respected', 'EXTRA CREDIT', 'Gives good feedback', 'Respected', 'BEWARE OF POP QUIZZES', 'Gives good feedback', 'Participation matters', 'Inspirational', 'Gives good feedback', 'Respected', 'EXTRA CREDIT', 'Gives good feedback', 'Respected', 'Caring', 'Gives good feedback', 'Respected', 'Inspirational', 'Gives good feedback', 'Clear grading criteria', 'EXTRA CREDIT', 'Respected', 'Amazing lectures', 'EXTRA CREDIT', 'Gives good feedback', 'Respected', 'Inspirational', 'Clear grading criteria', 'Hilarious', 'EXTRA CREDIT']"
146,Physics,1105,University of Hawaii at Hilo,John,,Hamilton,553251,22,good,TEACHER,PROFESSOR,3.8,"[""Prof Hamilton is clearly not prepared for online teaching. He doesn't make use of the functions of laulima properly. I never know what assignments there are, when they're due, or where to find this information. The only upside is that he lets you turn things in late."", ""Test grades are heavily curved, all the questions are exactly what he goes over in class but somehow nearly impossible to get right: expect to be shocked by your score but happy with your grade (it's nearly impossible to fail)! Homework is free points as long as you try, take good notes of in class examples, and make a good note sheet for the test."", 'Attendance is important because if you show up you are more likely to get extra credit towards your final & if you really just want to pass a science class this is perfect for you. HIGH curve so you cannot get anything lower than a C; Just show up and game TBH, if you want an A and GPA is important to you then I hope your good at guessing on tests.', ""He will lecture every class and no give you a clear understanding of what is on your exams. He has such a high curve you can't fail but this class is frustrating."", 'There was one assignment at the beginning which was very easy. Grades on an amazing curve. A score of 26/100 was rounded to a C. No textbook needs to be purchased. He provides a free online one. He is boring and the lectures are mostly pictures.', ""Doesn't really explain concepts clearly. Jumps around a bunch of different topics. Starts examples and then doesn't show you how to finish them. Thank god he gave us the textbook free, you'll be learning out of that 100% of the time. Don't rely on his lectures. Homework every week. Recitation doesn't help at all either."", ""I took Hamilton's Life in the Universe Astr 150 class to fill a gen. I had a little bit of background knowledge in Astr and I felt that this class barely scratched the surface. I felt like this class definitely wasn't Hamilton's main priority. If you're looking for an easy A, you found it, but I can't say you'll learn anything."", 'This professor gives clear instructions. He answers emails the same day which really helps. This is the best online class that I have taken', 'Clear objectives, simple assignments. This instructor answers emails the same day. He is really understanding and helpful. He is really inspiring which is crazy for an online class.', 'He really wants you succeed.  Really care about his students.  A little hard to follow.  I wish his class was more structured, doing more examples from the book, but meh, its ok.  takes attendance, easy points.', 'TAKE HOME TESTS. MADE LEARNING EASY. 8837', ""Good teacher, makes physics easy to understand. Puts it it into 'lamence' terms to ease the student into the physics word. Dark side of the moon=dispersion by prism....got it!"", 'He is very good! Makes physics a fun subject to learn! Explains materials really well', 'Best prof for Astro, great in physics. Humor and great explanations are tremendous help', 'Lenient, but tough still', 'No Comments', 'No Comments', 'Hamilton is a great all around person.  All of his classes and labs are fun, and if you can match his wit, you will get the jokes that he tells.  One of the coolest profs. that i have ever had.  Take him if you want to learn and have fun while doing it.  Cool guy to talk to and kick it with.', 'Best professor on campus. Not overconsumed in himself,as when you talk to him he talks to you as an equal, not talking down to you. I recomend him to all above anyother professor.', 'He is somewhat easy, but hard to understand sometimes. The tests are a bit hard, but he gives extra credit for practically nothing. He is unclear and confusing. He changes things once in a while.']","['Lecture heavy', 'Get ready to read', 'Participation matters', 'Hilarious', 'EXTRA CREDIT', 'Clear grading criteria', 'Hilarious', 'EXTRA CREDIT', 'LECTURE HEAVY', 'Get ready to read', 'Hilarious', 'LECTURE HEAVY', 'Participation matters', 'LECTURE HEAVY', 'Get ready to read']"
147,Economics,1105,University of Hawaii at Hilo,Dave,,Hammes,415948,30,good,TEACHER,PROFESSOR,4.3,"[""I'm going to miss him :( I wish I could attend his class more but I live super far and it's hard to beat the 7am morning rush. He's hilarious, caring, and very knowledgeable. He uses humor to make the dull/complicated parts of economics more interesting ."", ""Dave Hammes is concerned about learning. Full stop. He's willing to do anything--staying late after class, answering emails, making one-off appointments--to assist students seeking that help. He's also smart and funny--his sense of humor is somewhat deadpan, so don't look for a knee-slapper. He's able to draw you in to his world of Economics."", 'Professor Hammes is a quality teacher with a great understanding of modern day economic topics. I would highly recommend taking his Money and Banking class. He gives students every opportunity to succeed. He is also very personable and will gladly help you outside of class.', 'One of the best, if not the best Economics professor I ever had.  Keeps classes interesting, very knowledgeable and makes learning fun.  Must take professor!!', ""If you have the chance to take a course from this professor in fall of 2013, DO IT! He's nearing retirement, and is hands-down the best lecturer in the Econ department there. Well-versed, funny as hell, and a really nice guy. Oh, and unique among Economists, he doesn't have a huge ego. Thank you, lord."", ""Super fun professor, always cracking jokes. Really tries to get students to understand important info from each chapter. Fairly easy course if you come to class and take notes. Highly recommend taking any of his classes. Does drift off topic at times but I didn't really mind.  Terrific professor!! :)"", 'He tries to make you laugh and sometimes what he says will make you laugh. I understand that he tries to make you laugh for a reason because the material is really boring. Exams are okay he gives you questions that would be on the exam but changes some of them up. Since this class is a writing intensive class you will need to write a few papers.', 'Not normally the subject he teaches, but I think he did a pretty good job in explaining International Finance. His concepts are clear and uses real-life examples to facilitate understanding economic theory and principles. If you have to take ANY Econ course, choose Hammes.', 'He gets five stars for trying to make economics fun - haha well, as much fun as economics can be. I had ZERO interest in ECON before, but he makes it relatively painless and actually is a very engaging guy. I recommend taking a class from him definitely.', 'great professor that tries to get you involved and interested in the material (as interesting as economics can be). Explains concepts and models in the clearest, layman terms I think possible. You have to read the text though and attending class is def a plus if you want to do well on the exams', ""I hate economics. Although he is really nice and funny, it's a tough class if you don't read or understand economics. Read! It'll make following along a lot easier. And ask for help. He's really nice and willing to spend time talking things over."", ""Great teacher! Encourages self-study, by assigning low stress assignments. Encourages us to think like economists. I think he has some of the clearest explanations of economic concepts of anyone in the department. P.S If he weren't a professor he probably would have gone into stand up. He likes making jokes!"", 'Super Nice and extremely knowledgeable! You will learn so much in the class...little assignments, but be sure to study for the tests. Really funny and down to earth guy:-)', ""BEST! Really knows the subject, and explains it clearly w/ a touch of humor. There is no txtbk for this class but the research is more than any txt info you'll get. It was easy, then Ahhh, then eh, then OMG! all over. We got to go to Oahu for a symposium and thanks to Dr. Hammes we were more prepared than anybody else! Real awesome learning exp. :D"", ""Great teacher! Gives a lot of extra credit to boost you to an A as long as you do HW, extra credit, and Cs on exams. Will tutor you personally when he has time, also cracks funny jokes. He really knows his thing, and try not to sleep. I can't help it, class s a little boring but still cool. ^-^v"", 'He really is a great teacher and understands his stuff good. The only thing you need to do to pass the class is do homework get atleast a c on exams and do extra credit it comes in handy, and study your handouts.  Always read the chapters because he WILL PUT questions from the book in there, and HANDOUT QUESTIONS on exams !!!.', 'Talk bout a lazy professor! He loves to ramble and confuse everyone, sometimes even himself.  Funny jokes though', 'One of my favorite proffs.  His lectures are well structured and inspiring. And he was always available to answer questions.  Note:  never ask him a question without first reading the related course material.', 'BEST! teacher i have had.  Funny guy, and he knows his stuff.  Willing to help you and makes the most boring topics interesting (i took Economic history of thought..come on)  If you can take all his classes, Econ 340, 305, 100 and 101.', 'Funny teacher. He keeps you interested. The reading is interesting, but a lot. If you have questions, make sure he understands your question before he starts answering. Make sure you understand how to do graphs and other things like that. Willing to tutor you (within office hours) and is kind and helpful.']","['Hilarious', 'Gives good feedback', 'Caring', 'Get ready to read', 'Respected', 'Get ready to read', 'Hilarious', 'Caring', 'Gives good feedback', 'Hilarious', 'Caring', 'Gives good feedback', 'Respected', 'Hilarious']"
148,Biology,1105,University of Hawaii at Hilo,Karla,,Hanford,778543,0,zero,TEACHER,PROFESSOR,N/A,[],[]
149,Criminal Justice,1105,University of Hawaii at Hilo,Timothy,,Hansen,2275534,1,good,TEACHER,PROFESSOR,5.0,"['Timothy is such a great professor. The class is once a week for 2 hours and 45 minutes. Quiz once a week per chapter. There is a Guest Speaker that comes about every class, and then we write a paper on them. Timothy makes the class fun!']","['Amazing lectures', 'Gives good feedback', 'Respected', 'Gives good feedback', 'Respected', 'Amazing lectures']"
150,Languages,1105,University of Hawaii at Hilo,Julita,,Hara,1712596,1,good,TEACHER,PROFESSOR,5.0,"['Very helpful professor who relly tries to make the language understandable.  Most of the students in the class are native speakers looking for an easy A, but she is careful to keep the pace reasonable for those who are not.  Expect to speak what you learn out loud in front of people.  She will meet at her office for extra help. Really enjoyed this.']",[]
151,Languages,1105,University of Hawaii at Hilo,Kekoa,,Harman,1740639,5,good,TEACHER,PROFESSOR,4.9,"[""Keola is such a great Kumu, and truly cares about his students growing through the hawaiian language. But you must come to class in order to learn, and if you don't your struggle will hold the class back, which is something that should be kept in mind."", ""love kumu kekoa! seriously a great teacher. so passionate and so knowledgeable. if you want to learn about Hawaiian culture, take his class because he knows what he's talking about. he is just so amazing, so helpful, so funny, and so Hawaiian! his class is challenging, but easy for Hawaiians and locals because it's things we learned growing up - so common sense."", ""Kumu is a really nice guy, very accommodating. Notes in class along with the readings is what's on the tests, not too hard. Go to class, he takes attendance. Very passionate about what he teaches and always makes class upbeat and entertaining. Great class to take."", 'Kekoa will help you out when you need it but he expects you to put in effort as well. Excellent teacher and caring kumu!', 'Great professor. Very fun and connects with students. Very helpful with the work and the material is understandable. Great class!']","['Inspirational', 'Caring', 'Respected', 'Respected', 'Inspirational', 'Caring']"
152,Political Science,1105,University of Hawaii at Hilo,Richard,,Harris,2324077,0,zero,TEACHER,PROFESSOR,N/A,[],[]
153,Biology,1105,University of Hawaii at Hilo,Patrick,,Hart,1056004,12,good,TEACHER,PROFESSOR,4.6,"[""very kind and accessible! responds quickly, is available outside of class time, and generally explains things well. his non lab classes are usually not mandatory attendance, but i don't recommend skipping too often as you will get behind quickly"", ""very kind and accessible! responds quickly, is available outside of class time, and generally explains things well. his non lab classes are usually not mandatory attendance, but i don't recommend skipping too often as you will get behind quickly"", 'Pat is a great teacher. Its obvious how much he cares about ecology and wants his students to understand and succeed. He is great at responding to emails and will more than welcome you into activities such as directed studies, volunteering in the LOHE lab, and will try his best to answer any questions you have, ecology and beyond.', ""Professor Hart is a very good professor, and his lectures are great. Definitely should ask questions if you have any concerns. He is approachable and dependent. He does take some time to grade but he always keeps you updated on how far he's gotten in grading. Overall, a really good professor"", ""Taken during Covid19 pandemic, transition was a little difficult because it required learning R instead of Minitab since I couldn't get Minitab. Professor was available, helpful, and was very understanding. It was definitely better when in class, but lectures were recorded and available to review."", ""Great teacher, he doesn't just read out loud. He explains all the concepts and makes sure everyone understands him. His tests are difficult if you don't pay attention or don't care to understand. As long as you go to class, take notes, and pay attention, you will pass. He's very goofy while lecturing, no lecture was ever boring with him."", 'LOVE HIM!! (As a teacher of course)', 'However the concept of this course is difficult, he try to create us more motivation and also fun. Great teacher! My best time was in the last time of the semester. ', ""Very laid back.  Made biostats extremely easy to comprehend and use.  Taught the basics and used techniques that are useful... didn't bother with nonsense information.  Funny and helpful."", 'Amazing lecturer, very laid back but teaches you concepts in an easy to understand way.  Funny and willing to answer any questions.  Great professor.', 'coolest teacher ever. he is super laid back, but still a great lecturer. I was terrified of stats before i took his class, but it turned out okay. he is an awesome teacher that is more than willing to help.', 'Very down to earth guy. He explains the his concepts in laymen terms. Unlike some professors, the textbook Hart chose is easy to read and understand. Hart provides handouts that contain most of the test concepts (helps a lot). Overall A+ recommended.', 'No Comments']","['Gives good feedback', 'Caring', 'Respected', 'Lecture heavy', 'Accessible outside class', 'Respected', 'Lecture heavy', 'Caring', 'Gives good feedback', 'Accessible outside class', 'Participation matters', 'Respected', 'Lecture heavy', 'EXTRA CREDIT', 'Accessible outside class', 'Caring']"
154,Languages,1105,University of Hawaii at Hilo,Yoko,,Hasegawa,2121925,7,good,TEACHER,PROFESSOR,4.7,"[""Sensei is the best! She made the lessons and concepts easy, especially for those who haven't taken Japanese before. There was never a time I didn't have fun during class. Homework due every class period but it's not too hard. Lots of extra credit offered!"", ""The class is tough, but she makes it worth coming. She's really the best!!!"", ""I've been lucky to have great japanese teachers before, very energetic and in a good mood. prepares cute and helpful slides."", ""It's a language course, so of course it's difficult. We cover a lot of things during class which can be overwhelming, but manageable if you are motivated enough. Thank you, Hasegawa sensei!"", ""Awesome professor if you have little to no knowledge of beginner's Japanese. Very nice and energetic. Lots of in class activities and her lectures are supported by her power point presentations. Homework due at every class, he gives a few extra credit assignments here and there. You also get points for attendance at class and the language lab."", 'OMG she is super HOT', 'Hasegawa Sensei is a great teacher and would definitely recommend  anyone who is planning on taking Elementary level Japanese because she explains everything with such clarity, which I think all Elementary level Japanese students need. She also makes the class really fun when she includes group activities. Just expect an assignment every class,.']","['Participation matters', ""Skip class? You won't pass."", 'Lots of homework', 'EXTRA CREDIT', 'Gives good feedback', ""Skip class? You won't pass."", 'Hilarious', 'EXTRA CREDIT', 'Get ready to read', ""Skip class? You won't pass."", 'ACCESSIBLE OUTSIDE CLASS', 'Gives good feedback', 'Respected', ""Skip class? You won't pass."", 'LOTS OF HOMEWORK', 'Caring', 'Tests are tough', 'Gives good feedback', 'Participation matters', 'LOTS OF HOMEWORK']"
