,tDept,tSid,institution_name,tFname,tMiddlename,tLname,tid,tNumRatings,rating_class,contentType,categoryType,overall_rating,Comments,Tags
42,Health Science,1084,University of Charleston,Jackie,,Hurt,2620904,0,zero,TEACHER,PROFESSOR,N/A,[],[]
43,Mathematics,1084,University of Charleston,Lori,,James,2525499,2,good,TEACHER,PROFESSOR,5.0,"['go to class and do the online homework. shes really good at explaining stuff so dont miss her lectures or youll be playing catch up rest of the semester!', 'go to class and do the online homework. shes really good at explaining stuff so dont miss her lectures or youll be playing catch up rest of the semester!', 'its college algebra so its pretty easy but if this is your first time taking that class (as in not taken in high school) i would recommend not skipping class because she is amazing at lectures and explaining stuff. there is a lot of homework but it helps serve as review for the unit tests!']","['Lots of homework', ""Skip class? You won't pass."", 'Amazing lectures', 'Gives good feedback', 'Lecture heavy', ""Skip class? You won't pass."", 'Amazing lectures', 'Lots of homework', 'Gives good feedback', 'Lots of homework', 'Lecture heavy']"
44,Music,1084,University of Charleston,Joe,,Janisch,242393,17,average,TEACHER,PROFESSOR,2.5,"[""He is very confusing with whatever he wants you to do with any assignment. Worst professor I have ever taken, doesn't understand we also have personal lives. I would not take a class with this professor again."", 'Horrible professor that refuses to hear you out. The way he lays out what assignments are due is confusing.', 'He is a great professor! He always gives great feedback in his classes and his choir. He is very funny and great to talk to!', 'Knowledgable but a total perfectionist. Has little to no regard for the needsissues of the student. His way or the highway. Can be rude and condescending. Not the best experience. ', ""He is a pretty funny guy, yet he is very rude to most students. He is not very clear with what he actually wants you to do with your assignments. He also is not very understanding about things. If you are one minute late on turning in an assignment forget about it you'll have a zero. Grades very strictly on essays even though he has many typos. "", 'Tried to submit the final project and the website was down. He said he would not accept it because that was not a good enough excuse. Very rude. Learned nothing from this ""professor."" Do not take any of his classes.', 'Terrible!', ""Joe is a goofy teacher.  He has a very liberal outlook.  He knows his stuff.  If you pay attention you will pass.  He is very talkative and will tell dry jokes.   He truly cares a out his students.  If you try you can pass.  Laptop is needed for his class.  He will supply one if you don't have one"", 'Incredibly boring and unnecessary. Only take if required because you will not want to go. It is not very difficult, but quite a lot of time consuming busy work.', 'He sucked! Was not helpful at all! I suggest not taking because you will not want to go to class!', 'He is very goofy. The class is pretty difficult. There is a lot of work that you do along with building a COMM portfolio.', 'Bad!', 'boring', 'No Comments', 'Had him for Humanities in Spring 04, he was very helpful and seemed to care about students.  He would go out of his way to help you out.', 'No Comments', 'For Choir its cake. The man knows his stuff although he is absolutley a perfectionst. His personality and love for teaching def. come across while in the class room.The finsished prodcut that he helps shape is amazing.']","['Tough grader', 'Lots of homework', 'Tests? Not many', 'Gives good feedback', 'Inspirational', 'Lots of homework', 'So many papers', 'Tough grader', 'Gives good feedback', 'Inspirational', 'Hilarious']"
45,Communication,1084,University of Charleston,Hannah,,Johnson,1533018,1,poor,TEACHER,PROFESSOR,1.0,"[""Yeah, Hannah is a dictator. She's not clear on assignments and when you ask for help, she can be condescending about it. ""]",[]
46,Accounting,1084,University of Charleston,Suzanne,,King,272080,19,good,TEACHER,PROFESSOR,3.6,"['Excellent teacher', 'Excellent teacher on the Principles of Accounting. Even though I had had two years of prior high school Accounting, she was able to clarify some of the basic points that always gave me trouble. The only problem I have is that her teaching style is sometimes rather erratic. She sometimes jumps from point to point. Otherwise, and excellent teacher.', 'I am very furstrated and lost with all these business teachers here.  PLEASE bring in new teachers that relate more to students needs and that can acatually teach!!!', 'yuck...seems ill-prepared...worked in accounting field in what decade? almost 25 years ago? WORTHLESS TEACHER...  Good thing she teaches-has no marketable value.', 'Insecure, jumps around, seems lost and uses only textbook examples.  No real world experience nor can she relate to students very well.  Need new choices for growth at in this division.  Forget the phds and hire the perfect blend of ed and life that love what they do.', ""I remembered the priciples of double-entry book-keeping for twelve years after I took her principles courses, so needless to say, she's a great professor.  Accounting can be boring, but I never found Prof. King to be."", 'Very dedicated, interested in students. Jumps around from subject to subject without ever making a connection or returning to the original subject', 'Boring!', ""I wasn't sure about taking accounting, but now I'm glad I did.  Ms. King has made a difference in my considering pursuing accounting as my major.  I didn't think I could do it, but she has given me a lot of confidence in my ability to grasp the subject."", 'Mrs. King is a great instructor who cares about her students in and out of class.  She does her best to teach from multiple perspectives to make her lesson equally to students with different methods of learning.', 'I had to call upon the knowledge of accounting that I had from high school in order to keep up with this woman.  I felt the was very unclear in her lectures and I often found myself lost.  She has a habit of jumping from one point to another with little to no common connection.  Made me detest Accounting.', 'She was as interesting and fair as I had been told.  Thanks, Prof. King!', ""I wasn't sure about accounting, or even staying at UC, but Prof. King gave me the confidence to continue.  She helped even though she knew that I was considering leaving UC.  Prof. King's caring efforts as well as the efforts of the Business Department are why I chose to stay at UC."", ""I appreciate her grasp of her field beyond the academics.  And her patience and willingness to work with me when I need additional help is more than enough for me to wish I could have had her for all my acct classes.  She doesn't seem to mind helping Acct students even when they're not in her class."", 'Reaaly good.takes time to explain and work with students.', 'No Comments', 'No Comments', 'No Comments', 'No Comments']",[]
47,Pharmacy,1084,University of Charleston,David,,Latif,911074,6,average,TEACHER,PROFESSOR,3.2,"['If he assigns an online lecture, make sure you view it! He takes more test material from his online lectures in my experience.', 'Awful. Never helped.', 'Teacher is good very nice but his questions are hard and kind of not clear   be prepared to get Latiefed lol (what our class called him)', 'Worst evar!', 'No Comments', 'No Comments']","['Beware of pop quizzes', 'Tough grader', 'Tests? Not many', 'Lecture heavy']"
48,Nursing,1084,University of Charleston,Miss,,Layne,1776174,1,good,TEACHER,PROFESSOR,5.0,['Super awesome professor! Totally interested in the students and making sure they pass!'],[]
49,Health Science,1084,University of Charleston,Matthew,,Lee,2649145,1,good,TEACHER,PROFESSOR,5.0,"[""Professor Lee always gives great feedback. One of the best professors I've had throughout my time at UC."", ""Professor Lee always gives great feedback. One of the best professors I've had throughout my time at UC.""]","['Clear grading criteria', 'Gives good feedback', 'Caring', 'Gives good feedback', 'Clear grading criteria', 'Caring']"
50,Communication,1084,University of Charleston,Christopher,,Leigh,1634425,1,average,TEACHER,PROFESSOR,2.5,"['Decent professor. Can be a little unclear on assignments as to what he expects, but is fair when grading. Gives quizzes over each chapter. Seems to know the content.']",[]
51,History,1084,University of Charleston,Christopher,,Levesque,2620309,0,zero,TEACHER,PROFESSOR,N/A,[],[]
52,Nursing,1084,University of Charleston,Robin,,Lewis,316582,7,good,TEACHER,PROFESSOR,4.9,"['Very Influential! She won the Politically Active Nurse of the Year Award when we all went to Unity Day!!', 'She has tons to offer.', 'Front loaded course. Learned tons!', 'Excellent!', 'Nutrition.  Easy course, very interesting.  Learned alot.', 'No Comments', 'Great!']",[]
53,Pharmacy,1084,University of Charleston,Rebecca,,Linger,889813,17,good,TEACHER,PROFESSOR,3.6,"['She tries to make the class fun but fails miserably, for that reason everybody likes the class. The subject is very simple, her grading technique is straight forward. I really enjoyed her class', 'She tries to make the class fun but fails miserably, for that reason everybody likes the class. The subject is very simple, her grading technique is straight forward. I really enjoyed her class', ""This was an awesome class.  She is an awesome professor.  Very much enjoyed all classes I've had with her."", 'worst professor ever', ""Walking into Dr. M's class is like stepping into a hot tub on a cold winter's day.  She titillates my senses with her bold and refreshing approach to teaching.  I never want to leave her class because all other classes are cold and bitter in comparison."", ""Dr. Myers is easily the most misunderstood professor.   Her sense of humor is lost on most, but not on me.   As we get further into the semester, I like her class more, and I think that's very clear on her expectations from us.   Give her a chance, and you'll see that she's awesome."", 'Rough start, but ending great.', 'Awesome teacher, started out a little rocky but now she just rocks.', ""Dr. Myers knows her stuff, just think how hard it is to keep 80 people on the same page day in and day out!  The tests we've taken are over things we should know, and she was very clear on what would be on them."", 'Dr. Myers is fun and entertaining!', 'Well lets just say things started off a little rocky but its getting better..loved the second midterm!', 'Hans Kreb is my role model....', 'not effective in presenting material, not effective in clarifying matieral, not effective in communicating with students.', 'Dr. Myers Rocks!!!', 'Myers in an entertaining teacher, while still maintaining high expectations of her students!', 'No Comments', 'No Comments', 'No Comments']","['Tough grader', 'Get ready to read', ""Skip class? You won't pass."", 'Gives good feedback', 'Respected', 'Gives good feedback', 'Respected', ""Skip class? You won't pass.""]"
54,English,1084,University of Charleston,Linda,,Long,1737692,2,average,TEACHER,PROFESSOR,3.0,"[""I had Professor Long while she taught at WV State University and love her. She was the most helpful teacher I have ever had. She gave me confidence to write, and believe in myself. If you come to her class just to text or play with your phone, chances are you'll not do well. If you go to her class, pay attention, you'll do great."", 'She is the absolute worst. I do not know what she wants 100% the time. This is an online class, and the materials she gives makes no sense and having said that; most of the materials are not relevant to the course. I really have a strong dislike for her. If I had the option to drop the class, I would. Never take her class if you can help it.']",[]
55,Nursing,1084,University of Charleston,Skylar,,Marsh,2513581,0,zero,TEACHER,PROFESSOR,N/A,[],[]
56,English,1084,University of Charleston,Michael,,Martin,1473895,7,good,TEACHER,PROFESSOR,4.7,"['This man is a genius, to say the least!  I have complete respect for him!', 'Good teacher. Come to class and read the assignments and you\'ll have no problem getting at least a ""b"". He isn\'t boring but mannerisms will get repetitive. He says he doesn\'t like to lecture but often will. He incorporates a lot of class participation which really helps keep your interest. The reading isn\'t heavy for this particular class. ', 'A very intelligent and genuinely nice professor. Taught the class very well and explained things very thoroughly. Attendance is crucial as he goes over important information every day, but as long as you pay attention you will pass the class and enjoy it like I did!', ""Dr Martin is awesome. Take his asses.  He is a very energetic teacher. Lives his work.  He is very easy going but requires you to work. He uses a lot of books in his classes. Tests are difficult if you don't read the material.  Class participation is a must to pass.  I would take him again"", 'Such a respectful person. Very caring and very intelligent', ""Dr. Martin is a great professor! He's really approachable and is a great listener. He seems to really care about his students well-being and will help you whenever you have a problem. He always finds a way to make his classes interesting and engaging. However, his classes are NOT easy. You have to work, and work hard, but it's worth it."", 'One of my favorite teachers/professors by far. He was extremely knowledgeable, borderline brilliant and found a way to make Early American Literature interesting and appealing. He introduced me to little known writers and incorporated many historical events into the course as they related to the literature.']","['Gives good feedback', 'Participation matters', 'Get ready to read', ""Skip class? You won't pass."", 'Would take again']"
57,Nursing,1084,University of Charleston,Wes,,Massey,1730324,2,good,TEACHER,PROFESSOR,4.2,"['Excellent teacher. Really cares about students. Test are somewhat difficult, but if you do the exam blueprints it really helps. I took notes in my book when he lectured and highlighted what he went over and that really seemed to help to. I would definatly recomment him! Will do anything he can to help you.', ""An amazing guy that is just trying to make it at UC. His 1st semester at UC was great; however, you can tell he's trying to follow ALL the rules closely. Taught me a lot about nursing even though his class stressed me out. This class is NOT ALWAYS fun!!!""]",[]
58,Business,1084,University of Charleston,Tim,,Mayo,569470,11,good,TEACHER,PROFESSOR,4.7,"[""Very funny professor who doesn't care if you show up to class. Class can be tough at times but he makes up for it with sarcasm and humor."", 'Tim Mayo is an OG!  Take him if you have the chance.  The tests are hard and you will study, but the class itself is awesome.  Funniest professor at UC hands down!', 'Mayo is a beaut. Terrific teacher!', 'Hard class but a fun prof.', 'Very entertaining, Took lower and upper level business law from him. Both very interesting, an exciting class where you will apply your knowledge learned to all aspects of life', ""Very hard class but he's funny and tells great stories about his law practice"", 'Awesome and funny, wish I could take another class with him!', 'What a great guy - smart, funny, and HOT!!!  I would take him any day just to be around his great personality and sexy looks.', 'No Comments', ""One of the most entertaining professors I've had.  He's a bit tough, but he makes up for that by being hilarious in class.  I'd probably take another law class if he taught it."", ""Excellent teacher!  I had him in Fall 02 and Spring 03 for Business Law I and II.  Both classes were 8 am MWF and he kept them very interesting.  He is tough but very good.  UC needs to keep him, because he understands what is and what isn't important to learn about the legalities of business law.""]","['Tough grader', 'Hilarious', 'Tests are tough', 'Clear grading criteria', 'Tough Grader', 'Hilarious', 'Tough Grader', 'Clear grading criteria', 'Hilarious']"
59,Health Science,1084,University of Charleston,Renee,,McCafferty,1250024,0,zero,TEACHER,PROFESSOR,N/A,[],[]
60,Political Science,1084,University of Charleston,Tera,,McCown,1180810,7,good,TEACHER,PROFESSOR,3.7,"['Best Dr. I have ever had!!! She goes out of her way to help you! She is always there and is ready to work with you.', 'Great Prof', 'Great, caring professor!', 'Knowledgable and makes learning about Government fun. One of the best professors I had during my time at UC.', 'great teacher', 'Has no freaking clue what she is doing.. She is a nice lady but geez, she should not be teaching on this level. Who does worksheets in college?', ""Dr. McCown tries to be a good teach, but she's totally unorganized. She's often wrong, too, when she tries to discuss things outside her area of interest. Frequently class breaks down into discussion. Most students don't know what they're talking about. So we learn nothing. Avoid if possible. Don't buy books. Hardly used.""]",[]
61,Business,1084,University of Charleston,Laura,S,Mcintyre,2684120,0,zero,TEACHER,PROFESSOR,N/A,[],[]
62,Business,1084,University of Charleston,Dannis,,McMillin,1681767,0,zero,TEACHER,PROFESSOR,N/A,[],[]
63,Health Science,1084,University of Charleston,Debra,,Mullins,754810,4,average,TEACHER,PROFESSOR,3.0,"['Great Instructor', 'Terrible at explaining things and good about adding last minute assignments.', 'Debra is the greatest nursing teacher I have had so far! She is always there to help and offers all kinds of assistance. If you study, the class is not that difficult. There are some people who do not know how to open a book. If you are one of those people, dont take Nursing!', 'very unclear on assignments, and doesnt care about anyone except the nursing students. she puts everyone else down(radiology and athletic training)...get a nursing student to help you!!!!']","['Inspirational', 'Respected', 'Accessible outside class', 'Respected', 'Inspirational', 'ACCESSIBLE OUTSIDE CLASS']"
64,Graphic Arts,1084,University of Charleston,Joe,,Mullins,1526170,1,good,TEACHER,PROFESSOR,4.5,['He is the nicest teacher here if you have to take an art class take one with him as the teacher even if you cant draw he takes the time and helps every student individually so their drawings come out really good. His class is very easy if you are an art major or enjoy drawing if you hate drawing or are not good at it the class is alright for you.'],[]
65,Communication,1084,University of Charleston,Kenneth,,Nagelberg,766132,3,average,TEACHER,PROFESSOR,2.5,"['Do you enjoy homework???', 'This was his first time teaching this course, so expectations and course direction was pretty scrambled. Not a hard teacher, but tends to get off subject from time to time.', 'No Comments']",[]
66,Writing,1084,University of Charleston,Rebecca,,Newman,2115573,1,good,TEACHER,PROFESSOR,4.0,['Professor Newman was very helpful with anything you had questions with and also gave very good feedback to make sure you knew exactly how to improve. I enjoyed her class a lot.'],"['Participation matters', 'Gives good feedback', 'Caring']"
67,Psychology,1084,University of Charleston,Jason,E,Newsome,1815179,10,good,TEACHER,PROFESSOR,4.0,"['Dr. Newsome is easily my favorite professor here so far, hes a great teacher and has a great attitude. His tests can be difficult but sometimes he will tell you what will be on the test and always give extra credit. You may not have to be in seat but I believe that it helps because he will give plenty examples and help relate it to real life.', 'Dr. Newsome is easily my favorite professor here so far, hes a great teacher and has a great attitude. His tests can be difficult but sometimes he will tell you what will be on the test and always give extra credit. You may not have to be in seat but I believe that it helps because he will give plenty examples and help relate it to real life.', ""One of my favorite professors ever! Very good at teaching and wants to help you learn. I learned a lot in his classes and they were so much fun. He tests can be difficult, but he always offers extra credit on them and as long as you study you're good! Wish I could still take classes with him."", ""Helped me out a lot. I felt like he cared. Didn't let me quit and pushed me."", 'Had him for clinical psyc (3 hr 1x week), he\'d flip through his ""lecture"" powerpoints & talk about his professional life. I always left class feeling that I could have stayed home. Had him for abnormal psyc online & enjoyed it infinitely more. Course was organized & I learned much from his posts. Tests are very difficult. HW was usually fun.', 'Nice guy', 'Good', 'Good guy. Always gives a lot of examples.', 'Will help you improve if you work at it', 'Ok', 'Nice, fair, easy to understand']","['Respected', 'Tough grader', ""Skip class? You won't pass."", 'Caring', 'Get ready to read', 'Respected', 'Caring', 'EXTRA CREDIT', 'Inspirational', 'Hilarious', 'Amazing lectures', 'Respected', 'Participation matters', 'Caring']"
68,Business,1084,University of Charleston,Beth,,Opp,926588,0,zero,TEACHER,PROFESSOR,N/A,[],[]
69,Nursing,1084,University of Charleston,Hillary,,Parcell,1840862,1,good,TEACHER,PROFESSOR,4.5,['Very helpful professor. Wants to see all of her students succed. Her class is fairly easy if you go to class pay attention and read your book. I highlighted in my book what she went over during class and that really seemed to help a lot while studying. She is a very nice person and will do anything she can to help you.'],[]
70,Biology,1084,University of Charleston,Beth,,Pauley,1339063,6,good,TEACHER,PROFESSOR,4.9,"[""She makes the college experience authentic. She seems intimidating, but once you're on her good side, she is very kind-hearted and a lovely woman who will happily help you. She is very fast in her lectures and covers a lot of material. It can be overwhelming at times, but you will secretly thank her in the long run. Loved her class!"", 'Incredibly fun and helpful! Lectures can be boring at times, but overall a fun class to take. Easy labs, but hard tests.', 'Good teacher. Had her for BIO 130 & Zoology. Always was willing to help when materials were not clear. Fun class for the most part as well.', 'The only professor that could possibly have made biology interesting and fun.', 'Prof. Pauley is really great professor and works hard to ensure that students are successful.', 'Love her!']","['Tough grader', 'Lots of homework', 'Respected']"
71,Physical Education,1084,University of Charleston,Kelvin,,Phan,1870439,0,zero,TEACHER,PROFESSOR,N/A,[],[]
72,Biology,1084,University of Charleston,John,,Robinson,453654,12,good,TEACHER,PROFESSOR,5.0,"[""Probably the most experienced professor on this campus. He's definitely the guy I'd trust my life with if I were on an operating table. Something like 30 years of practice under his belt. Awesome guy, and mostly all multiple choice tests, so theres that. Oh and his Anatomy classes are easy. He gives you flash cards the tests are taken from."", 'Great real world examples. Pathophysiology from Robinson is a must if you are taking upper level classes.', 'an excellent teacher', ""Wonderful teacher! He makes class interesting and provides great examples. You have to study hard for the classes, but the tests are easy IF you study. He provided early morning study sessions which were beyond helpful and I learned so much from his labs! This is a class that I NEVER thought about missing. (If you are low on $, don't buy the book.)"", 'DO NOT BUY THE BOOK! I learned so much in this class. He really cares about his students.', 'TAKE HIS CLASSSES', 'Dr Robinson is a very good teacher. He makes classes interesting and fun.', ""he's a great teacher and will definitely help you out."", 'Wonderful instructor!  Took classes in the summer which sucked, but he made it worth coming to class.  He is a really great guy and knows what he is talking about.  Thanks Dr. Rob', 'he knows his stuff', 'This man is by far the best teacher I have ever had!  He is very knowledgeable about his subject and only there to help you.  I wish I could take more classes from him!!!', ""Wonderful teacher! Is a real MD and has practiced many years. Knows what he's talking about! Took him over the summer and passed both classes with and A. Wish i could take some more classes from him! Class is actually interesting.""]",[]
73,Business,1084,University of Charleston,Kimberly,,Robinson,2252823,1,good,TEACHER,PROFESSOR,5.0,['Great professor! Highly recommended!'],[]
74,Biology,1084,University of Charleston,Janet,,Rorrer,2000193,3,average,TEACHER,PROFESSOR,3.0,"['You teach yourself the entire subject. She briefly talks about the subjects and support it with unexplainable examples which she doesnt even understand.  Study guide is everything that you may know but the test isnt nothing that she actually taught in class. Overall great person, not a professor.', 'Requires the student to be an active learner.', 'Cool']","['Get ready to read', 'Tough grader', 'Tests? Not many', 'Test heavy', 'Tough Grader', 'Get ready to read', 'TEST HEAVY']"
75,Accounting,1084,University of Charleston,Robert,J,Rufus,1802816,1,good,TEACHER,PROFESSOR,4.0,"['Tough, but great!  Program consumed my life for 14 months.  A-Z textbook good but not great; Prof used excerpts from his “in process” text which helped.  Tons of reading, writing and research. Capstone (case assignment) with mock trial provided a taste of reality.']",[]
76,English,1084,University of Charleston,Dr.,,Sawyer,499761,0,zero,TEACHER,PROFESSOR,N/A,[],[]
77,Chemistry,1084,University of Charleston,Juliana,,Serafin,1885800,4,good,TEACHER,PROFESSOR,3.5,"[""She's a very nice lady, but sometimes hard to relate to. The test usually do not accurately reflect the lectures because it is most problems, where lectures is mainly conceptual facts. You don't have to purchase the book because she makes us buy webassign for homework which has an ebook with it. Reading quizzes every week."", 'One of the nicest professors I have met, makes a few mistakes in lecture but apologizes and fixes it. Expect a quiz almost every week. Light homework, but study for the tests. Great person to talk to after class. Posts power points early, and recommended to print out and take notes on.', 'This teacher is fantastic. Very knowledgable on each topic. Explains things thoroughly. However, this does not mean easy A. You have to actually apply yourself.', ""She kind of drones on and goes off topic a lot.  She's not very good at explaining things either.  I ended up not being able to pay attention in class and just read the chapters on my own. You also have to pay for online material (unlike Sun).  If I had it to do over again, I would take organic with Sun instead.""]","['EXTRA CREDIT', 'Hilarious', 'Tough grader', 'Would take again', 'Gives good feedback']"
78,Health Science,1084,University of Charleston,Aladin,A,Siddig,2637002,0,zero,TEACHER,PROFESSOR,N/A,[],[]
79,Design,1084,University of Charleston,Shawna ,,Sigmon,1974198,1,good,TEACHER,PROFESSOR,5.0,"['She is very caring about her students and is very helpful with things even outside of her class. I loved having her and would recommend taking her class. She does however, expect you to do your work and to get it done in a timely manner. Other than that she is a very laid back and caring person']",[]
80,Psychology,1084,University of Charleston,Marty,,Spiker,229553,9,good,TEACHER,PROFESSOR,4.3,"[""Such a wonderful, knowledgeable woman. Easily relatable and clear. Her homework assignments are very fun and the textbook material is somewhat interesting. Doesn't make differences or blatantly make differences in students. I would LOVE to have her for class again."", 'For One, I could teach the course. Two, she gossips to about her students and then turns around and is sickly sweet to their faces. Maybe she should start her own Springer-esque talk show. She knows nothing about psychology except drama.', ""She is a decent professor but as a person,  she is rude. I have had conflicts with her since I met her.  I found that she  doesn't care about her students. This includes the one's who get good grades; Or maybe she just picks her favorite students. Either way , she needs to stop being so mean. She acts nice but once out of class she is totally diff"", 'Great professor. She really connects with her students and seems genuinely interested in their education. She is very intelligent and I highly recommend taking one of her classes.', 'Great instructor.  Really wanted us to learn and made it easy to do.  The class was interesting and I learned a lot.', 'Nice teacher for ICE class Social Science. Smart woman. Helpful.', 'I really enjoyed this class - very interesting. I felt I learned alot about the subject and enjoyed all the homework assignments.  You will leave this class with extensive knowledge.', 'Dr. Spiker is a good professor, she is very helpful and enthusiastic about her courses.  She wants all of her students to excell and gives them every opportunity to advance.', ""This professor is too easy.  Her class is such a snoozer that I never paid attention.  also, she doesn't know as much about psychology as she should, Bring a pillow to this class because she's got an annoying voice and the class is beyond boring!""]","['Tough grader', 'Get ready to read', 'Participation matters', 'Clear grading criteria', 'Would take again']"
81,Management,1084,University of Charleston,Bren,,Stevens,664046,1,poor,TEACHER,PROFESSOR,1.0,"['With tuition as high as it is here, I am certain there has to be much better quality and experienced faculty this institution can hire to teach management.  Not only a barrier with the visual, but a definitive deficiency in knowledge and/or experience in this field.  Terrible!']",[]
82,Science,1084,University of Charleston,Denise,,Stiglich,2521121,1,good,TEACHER,PROFESSOR,5.0,"['Professor Stiglich is very welcoming, does all her best to help students complete the assignment. Really enjoyed taking class with this professor!', 'Professor Stiglich is very welcoming, does all her best to help students complete the assignment. Really enjoyed taking class with this professor!']","['Clear grading criteria', 'Gives good feedback', 'Caring', 'Gives good feedback', 'Clear grading criteria', 'Caring']"
83,Nursing,1084,University of Charleston,Cindy,,Sun,886048,4,good,TEACHER,PROFESSOR,4.4,"[""Be sure to attend class because she prepares a lot of tophat questions which account for an extra 4% of your grade. She's alright as a professor, but she's sometimes hard to understand and her explanations tend to be confusing. If you want to do well on this class, make sure to study on your own and stay on top of your assignments."", 'The greatest teacher I had during my time at UC, she has left the program, but if you ever see her teaching at another school take her!!', 'Awesome instructor, lots of fun in class and great person all together!!', 'Excellent teacher.  Knows what she is talking about and does a great job at getting it across.  Very personable.  Thanks Cindy!']","['Participation matters', 'EXTRA CREDIT', 'Lots of homework']"
84,Chemistry,1084,University of Charleston,Xiaoping,,Sun,685072,10,good,TEACHER,PROFESSOR,4.0,"['Dr. Sun is one of the kindest professors Ive had. He is also very funny! While I didnt do amazing in his class, it was still enjoyable because of his personality. Biochem is tough but doable! If you have an opportunity to have class with him, i would recommend it. Just make sure you stay on top of your studying :)', 'Dr. Sun is one of the kindest professors Ive had. He is also very funny! While I didnt do amazing in his class, it was still enjoyable because of his personality. Biochem is tough but doable! If you have an opportunity to have class with him, i would recommend it. Just make sure you stay on top of your studying :)', 'Dr. Sun is one of the best professors at UC. He cares for his students so much. Sometimes you cant understand him cause his accent, but hes always willing to help. You definitely have to earn your grade, so if youre looking for an easy A dont. He will prepare you for all the standardized tests, which is the ultimate goal right? Overall great', ""He's a very good teacher, and will prepare you standardized tests (MCAT, PCAT). You can ask him questions during class (not always recommended because he will think you're stupid), or in his office. His test are very difficult and extensive. If you want to pass, you have to study your butt off and go to class. Only 1 extra credit opp. for 1%."", ""He is a very good teacher, he makes the class fun-well, as fun as you can make organic. He is willing to help, but does not give you his office hours:/ He goes over the homework before you turn it in. The tests are all based on the notes- reading the book will help, but isn't mandatory. I really enjoy his class."", ""He's very helpful and ultra nice, but sometimes it's hard to understand what he's trying to say/teach. I personally will avoid his classes."", ""I've had Dr. Sun for Organic I & II, Inorganic, Biochemistry, and currently Advanced Organic Chemistry. He is most certainly the BEST professor I've ever had. He is extremely knowledgeable about almost anything chemistry related and can teach it well. He does a good bit of research with students so he can teach even better than he already does."", 'He loves to teach.', 'DOES NOT GIVE GRADES-THEY MUST BE EARNED.COURSE IS DIFFICULT FOR MANY,BUT IT IS DIFFICULT VIRTUALLY EVERYWHERE. SUN IS A GOOD TEACHER AND COVERS MATERIAL EXTENSIVELY BUT THIS COURSE IS NOT BASKETWEAVING 101', 'Dr Sun is a good teacher. Good quatlities: He is very nice and patient. He will go over work with you and help you with any problems you have. Bad qualities: Assigns a lot of homework and he is a little hard to understand (but you can understand him if you pay attention)', ""He's a great teacher!  All he wants to do is make sure you understand the material and make good grades.""]","[""Skip class? You won't pass."", 'Tough grader', 'Tests are tough', 'Caring', 'Test heavy', ""Skip class? You won't pass."", 'Graded by few things', 'Caring', 'Accessible outside class', ""Skip class? You won't pass."", 'Test heavy']"
85,Mathematics,1084,University of Charleston,Ilona ,,Sviderskaya,2088301,0,zero,TEACHER,PROFESSOR,N/A,[],[]
86,Chemistry,1084,University of Charleston,John,,Taylor,2639783,0,zero,TEACHER,PROFESSOR,N/A,[],[]
87,Health Science,1084,University of Charleston,Traci,,Turley,2620903,0,zero,TEACHER,PROFESSOR,N/A,[],[]
88,Health Science,1084,University of Charleston,Rebekah,,Warrington,2545530,0,zero,TEACHER,PROFESSOR,N/A,[],[]
89,Science,1084,University of Charleston,Mark,,Watson,685070,13,good,TEACHER,PROFESSOR,3.9,"['Very knowledgeable. Helpful outside of class. Lab is very interesting as well. If you do not attend class do not expect help from him if you need a point or 2 to raise your letter grade.', 'Good professor…very knowledgeable…tests are not that hard if you study…no study = no pass', 'Awesome guy very intelligent in all aspects of science. Will help anyone extra as long as they attend class. Good advisor too for pre-med or pre-pharm', 'DO NOT BUY THE TEXTBOOK! Test come directly from the slides. I love his sense of humor and enjoyed his class!!!', 'good professor and great sense of humor', 'He is awesome!', 'Microbiology Nursing- Great guy, funny, exams are all multiple choice and fill in the blank easy if you pay attention in class.', 'Kind of shy.  Nice guy.  Different sense of humor.  Enjoyed the class and learned alot.', 'No Comments', 'okay', ""I like him as a teacher, but I hate biology. I'm a business major and have no use for the class"", 'No Comments', 'No Comments']",[]
90,Health Science,1084,University of Charleston,Laura,,Welch,1071927,3,poor,TEACHER,PROFESSOR,1.0,"['The worst', 'Hot but hard', 'No Comments']",[]
91,Business,1084,University of Charleston,Janine,,Wert,2502112,0,zero,TEACHER,PROFESSOR,N/A,[],[]
