,tDept,tSid,institution_name,tFname,tMiddlename,tLname,tid,tNumRatings,rating_class,contentType,categoryType,overall_rating,Comments,Tags
204,Nursing,753,Palm Beach Atlantic University,Joanne,,Masella,1648864,1,good,TEACHER,PROFESSOR,5.0,['Great Professor very understanding and willing to work with you.  Easy tests easy class and makes course interesting. Recommend her to class to all.'],[]
205,Psychology,753,Palm Beach Atlantic University,Katie,,Maslowe,2518430,0,zero,TEACHER,PROFESSOR,N/A,[],[]
206,Biology,753,Palm Beach Atlantic University,Joshua,,Mason,2317802,1,good,TEACHER,PROFESSOR,5.0,['Dr. Mason is a great professor. He cares about every student and makes a lot of jokes. He is always there to help. I had some medical issues throughout the semester and he was very accommodating and cared. I am happy to be taking him again next semester for A&P 1 Lab.'],"['Participation matters', ""Skip class? You won't pass."", 'Caring', 'Participation matters', ""Skip class? You won't pass."", 'Caring']"
207,Religion,753,Palm Beach Atlantic University,Kathy,,Maxwell,1287872,6,good,TEACHER,PROFESSOR,4.6,"[""I LOVE DR MAXWELL. She is so kind and knowledgeable. A lot of material is covered very quickly in ETB so it is a little difficult. You will need to put in effort to understand and study. 3 exams that are hard. Decent amount of homework but not too bad, just keep up with it. She's very open to helping you and getting to know you! Take ETB with her!"", ""I LOVE DR MAXWELL. She is so kind and knowledgeable. A lot of material is covered very quickly in ETB so it is a little difficult. You will need to put in effort to understand and study. 3 exams that are hard. Decent amount of homework but not too bad, just keep up with it. She's very open to helping you and getting to know you! Take ETB with her!"", 'Very nice lady, kind of boring class. If you want an easy ETB course, this isnt it. Not sure if there is an easier class here, but there is a lot of content to learn at a very fast pace. BTTs and quizzes are annoying but are grade cushions. Good luck and read your Bible', ""She is the best teacher ever !! DO NOT take this class for online for summer, it's  a lot of work!!"", 'Best teacher besides her husband that works at this school.', ""Great teacher. Very charismatic and always eager to answer questions. Work load could be a nuisance if you don't time manage. The tests are pretty easy if you listen in class. Takes attendance daily. She uses power point which makes the class interesting."", ""good teacher. explains everything. if you do the reading and take notes you'll do great""]","['Lecture heavy', 'Get ready to read', ""Skip class? You won't pass."", 'Gives good feedback', 'Lots of homework', 'Gives good feedback', ""Skip class? You won't pass."", 'Lecture heavy', 'Lots of homework', ""Skip class? You won't pass."", 'Lecture heavy', 'Get ready to read', 'LOTS OF HOMEWORK', 'LECTURE HEAVY']"
208,Religion,753,Palm Beach Atlantic University,Nathan,,Maxwell,1274260,9,good,TEACHER,PROFESSOR,4.5,"['My favorite professor at PBA so far! He is kind and has a great sense of humor. Very knowledgeable and is happy to help you or answer any questions you have. I learned a lot in his class. Put in the work and you will do just fine. Highly recommend!!', 'My favorite professor at PBA so far! He is kind and has a great sense of humor. Very knowledgeable and is happy to help you or answer any questions you have. I learned a lot in his class. Put in the work and you will do just fine. Highly recommend!!', 'Professor Maxwell is hilarious. He makes his class very light and fun. The tests are a little harder but if you take the time to study you will be fine. I would take him again if I could.', 'Amazing professor, really funny and keeps you glued to his lecture. The most memorable moment was when a classmate collapsed, Dr. Maxwell proceeded to perform open heart surgery on them while still lecturing about the Primeval Metanarrative. Once he was done with both the lecture and open heart surgery he said ""Aight who\'s next!"" what a g!', 'Dr. Maxwell is not only hilarious, but really skilled in the art of teaching. He made topics clear and easy to understand. For teaching Bible interpretation, he was honest and humble and I loved being in his class.', ""Dr. Maxwell is a great professor. He makes the story of the bible easy for anyone to understand. He truly loves what he does and takes great interest in each student. His tests are easy if you pay attention and listen in class. I would advise you to take notes on a laptop so you can write everything down because he doesn't share his power points."", 'His lectures stray away from what is read in the textbook. Not sure what to study: his lectures or textbook chapters (study both). Takes a while to grade. Very particular with following his-own style, tough grader. Does not let you have any of his power-point lectures, must take notes with no back-up. Extremely dry sense of humor.', 'Great teacher.  Funny in a really tacky dry sort of way.  Really takes an interest in each individual student.  Is very fair-but also is pretty tough on grading and exams.  You have to work, but its not horrible.  He is great.', ""I have to say, he was a nice teacher. I don't think I have ever said that about a teacher. Too helpful, answers all your questions on time and clear about the answer. I hated having to take this class but it worked out in the end because of him."", 'Nice guy.  Answers questions if you have any...ask a lot of questions!  God Bless!']","['Gives good feedback', 'Clear grading criteria', 'Hilarious', 'Caring', 'Respected', 'Clear grading criteria', 'Caring', 'Accessible outside class', 'Get ready to read', 'Hilarious', 'Amazing lectures', 'Respected', 'Accessible outside class', 'Inspirational', 'Gives good feedback', 'Hilarious', 'Caring']"
209,Management,753,Palm Beach Atlantic University,Barbara,,Mazzola-Herter,2043800,4,good,TEACHER,PROFESSOR,4.4,"[""A breath of fresh air. You'll learn a ton and feel empowered in doing so. She is one of the most caring professors I've ever had. Group participation is heavy. Tests aren't too hard. Pay attention to the lectures, read the book, and you'll be okay."", 'Super kind. Taught useful information in the lesson that helped with understanding the book. Quizzes were hard, but found help online. Weekly discussions. Not a fan of hot seats. Not a fan of group projects, it was difficult to get the team to communicate and the professor did not help, so I did all the work. You must participate in class lives!', 'She is definitely my favorite teacher I have ever had at PBA. She really cares about her students. She takes the time to make sure everything is understood, which made it easy to study for her tests because I always felt like I had something to remember from her lectures. She is really good at giving examples that you will remember the whole course', ""Professor Herter is a pretty cool, down to earth teacher. Her tests aren't too difficult, but you definitely need to study to expect a decent grade. A lot of group activities, which turned out to be fun. She rewards her classes for great performance, which is awesome. Overall, I would recommend her. She cares a lot and is very helpful.""]","['Group projects', 'Inspirational', 'Lots of homework', 'Caring', 'Respected', 'Gives good feedback', 'Respected', 'Inspirational', 'Respected', 'LOTS OF HOMEWORK', 'GROUP PROJECTS', 'Inspirational', 'Caring', 'GROUP PROJECTS']"
210,Computer Science,753,Palm Beach Atlantic University,Machica,,McClain,2066893,4,good,TEACHER,PROFESSOR,3.9,"['Dr.M is amazing. She is tough when you first get to know her, but once you take her Com Sci electives, she becomes more of a friend then a professor. Dont take advantage of her kindness as it will only go so far. Submit your work, pop into her office to say hi once and a while, and youll do fine. One of the best professors at PBA', 'Easy class, lectures are simple and content is online. Real easy weekly assignments and really simple quizzes. Final project was unclear and not explained well in the rubric and syllabus. Has a bit of an attitude at times', 'One of my favorite professors and classes. Everything is done on the computer. You have a response board, one assignment on word, excel, pp, etc., and a quiz once a week. You have one big group presentation at the end of the semester and she grades very kindly. Would be easy online as well.', 'Take online, easy course - submit all assignments, projects, quizzes, test are all online and open book.']","['Participation matters', ""Skip class? You won't pass."", 'EXTRA CREDIT', 'Group projects', 'Would take again', 'Participation matters', 'Hilarious', 'Caring']"
211,Psychology,753,Palm Beach Atlantic University,Donald,,McCollough,1336388,2,good,TEACHER,PROFESSOR,5.0,"['Dr. McCollough is knowledgeable, professional and organized. He knows his stuff, has clear expectations for students. His class lectures are structured so that a 4-hour graduate class does not feel like a drag. He has a combination of assessments that include test, quizzes, papers, and class discussion. He makes class interesting and engaging!', 'excellent professor. Very easy to speak with and relates well with the student. This guy is bright! and has a natural ability to easily breakdown the course material to a level of understanding for the class.']","['Clear grading criteria', 'Inspirational', 'Respected']"
212,Religion,753,Palm Beach Atlantic University,Nathan,S,McConnell,1765017,15,good,TEACHER,PROFESSOR,4.6,"['Honest and great guy, but his class is much tougher than a mandatory intro Bible course should be.  Requires near perfect attendance plus biweekly quizzes and assignments that are open only 24hours like a strict online class.  Tests can be brutal at times, and his lectures (though interesting) often have little to do with whats on the test.', 'Prof McConnell is a great professor. He is passionate and very knowledgeable about the content of his courses. He makes class interesting and fun. There is quite a bit of busy work; however, nothing that is too hard. I highly recommend him. However, if you are not a Christian, he might be a little offensive- but still humorous about it.', 'This was the best class i have taken so far at PBA. Prof. Mcconnell is an amazing teacher who truly cares about his students! He is unapologetic about his faith yet, so compassionate towards everyone despite their individual beliefs. One of the most inspiring professors PBA has to offer! Cannot wait to take Christian Values with him next semester!', 'Awesome man of God. Has a genuine interest in students and is concerned with making sure that they learn well and are effective for real world ministry. He will challenge you.', '5 weeks was not long enough for this course. Professor McConnell made this class very interesting and engaging. I really enjoyed taking this class and having Professor McConnel as the instructor.', 'I had the teacher for intro to New Testament and Old Testament poetical books. He is honestly the best professor I have ever had. Life changing taking his class. He has inspired me to be more passionate about God, the bible, and people. You must have this professor!', 'Professor Nathan is one of the best teachers that I have had at trinity so far. I would recommend him any day.', 'it was definitely a blessing to be in his class.  He is a man of God who loves Jesus with all his heart mind and soul. God has given him the gift to teach and allow others to seek learn and live', ""awesome professor!! makes the class so interesting!! One of the best professor I've had in school!!"", 'This professor is the man. Awesome guy and a man of God.', 'Prof. McConnell is one of the best teachers I have had! He is passionate not only about Jesus but also getting his students to critically question and think through theology and how it relates to practical life issues. He genuinely cares about each  student. Highly recommend!', 'He is very knowledgeable and passionate about teaching the Word of God. He makes the class fun therefore;easier to remember the material. He is awesome and I highly recommend him!', 'McConnell has to be one of the best professors I have had. He loves Jesus unapologetically. He knows the material and teaches it with love and passion.', ""He is really confusing and makes very offensive statements in class. He doesn't explain assignments before they are due and he gets off on tangents that do not relate to the subject matter. Over all I would not recommend anyone to take his class."", ""Loved him! He's really laid back and absolutely hilarious.  He has a decently open mind on just about everything, which is a breath of fresh air in religion professors.  He really cares about each student.  Highly recommended!! ^_^""]",[]
213,Psychology,753,Palm Beach Atlantic University,Don,,McCulloch,153496,20,good,TEACHER,PROFESSOR,4.2,"['Hes really funny most of the time, and very good natured. Really makes you think. Drops your lowest test grade to help you. Some of the test questions are hard to understand , but he goes over the tests with the class and if theres a question lots of people got wrong, if someone explains what was confusing about it, hell often give credit back.', 'Hes really funny most of the time, and very good natured. Really makes you think. Drops your lowest test grade to help you. Some of the test questions are hard to understand , but he goes over the tests with the class and if theres a question lots of people got wrong, if someone explains what was confusing about it, hell often give credit back.', 'Favorite psych teacher at PBA. Very funny and learned a lot. His exams are all essays tho, which can be tough becasue he expects you to write a lot. Enjoyed taking multiple classes from him: history of psych and abnormal psych. Wish I took him for more classes!', 'I would highly recommend taking McCulloch! He is fair, caring, and presents the material effectively. Not only is he relatable, but every student should be able to succeed in his class because he is willing to meet with you to help you improve. Additionally, he is a licensed psychologist so he brings experience to the classroom. Great PBA prof.', ""Dr. McCulloch is a clear, reasonable, and caring professor. For Personality Theories, he gives a study guide for every test so you know exactly what to study. The material is easy, so as long as you read the chapter in the book and go over your power point before the test, you're golden."", ""He is a very nice, but very opinionated man. If your opinion is not the same, he kind of treats you differently and you have to work to get him to like you. He is a very reasonable teacher and if you do the review you will pass with an A. He also is very educated in his field. He kind of rubs people the wrong way but it's not unbearable."", ""Dr. McCulloch is one of my favorite professors at PBA. He really knows his stuff and always has stories to tell about real life experiences he's had in the field. I was always excited to go to his class."", 'This class is more about doing your internship. Dr. McCulloch uses the class time to lecture on career settings, degree options, and other psychology-specific topics. He helps you find internship sites and is available to help you with questions about graduate school and licensure stuff.', 'This is a senior class so he expects senior level work. But his grading is fair and his teaching is clear. He is available to help during office hours. The tests he gives are consistent with the class lectures and readings. He encourages class discussion so you are expected to come to class having read the assignments.', 'Dr. McCulloch is RUDE! I\'ve left his class in tears multiple times because he has humiliated me for speaking my opinion or for saying the ""wrong answer"" His class gave me anxiety and I wish I didn\'t have to take him in the future. If you\'re sensitive don\'t take his class because you\'ll leave crying. Many people talk bad about him and his attitude. ', 'He is very intelligent and knows the imformation in class.  Be careful on material in essays and in reports, he is critical if the info is false.  Great guy...', 'Very knowledgeable on the subject.  Has interesting stories about clients and experiences on the field.', 'No Comments', 'He is an awesome professor. He is very down to earth and teachs very interesting classes.', ""He's a cool guy. Very easy. If you go to class and read the book before the exam, you'll get an A. He's also willing to go over the exams and is very reasonable with grades."", ""This class was a great intro to the field. It's an easy A with him."", ""This guy is awesome. He's such a nice, down to earth guy. His psychology class is so much fun and so easy to understand. Take his class!!!"", ""This class is easy..and he's a genuinely nice man. Anyone can get an A in this class if you just do the review sheet. He's very understanding and patient with freakin retarded people that won't shut up in class and that have a comment for EVERYTHING. haha"", 'No Comments', 'No Comments', 'No Comments']","['Get ready to read', 'Clear grading criteria', 'Would take again', 'Gives good feedback', 'Amazing lectures', 'Gives good feedback', 'Hilarious', 'Amazing lectures', 'Respected', 'Hilarious', 'Lecture heavy', 'Respected', 'ACCESSIBLE OUTSIDE CLASS', 'Clear grading criteria', 'ACCESSIBLE OUTSIDE CLASS', 'Clear grading criteria', 'Caring']"
214,Psychology,753,Palm Beach Atlantic University,Angie,,McDonald,263239,21,good,TEACHER,PROFESSOR,4.7,"['Dr. McDonald is by far my favorite professor Ive taken at PBA so far. I had her for Lifespan Development. Her lectures were really fun and easy to follow, as well as engaging. She often has class discussion to create more interest and critical though. Have to read the textbook for quiz every Friday, but she makes the material applicable to life.', 'Dr. McDonald is by far my favorite professor Ive taken at PBA so far. I had her for Lifespan Development. Her lectures were really fun and easy to follow, as well as engaging. She often has class discussion to create more interest and critical though. Have to read the textbook for quiz every Friday, but she makes the material applicable to life.', ""Angie McDonald was one of the best professors I've ever had! She is very sweet and understanding. Her lectures are engaging and fascinating, making you excited to come to class to learn more. Assignments and quizzes are not hard, but you need to know a lot of information for the exams. I learned a lot in the class and would definitely take again."", 'Super fun class. She does a great job of keeping students engaged and provides many different types of ways for students to learn. Love love love her.', 'Dr. McDonald is such a genuine and caring person. The material was presented in an organized fashion and expectations were clear. She is energetic, enthusiastic, and loves discussion. Definitely take her!', 'Dr. McDonald is a wonderful human being and a great teacher. Laid back, cares about your problems, actually interested in your input, and talks about her adorable daughter. Quizzes normally every Friday. Exam vocabulary is givin out four chapters before exam. Overall would definitely take again!', 'Such a great teacher! She does a lecture style and gives out printed outline of the lecture so you just need to fill in under each heading! Her tests are very simple if you just study your vocabulary words. It is very easy in her class to bring your grade up!', ""A lot of memorization. One test consisted of six chapters. But you definitely learn a lot and if you put in the time and effort, you will do. Amazing professor and never a dull moment in her class. You'll learn a lot about children. Also very into research. Hope to take her again for Practicum."", 'She is such an awesome teacher! She is as nice as can be, makes class fun, and helps you with anything you need. the quizzes are SUPER easy, and you will be fine on the tests if you study. she gives you the information that you need, just write it down. I HIGHLY recommend her.', ""She is an awesome teacher. I am taking her for life span dev. and its a pretty easy class if you study the vocab for your quizzes and write down what she says in class. Her tests aren't hard. I would deff. recommend taking her she's a nice teacher"", ""She's an awesome teacher.Very helpful and understanding. He quizzes and test are simple, she really teaches the info and cares about all her students. I definitely recommend taking her"", 'She is a pretty good teacher, but her tests are hard as can be. she gives a list of over 100 terms that you must know. good teacher, terrible tests', 'she is amazing, I love her so much.. great lady, class was not too easy but not too hard, her tests are on all the material so take good notes.', ""Both a great lady and teacher. Truly cares about her students. Can be a little boring for some because she can sometimes not be that exciting, but she changes things up by not always doing lecture notes. She'll do group activities and surveys and group discussion. Weekly quizzes and study guides and easy journals help your grade. Very approachable."", 'Amazing professor and woman. Someone that you feel comfortable going to for advice on school and life. Can not say enough wonderful things about her!', 'awesome prof, you can tell she really cares', 'No Comments', 'I love Angie! Shes not a tough teacher, but u still learn a lot from her classes, and from her as a person!  She always has interesting outfits on too.  Im a big fan:-)', 'Dr. Mcdonald is AMAZING.  She is by far the best professor at PBA.  She is also one of the most caring women I know.  Take her for whatever you can!', 'Very nice, very interested in teaching. She always helps her students with whatever they need for class. She really wants to help all her students do well and learn about psychology. Also very into research.', 'Amazing woman.  Really cared about doing well, classes were very interesting.  Highly recommended']","['Amazing lectures', 'Caring', 'Get ready to read', 'Gives good feedback', 'Respected', 'Get ready to read', 'Amazing lectures', 'Caring', 'Inspirational', 'ACCESSIBLE OUTSIDE CLASS', 'Amazing lectures', 'Gives good feedback', 'Hilarious', 'Amazing lectures', 'Amazing lectures', 'Caring', 'Respected', 'Get ready to read', 'LECTURE HEAVY']"
215,Finance,753,Palm Beach Atlantic University,Cliff,,McDonnell,1437584,1,average,TEACHER,PROFESSOR,2.5,"['Teacher is very very nice- however He is soooo boring. Doesnt test on material gone over in class and gets distracted very easily. You have to teach yourself in this class, because the class lectures do not benefit you at all.']",[]
216,Film,753,Palm Beach Atlantic University,Duane,,Meeks,1481916,2,average,TEACHER,PROFESSOR,3.2,"[""To sum it up, he's the dean of the school of communication. The only time you will ever see or speak to this man is in class. He's near impossible to see; his secretary will jump you when you try to go to his office, but don't get me wrong, she's nice. He can be nice if you're on his good side, so don't be late to class and do your homework!"", 'Meeks knows his stuff, but is a hard teacher. He believes in ""preparing you"" for the future in film/tv, but many of his ideas and materials he teaches are not current or congruent with most other professionals in this area. Obsessed with attendance. Sometimes makes students feel stupid for asking questions or a but does praise for correct answers.']","['Tough grader', ""Skip class? You won't pass."", 'Gives good feedback']"
217,Religion,753,Palm Beach Atlantic University,Andrew,,Melton,2485604,2,good,TEACHER,PROFESSOR,4.0,"['Hes super sassy & never likes a disengaged class. so just have a conversation with him. his quizzes are straight from the material but hes straight up with exams. though hes a little bit tough with grading papers.', 'Hes super sassy & never likes a disengaged class. so just have a conversation with him. his quizzes are straight from the material but hes straight up with exams. though hes a little bit tough with grading papers.', 'I took him while it was his first time teaching CVBF at PBA, he had quizzes on the reading every single day, &they were pretty hard. Had to really read & understand the books bc you also had to write analyses on each book, there were 4. & a movie analysis. His lectures were pretty good tho, but he did grade on attendance']","['Get ready to read', 'Inspirational', 'So many papers', 'Respected', 'Lecture heavy', 'Respected', 'Inspirational', 'Graded by few things', 'Get ready to read', 'Lecture heavy', 'So many papers']"
218,Religion,753,Palm Beach Atlantic University,Brittany,,Melton,2492143,3,good,TEACHER,PROFESSOR,3.7,"['Love her. she tests straight from the material & also be sure to brush up on your bible knowledge. super kind and engaging. feel free to converse with her! shes very knowledgeable.', 'Love her. she tests straight from the material & also be sure to brush up on your bible knowledge. super kind and engaging. feel free to converse with her! shes very knowledgeable.', ""Dr. Melton is really sweet and easily accessible, but if I did not grow up reading the Bible, I don't think I would have passed this class. She assigns a LOT of reading and gives a quiz every other class session. She teaches through lectures that do not help with her exams, which are very difficult, so make sure you read and study the content."", ""She's very intelligent, and very kind. But expect quizzes on every reading (and there is a LOT of reading), her tests are horribly difficult but she does give you a review sheet which helps but also prepare yourself with other people in the class or else you won't make it. Also very strict on attendance thats part of your grade.""]","['Get ready to read', ""Skip class? You won't pass."", 'Amazing lectures', 'Gives good feedback', 'Respected', 'Gives good feedback', 'Respected', 'Amazing lectures', 'Get ready to read', ""Skip class? You won't pass."", 'Lecture heavy', 'Get ready to read', ""Skip class? You won't pass."", 'Test heavy']"
219,Computer Science,753,Palm Beach Atlantic University,Amy,,Mihnea,1786552,0,zero,TEACHER,PROFESSOR,N/A,[],[]
220,English,753,Palm Beach Atlantic University,Carl,,Miller,1887029,8,good,TEACHER,PROFESSOR,4.5,"['Honestly the easiest class at PBA for sure, I had him for Eng comp 1+2, spends the first 15-30 minutes talking about what is happening around the world and gives a lot of anecdotes so you are only learning for like 30 minutes, if you want to waste class time i would suggest asking him about his pets (larry the llama) and what his biggest meal was.', 'Took ENG 1 with him, he starts every class by engaging students in conversation so be prepared with 3 things to talk about. Not a lot of work required outside of class besides when you have a paper due. Suggest meeting with him to look over you paper once or twice as he is extremely helpful when you do and tells you exactly what to change.', ""Miller is awesome. Took him for BritLit & learned so much. He has a way of making older pieces less daunting. Your grade rests a lot on participation, but class discussions are open & easygoing. Very accepting of different views & ideas regarding the readings. He does give quizzes, so don't skip the readings. A cult favorite professor for sure!"", ""He's a smart, funny teacher who cares about more than just english, he likes to have class discussions about everyday issues and national news."", 'Really great Professor. Learned a lot in his class. Read the assignments and pay attention to lecture.', 'I really enjoyed this professor, probably my favorite so far. He is absolutely understanding and tries to help you out with anything you are worried about. He is willing to talk to any student whenever they need help or are confused about anything in class or on an assignment and none of his assignments are hard, just pay attention.', ""I've had him twice and Dr. Miller is one of the best professors I've ever had. He is very helpful and clear. You can really tell he wants you to succeed by the time and effort he pours into his students. He has a lot of reading quizzes and participation in 20% of your grade. Read and comment on the assignments and you'll do just fine in his class!"", ""Had him for both English Comp 2 and Humanities 3. He is a great teacher and super easy - make sure you are prepared for class and BRING your textbook. Always. He is NOT a fan of cell phones. If you remember those two things, you will definitely do well. I got A's in both classes.""]","['Amazing lectures', 'Tough grader', 'Get ready to read', 'Participation matters', 'Would take again', 'Participation matters', 'Amazing lectures', 'Tough grader', 'Tough Grader', 'ACCESSIBLE OUTSIDE CLASS', 'Hilarious', 'Participation matters', 'Clear grading criteria', 'Caring', 'Respected', 'Inspirational', 'Amazing lectures']"
221,Humanities,753,Palm Beach Atlantic University,Carl,F.,Miller,1933371,2,average,TEACHER,PROFESSOR,3.0,"['Miller is a very articulate professor. He gives great lectures that include many amusing anecdotes. I enjoy his classes; I learn something new every day. I appreciate his extreme passion for modernism.', 'This guy runs his class like a disctatorship. Does not allow any electronics, talks about many non-specifics and is pretty vague on what he expects on his exams. He loves to give pop quizzes extremely randomly throughout the semester. ']","['Get ready to read', 'Participation matters', 'Would take again', 'Beware of pop quizzes', 'So many papers']"
222,Leadership  Organization,753,Palm Beach Atlantic University,Thomas,,Miller,2203689,2,average,TEACHER,PROFESSOR,3.0,"['I took American Free Enterprise online, and as a person that works 70+ hours a week, absolutely hated the attendance requirement. You\'re expected to ""participate"" in academic discussions 4 days a week. Not only that, but coupled with your assignments, you\'re looking at attending this virtual class 5 days a week. Its absolutely not realistic.', ""Prof. Miller is good. There is a lot of work, not hard work but a lot of it. American Free Enterprise was a good course and learned a lot. Study for the final, the questions can be ambiguous. He can be tough but if you do the work and show effort He is there to help. Don't slack and you will be fine. Good class.""]","['Lots of homework', 'Tough grader', ""Skip class? You won't pass."", 'Clear grading criteria', 'Respected', 'Respected', 'Lots of homework', ""Skip class? You won't pass."", 'Tough Grader', 'LOTS OF HOMEWORK', 'Clear grading criteria']"
223,Business,753,Palm Beach Atlantic University,Sabine,,Millien-Felix,2332829,2,average,TEACHER,PROFESSOR,3.0,"[""She doesn't really teach as much as she reads straight from the textbook. Even though you could teach the stuff to yourself, attendance is mandatory if you want to keep the 3 exams open notes/book. There's a big group project, but it's really fun. Take notes in class and it's fine."", ""If you're willing to show up and read your textbook, an A will not be too difficult to manage. Tests are open book. It's really important to read before class as lectures frequently get off track resulting in only a brief review of definitions. You're going to want to know in advance what questions you have and what concepts you don't understand.""]","['Group projects', 'Graded by few things', 'Test heavy', 'Graded by few things', 'Group projects', 'TEST HEAVY', 'GRADED BY FEW THINGS', 'GROUP PROJECTS']"
224,Fine Arts,753,Palm Beach Atlantic University,Lloyd,,Mims,657699,4,poor,TEACHER,PROFESSOR,2.2,"['Does horrible....Tye Riter please come back. He makes the class too long.', ""Not a good conductor!  Half the time, he doesn't look at the scores before coming to the rehearsals. Unclear with his gestures. Sometimes he doesn't know when we make mistakes because he doesn't listen to the orchestra (probably because he's too focused on what he's doing).  Easy class though. You'll get an A if you come to the rehearsals."", ""He's a very nice man... but not the greatest conductor I've ever had. He makes things fun though.  If you show up, you'll have an A."", 'No Comments']",[]
225,Health Science,753,Palm Beach Atlantic University,Matthew,,Mitchell,1843303,5,good,TEACHER,PROFESSOR,4.3,"[""Do not skip class. Do not skip class. Do not skip class. If you miss a pop quiz.. You're done for. HARD GRADER. No homework assignments, just strictly 4 pop quizzes, 4 exams, and one nutrition analysis. I studied HARD for his class and just barely passed. Goodluck on this one!"", 'very good at explaining his slides and lectures. couple pop quizzes. Not enough assignments to equal out grade, strictly 3 exams and a project. STUDY STUDY', 'Dr. Mitchell guided my senior research project. He sent a lot of time and even assisted with part of the work. Always helpful and available.', 'Great Professor. He is super smart, and will challenge you. As long as you attend and engage in class, you will be fine. He doesnt text you on anything he doesnt cover', 'A lot of students for a PBA class (35-40)']","['Beware of pop quizzes', 'Lecture heavy', 'Tough grader', 'Participation matters', ""Skip class? You won't pass."", ""Skip class? You won't pass."", 'Graded by few things', 'Beware of pop quizzes', 'Tough Grader', 'BEWARE OF POP QUIZZES', 'LECTURE HEAVY', 'Respected', 'Participation matters', 'Gives good feedback', 'BEWARE OF POP QUIZZES', 'LECTURE HEAVY']"
226,Social Work,753,Palm Beach Atlantic University,Debroah,,Moody,346437,3,poor,TEACHER,PROFESSOR,1.8,"['Did you attend paramount high school in California? Mother named Lucille? if so call me Deanne 805 343-0883', 'I hate democrats', 'If you dont agree with her opinion your opinion is wrong']",[]
227,Management,753,Palm Beach Atlantic University,Kate,,Myers De Vega,1225417,4,average,TEACHER,PROFESSOR,3.1,"['No lie, you have to work in this class. No getting around it. But it is not busy work, and I learned so much. This is one of the classes that I will take what I learned and apply it to my other classes. Pro. Kate is tough but awesome. She had a nice voice with a great sense of humor', 'No lie, you have to work in this class. No getting around it. But it is not busy work, and I learned so much. This is one of the classes that I will take what I learned and apply it to my other classes. Pro. Kate is tough but awesome. She had a nice voice with a great sense of humor', 'I really loved Professor Kate. She was so helpful and so sweet. She went above and beyond to help me with issues I was having with the online program. I wish I could take more classes from her. She was really great!', ""She doesn't seem to have any motives to help students to get a better grade. A Students life is not easy n she seems to had forgotten that."", 'No Comments']","['Tough grader', 'Lots of homework', 'Hilarious', 'Lots of homework', 'Hilarious', 'Tough grader']"
228,Management,753,Palm Beach Atlantic University,Carmela,,Nanton,854567,11,poor,TEACHER,PROFESSOR,2.0,"[""This professor is the worst that I have had in college. I mean no disrespect but I do not believe that she should be a professor. It seems like she sees students as an irritation, more than anything else.  She gives lots of assignments, doesn't communicate well, and expects the students to be extremely flexible, even when she makes mistakes."", 'She is a disgrace to teachers. She talks all about what she\'s done in her life but doesn\'t care about her students. She changes grades you\'ve already gotten to give you what she feels you ""deserve"". If you can avoid it DONT TAKE HER!!', 'She was great, people just have to do the work.', 'Awful. Second time taking her because  did not have a choice, and she is just as awful. Completely disengaged, and grades maybe twice a semester. She needs to retire.What a disservice she is doing to the student. Snotty, Arrogant and LAZY.', 'The professor remains highly disengaged.  Does not respond to the ""ask your professor"" or to email for at least 4 days.  She does not provide timely feedback regarding papers and does not participate in any class discussions.  Don\'t be surprized if you have last minute assignments or last minute changes in the current assingnment.', 'did not participate in class on discussions, updated grades like twice the whole sub term', 'Very disengaged from students, does not participate in online discussions. Doe not encourage students. Does not keep up well with grading assignments.', 'She spoke very highly of her credentials and education but she lacked the ability to teach and engage her students, she was very arrogant and cold.  It was disappointing', ""She's a bitter individual and she does not care about her students.  She has no concept of the world ouside of academics."", 'Prof. Nanton pushes time management, but is unable to keep up with getting your grades to you in time or grading papers in time.', 'No Comments']",[]
